No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13145.928,65,26421.857,26428.677,26759.103
2,Dayhoff+I,12795.108,66,25722.216,25729.252,26064.651
3,Dayhoff+G4,12586.590,66,25305.179,25312.215,25647.614
4,Dayhoff+I+G4,12583.691,67,25301.382,25308.637,25649.006
5,Dayhoff+F,13113.189,84,26394.378,26405.903,26830.204
6,Dayhoff+F+I,12757.979,85,25685.958,25697.767,26126.973
7,Dayhoff+F+G4,12546.026,85,25262.053,25273.862,25703.068
8,Dayhoff+F+I+G4,12542.529,86,25257.058,25269.155,25703.262
9,mtMAM,14016.856,65,28163.712,28170.532,28500.959
10,mtMAM+I,13556.777,66,27245.554,27252.590,27587.989
11,mtMAM+G4,13159.674,66,26451.347,26458.383,26793.782
12,mtMAM+I+G4,13154.146,67,26442.292,26449.547,26789.916
13,mtMAM+F,13609.359,84,27386.718,27398.243,27822.544
14,mtMAM+F+I,13154.631,85,26479.262,26491.071,26920.277
15,mtMAM+F+G4,12845.432,85,25860.863,25872.673,26301.878
16,mtMAM+F+I+G4,12838.844,86,25849.687,25861.784,26295.891
17,JTT,12970.911,65,26071.823,26078.643,26409.070
18,JTT+I,12631.961,66,25395.921,25402.957,25738.356
19,JTT+G4,12438.658,66,25009.315,25016.351,25351.750
20,JTT+I+G4,12434.620,67,25003.240,25010.494,25350.863
21,JTT+F,12964.734,84,26097.469,26108.994,26533.295
22,JTT+F+I,12622.374,85,25414.747,25426.557,25855.762
23,JTT+F+G4,12426.670,85,25023.340,25035.150,25464.356
24,JTT+F+I+G4,12422.659,86,25017.318,25029.415,25463.521
25,WAG,13127.895,65,26385.790,26392.610,26723.037
26,WAG+I,12790.014,66,25712.029,25719.064,26054.464
27,WAG+G4,12590.354,66,25312.707,25319.743,25655.142
28,WAG+I+G4,12585.481,67,25304.962,25312.217,25652.586
29,WAG+F,13126.880,84,26421.761,26433.286,26857.587
30,WAG+F+I,12784.080,85,25738.160,25749.969,26179.175
31,WAG+F+G4,12579.477,85,25328.955,25340.764,25769.970
32,WAG+F+I+G4,12574.626,86,25321.252,25333.349,25767.455
33,cpREV,13250.353,65,26630.706,26637.526,26967.953
34,cpREV+I,12888.519,66,25909.037,25916.073,26251.473
35,cpREV+G4,12665.268,66,25462.536,25469.572,25804.971
36,cpREV+I+G4,12659.278,67,25452.557,25459.812,25800.181
37,cpREV+F,13213.291,84,26594.581,26606.107,27030.408
38,cpREV+F+I,12847.806,85,25865.612,25877.421,26306.627
39,cpREV+F+G4,12622.028,85,25414.057,25425.866,25855.072
40,cpREV+F+I+G4,12616.058,86,25404.116,25416.213,25850.319
41,mtREV,13607.100,65,27344.200,27351.020,27681.447
42,mtREV+I,13233.705,66,26599.410,26606.445,26941.845
43,mtREV+G4,12962.098,66,26056.196,26063.231,26398.631
