No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,130202.237,47,260498.474,260498.865,260844.324
2,JC+I,129303.329,48,258702.658,258703.066,259055.866
3,JC+G4,129207.316,48,258510.632,258511.039,258863.840
4,JC+I+G4,129098.551,49,258295.102,258295.527,258655.669
5,F81+F,130169.258,50,260438.517,260438.959,260806.442
6,F81+F+I,129215.915,51,258533.830,258534.289,258909.113
7,F81+F+G4,129140.648,51,258383.296,258383.756,258758.580
8,F81+F+I+G4,129014.068,52,258132.135,258132.613,258514.777
9,K2P,125743.481,48,251582.962,251583.369,251936.170
10,K2P+I,124736.484,49,249570.969,249571.393,249931.535
11,K2P+G4,124556.927,49,249211.854,249212.278,249572.420
12,K2P+I+G4,124456.234,50,249012.467,249012.909,249380.392
13,HKY+F,125239.693,51,250581.386,250581.846,250956.670
14,HKY+F+I,124124.862,52,248353.725,248354.202,248736.367
15,HKY+F+G4,123967.458,52,248038.916,248039.394,248421.559
16,HKY+F+I+G4,123831.743,53,247769.486,247769.982,248159.487
17,TNe,125704.973,49,251507.947,251508.371,251868.514
18,TNe+I,124698.606,50,249497.211,249497.653,249865.136
19,TNe+G4,124509.294,50,249118.588,249119.030,249486.513
20,TNe+I+G4,124410.512,51,248923.024,248923.484,249298.308
21,TN+F,125239.266,52,250582.533,250583.010,250965.175
22,TN+F+I,124123.851,53,248353.702,248354.198,248743.703
23,TN+F+G4,123966.333,53,248038.666,248039.162,248428.667
24,TN+F+I+G4,123830.098,54,247768.197,247768.711,248165.556
25,K3P,125740.180,49,251578.359,251578.784,251938.926
26,K3P+I,124732.729,50,249565.457,249565.899,249933.382
27,K3P+G4,124553.002,50,249206.003,249206.445,249573.928
28,K3P+I+G4,124452.288,51,249006.575,249007.035,249381.859
29,K3Pu+F,125195.458,52,250494.916,250495.394,250877.558
30,K3Pu+F+I,124074.078,53,248254.156,248254.652,248644.157
31,K3Pu+F+G4,123910.864,53,247927.728,247928.224,248317.728
32,K3Pu+F+I+G4,123774.128,54,247656.257,247656.771,248053.616
33,TPM2+F,125208.397,52,250520.793,250521.271,250903.436
34,TPM2+F+I,124078.988,53,248263.976,248264.472,248653.977
35,TPM2+F+G4,123912.224,53,247930.448,247930.944,248320.448
36,TPM2+F+I+G4,123772.019,54,247652.037,247652.552,248049.396
37,TPM2u+F,125208.385,52,250520.769,250521.247,250903.411
38,TPM2u+F+I,124078.991,53,248263.982,248264.478,248653.983
39,TPM2u+F+G4,123912.223,53,247930.446,247930.942,248320.446
40,TPM2u+F+I+G4,123772.018,54,247652.035,247652.550,248049.394
41,TPM3+F,125142.426,52,250388.852,250389.329,250771.494
42,TPM3+F+I,124019.497,53,248144.995,248145.491,248534.995
43,TPM3+F+G4,123833.559,53,247773.117,247773.613,248163.118
44,TPM3+F+I+G4,123700.825,54,247509.649,247510.164,247907.009
45,TPM3u+F,125142.445,52,250388.889,250389.367,250771.531
46,TPM3u+F+I,124019.497,53,248144.994,248145.490,248534.995
47,TPM3u+F+G4,123833.555,53,247773.110,247773.606,248163.110
48,TPM3u+F+I+G4,123700.805,54,247509.610,247510.125,247906.969
49,TIMe,125701.698,50,251503.396,251503.838,251871.321
50,TIMe+I,124694.885,51,249491.770,249492.230,249867.054
51,TIMe+G4,124505.370,51,249112.740,249113.200,249488.024
52,TIMe+I+G4,124406.579,52,248917.157,248917.635,249299.799
53,TIM+F,125195.017,53,250496.035,250496.531,250886.036
54,TIM+F+I,124073.031,54,248254.061,248254.576,248651.420
55,TIM+F+G4,123909.676,54,247927.352,247927.867,248324.711
56,TIM+F+I+G4,123772.424,55,247654.848,247655.381,248059.565
57,TIM2e,125693.323,50,251486.645,251487.087,251854.570
58,TIM2e+I,124691.751,51,249485.501,249485.961,249860.785
59,TIM2e+G4,124486.988,51,249075.977,249076.436,249451.260
60,TIM2e+I+G4,124393.795,52,248891.590,248892.068,249274.232
61,TIM2+F,125207.976,53,250521.951,250522.447,250911.952
62,TIM2+F+I,124078.013,54,248264.026,248264.541,248661.385
63,TIM2+F+G4,123910.682,54,247929.364,247929.879,248326.723
64,TIM2+F+I+G4,123769.941,55,247649.882,247650.415,248054.599
65,TIM3e,125699.152,50,251498.305,251498.747,251866.230
66,TIM3e+I,124692.414,51,249486.828,249487.287,249862.111
67,TIM3e+G4,124502.919,51,249107.837,249108.297,249483.121
68,TIM3e+I+G4,124403.987,52,248911.974,248912.451,249294.616
69,TIM3+F,125142.039,53,250390.077,250390.573,250780.078
70,TIM3+F+I,124018.431,54,248144.862,248145.376,248542.221
71,TIM3+F+G4,123832.869,54,247773.738,247774.253,248171.097
72,TIM3+F+I+G4,123699.640,55,247509.281,247509.814,247913.998
73,TVMe,125722.541,51,251547.082,251547.541,251922.365
74,TVMe+I,124720.202,52,249544.403,249544.880,249927.045
75,TVMe+G4,124527.024,52,249158.048,249158.525,249540.690
76,TVMe+I+G4,124431.360,53,248968.719,248969.215,249358.720
77,TVM+F,125101.909,54,250311.818,250312.332,250709.177
78,TVM+F+I,123963.845,55,248037.690,248038.224,248442.408
79,TVM+F+G4,123768.197,55,247646.393,247646.927,248051.111
80,TVM+F+I+G4,123631.002,56,247374.003,247374.557,247786.080
81,SYM,125685.162,52,251474.324,251474.801,251856.966
82,SYM+I,124683.280,53,249472.559,249473.055,249862.560
83,SYM+G4,124477.311,53,249060.623,249061.118,249450.623
84,SYM+I+G4,124384.227,54,248876.454,248876.969,249273.813
85,GTR+F,125101.508,55,250313.016,250313.550,250717.734
86,GTR+F+I,123962.810,56,248037.621,248038.174,248449.697
87,GTR+F+G4,123767.117,56,247646.234,247646.787,248058.310
88,GTR+F+I+G4,123629.411,57,247372.822,247373.395,247792.257
