No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,16703.664,71,33549.329,33559.751,33901.446
2,JC+I,16209.540,72,32563.080,32573.807,32920.157
3,JC+G4,15946.283,72,32036.565,32047.292,32393.642
4,JC+I+G4,15929.312,73,32004.625,32015.661,32366.661
5,F81+F,16716.508,74,33581.016,33592.365,33948.011
6,F81+F+I,16218.891,75,32587.782,32599.450,32959.737
7,F81+F+G4,15967.384,75,32084.767,32096.436,32456.722
8,F81+F+I+G4,15948.343,76,32048.685,32060.677,32425.599
9,K2P,16243.925,72,32631.851,32642.577,32988.927
10,K2P+I,15732.160,73,31610.319,31621.355,31972.355
11,K2P+G4,15433.482,73,31012.964,31024.000,31375.000
12,K2P+I+G4,15418.278,74,30984.556,30995.905,31351.551
13,HKY+F,16298.442,75,32746.885,32758.553,33118.840
14,HKY+F+I,15788.871,76,31729.743,31741.735,32106.657
15,HKY+F+G4,15487.724,76,31127.449,31139.441,31504.363
16,HKY+F+I+G4,15473.090,77,31100.180,31112.500,31482.054
17,TNe,16239.012,73,32624.024,32635.060,32986.060
18,TNe+I,15723.060,74,31594.121,31605.471,31961.116
19,TNe+G4,15432.163,74,31012.326,31023.676,31379.321
20,TNe+I+G4,15415.880,75,30981.759,30993.427,31353.714
21,TN+F,16251.440,76,32654.880,32666.872,33031.794
22,TN+F+I,15733.500,77,31620.999,31633.319,32002.873
23,TN+F+G4,15450.611,77,31055.221,31067.541,31437.095
24,TN+F+I+G4,15431.230,78,31018.460,31031.113,31405.293
25,K3P,16240.091,73,32626.182,32637.218,32988.218
26,K3P+I,15727.846,74,31603.692,31615.042,31970.687
27,K3P+G4,15428.057,74,31004.114,31015.464,31371.110
28,K3P+I+G4,15412.778,75,30975.556,30987.224,31347.511
29,K3Pu+F,16294.403,76,32740.806,32752.798,33117.720
30,K3Pu+F+I,15784.675,77,31723.349,31735.669,32105.223
31,K3Pu+F+G4,15482.238,77,31118.477,31130.797,31500.351
32,K3Pu+F+I+G4,15467.576,78,31091.153,31103.806,31477.986
33,TPM2+F,16296.254,76,32744.508,32756.500,33121.422
34,TPM2+F+I,15785.569,77,31725.137,31737.457,32107.011
35,TPM2+F+G4,15484.473,77,31122.946,31135.266,31504.820
36,TPM2+F+I+G4,15469.658,78,31095.316,31107.969,31482.149
37,TPM2u+F,16296.252,76,32744.505,32756.497,33121.419
38,TPM2u+F+I,15785.569,77,31725.137,31737.457,32107.011
39,TPM2u+F+G4,15484.473,77,31122.946,31135.266,31504.820
40,TPM2u+F+I+G4,15469.658,78,31095.316,31107.969,31482.149
41,TPM3+F,16249.059,76,32650.118,32662.110,33027.032
42,TPM3+F+I,15757.914,77,31669.828,31682.148,32051.702
43,TPM3+F+G4,15448.926,77,31051.851,31064.171,31433.725
44,TPM3+F+I+G4,15435.720,78,31027.440,31040.093,31414.273
45,TPM3u+F,16249.059,76,32650.117,32662.109,33027.031
46,TPM3u+F+I,15757.914,77,31669.827,31682.147,32051.701
47,TPM3u+F+G4,15448.926,77,31051.851,31064.171,31433.725
48,TPM3u+F+I+G4,15435.711,78,31027.423,31040.076,31414.256
49,TIMe,16235.152,74,32618.304,32629.654,32985.300
50,TIMe+I,15718.714,75,31587.429,31599.097,31959.383
51,TIMe+G4,15426.748,75,31003.496,31015.164,31375.451
52,TIMe+I+G4,15410.426,76,30972.851,30984.843,31349.765
53,TIM+F,16247.338,77,32648.675,32660.995,33030.549
54,TIM+F+I,15729.266,78,31614.532,31627.185,32001.365
55,TIM+F+G4,15445.168,78,31046.336,31058.989,31433.169
56,TIM+F+I+G4,15425.827,79,31009.654,31022.644,31401.446
57,TIM2e,16238.480,74,32624.961,32636.311,32991.956
58,TIM2e+I,15721.773,75,31593.547,31605.215,31965.501
59,TIM2e+G4,15431.628,75,31013.256,31024.925,31385.211
60,TIM2e+I+G4,15415.203,76,30982.406,30994.398,31359.320
61,TIM2+F,16249.306,77,32652.613,32664.933,33034.486
62,TIM2+F+I,15730.306,78,31616.613,31629.266,32003.446
63,TIM2+F+G4,15447.503,78,31051.006,31063.659,31437.839
64,TIM2+F+I+G4,15427.883,79,31013.766,31026.757,31405.558
65,TIM3e,16196.904,74,32541.809,32553.159,32908.804
66,TIM3e+I,15695.958,75,31541.916,31553.585,31913.871
67,TIM3e+G4,15399.429,75,30948.859,30960.527,31320.814
68,TIM3e+I+G4,15384.457,76,30920.914,30932.906,31297.828
69,TIM3+F,16201.070,77,32556.141,32568.461,32938.014
70,TIM3+F+I,15702.781,78,31561.563,31574.216,31948.396
71,TIM3+F+G4,15410.893,78,30977.786,30990.439,31364.619
72,TIM3+F+I+G4,15393.724,79,30945.447,30958.438,31337.240
73,TVMe,16198.438,75,32546.876,32558.544,32918.831
74,TVMe+I,15699.908,76,31551.816,31563.808,31928.731
75,TVMe+G4,15395.955,76,30943.910,30955.902,31320.825
76,TVMe+I+G4,15381.706,77,30917.412,30929.732,31299.285
77,TVM+F,16243.781,78,32643.562,32656.215,33030.396
78,TVM+F+I,15751.017,79,31660.034,31673.024,32051.826
79,TVM+F+G4,15441.409,79,31040.818,31053.809,31432.610
80,TVM+F+I+G4,15427.968,80,31015.936,31029.269,31412.688
