No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,12287.720,87,24749.439,24790.935,25108.287
2,Dayhoff+I,12157.543,88,24491.086,24533.652,24854.059
3,Dayhoff+G4,11913.475,88,24002.950,24045.515,24365.922
4,Dayhoff+I+G4,11908.417,89,23994.835,24038.486,24361.931
5,Dayhoff+F,12360.467,106,24932.933,24997.744,25370.149
6,Dayhoff+F+I,12226.578,107,24667.156,24733.379,25108.497
7,Dayhoff+F+G4,11952.167,107,24118.335,24184.558,24559.676
8,Dayhoff+F+I+G4,11947.588,108,24111.177,24178.832,24556.643
9,mtMAM,13434.022,87,27042.044,27083.540,27400.891
10,mtMAM+I,13244.825,88,26665.651,26708.216,27028.623
11,mtMAM+G4,12585.350,88,25346.699,25389.264,25709.671
12,mtMAM+I+G4,12579.979,89,25337.958,25381.609,25705.055
13,mtMAM+F,12602.138,106,25416.276,25481.088,25853.493
14,mtMAM+F+I,12428.888,107,25071.775,25137.999,25513.116
15,mtMAM+F+G4,12042.990,107,24299.979,24366.203,24741.320
16,mtMAM+F+I+G4,12037.086,108,24290.172,24357.827,24735.638
17,JTT,12031.227,87,24236.454,24277.950,24595.301
18,JTT+I,11902.368,88,23980.737,24023.302,24343.709
19,JTT+G4,11666.422,88,23508.843,23551.409,23871.816
20,JTT+I+G4,11662.559,89,23503.119,23546.770,23870.216
21,JTT+F,12046.120,106,24304.240,24369.052,24741.457
22,JTT+F+I,11917.483,107,24048.966,24115.189,24490.307
23,JTT+F+G4,11675.769,107,23565.538,23631.761,24006.879
24,JTT+F+I+G4,11672.073,108,23560.145,23627.801,24005.611
25,WAG,12222.975,87,24619.949,24661.445,24978.796
26,WAG+I,12091.124,88,24358.248,24400.813,24721.220
27,WAG+G4,11863.845,88,23903.690,23946.255,24266.662
28,WAG+I+G4,11859.130,89,23896.260,23939.911,24263.357
29,WAG+F,12299.587,106,24811.174,24875.986,25248.391
30,WAG+F+I,12171.758,107,24557.515,24623.739,24998.856
31,WAG+F+G4,11922.077,107,24058.154,24124.377,24499.495
32,WAG+F+I+G4,11917.999,108,24051.998,24119.653,24497.464
