No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,41207.611,87,82589.223,82597.389,83074.877
2,JC+I,40568.595,88,81313.190,81321.548,81804.426
3,JC+G4,39965.264,88,80106.528,80114.887,80597.764
4,JC+I+G4,39883.916,89,79945.832,79954.385,80442.650
5,F81+F,41077.561,90,82335.123,82343.873,82837.523
6,F81+F+I,40435.974,91,81053.948,81062.898,81561.931
7,F81+F+G4,39808.978,91,79799.956,79808.905,80307.939
8,F81+F+I+G4,39731.883,92,79647.766,79656.916,80161.331
9,K2P,40900.094,88,81976.187,81984.546,82467.423
10,K2P+I,40252.494,89,80682.989,80691.542,81179.807
11,K2P+G4,39591.288,89,79360.576,79369.129,79857.395
12,K2P+I+G4,39517.311,90,79214.621,79223.371,79717.022
13,HKY+F,40753.232,91,81688.464,81697.414,82196.447
14,HKY+F+I,40116.186,92,80416.373,80425.524,80929.938
15,HKY+F+G4,39417.262,92,79018.524,79027.675,79532.089
16,HKY+F+I+G4,39352.182,93,78890.364,78899.719,79409.511
17,TNe,40890.068,89,81958.136,81966.689,82454.954
18,TNe+I,40251.705,90,80683.410,80692.160,81185.810
19,TNe+G4,39585.795,90,79351.590,79360.340,79853.990
20,TNe+I+G4,39514.363,91,79210.725,79219.674,79718.708
21,TN+F,40752.993,92,81689.986,81699.137,82203.551
22,TN+F+I,40114.162,93,80414.323,80423.678,80933.471
23,TN+F+G4,39417.263,93,79020.526,79029.881,79539.673
24,TN+F+I+G4,39351.803,94,78891.606,78901.167,79416.336
25,K3P,40899.935,89,81977.870,81986.423,82474.688
26,K3P+I,40252.307,90,80684.614,80693.364,81187.015
27,K3P+G4,39591.302,90,79362.603,79371.353,79865.004
28,K3P+I+G4,39517.281,91,79216.563,79225.512,79724.546
29,K3Pu+F,40752.370,92,81688.739,81697.890,82202.304
30,K3Pu+F+I,40116.087,93,80418.173,80427.528,80937.320
31,K3Pu+F+G4,39416.875,93,79019.749,79029.104,79538.896
32,K3Pu+F+I+G4,39351.960,94,78891.920,78901.481,79416.650
33,TPM2+F,40729.419,92,81642.837,81651.988,82156.402
34,TPM2+F+I,40088.397,93,80362.795,80372.149,80881.942
35,TPM2+F+G4,39395.006,93,78976.011,78985.366,79495.159
36,TPM2+F+I+G4,39327.545,94,78843.089,78852.650,79367.819
37,TPM2u+F,40729.419,92,81642.837,81651.988,82156.403
38,TPM2u+F+I,40088.397,93,80362.795,80372.149,80881.942
39,TPM2u+F+G4,39394.993,93,78975.986,78985.341,79495.133
40,TPM2u+F+I+G4,39327.546,94,78843.092,78852.653,79367.822
41,TPM3+F,40712.482,92,81608.963,81618.114,82122.528
42,TPM3+F+I,40102.951,93,80391.901,80401.256,80911.049
43,TPM3+F+G4,39383.387,93,78952.775,78962.130,79471.922
44,TPM3+F+I+G4,39325.626,94,78839.252,78848.813,79363.981
45,TPM3u+F,40712.478,92,81608.956,81618.107,82122.521
46,TPM3u+F+I,40102.951,93,80391.902,80401.257,80911.049
47,TPM3u+F+G4,39383.386,93,78952.773,78962.127,79471.920
48,TPM3u+F+I+G4,39325.632,94,78839.264,78848.825,79363.993
49,TIMe,40889.914,90,81959.827,81968.577,82462.228
50,TIMe+I,40251.520,91,80685.041,80693.990,81193.024
51,TIMe+G4,39585.795,91,79353.589,79362.538,79861.572
52,TIMe+I+G4,39514.340,92,79212.679,79221.830,79726.245
53,TIM+F,40752.140,93,81690.279,81699.634,82209.426
54,TIM+F+I,40114.071,94,80416.141,80425.703,80940.871
55,TIM+F+G4,39416.870,94,79021.740,79031.301,79546.470
56,TIM+F+I+G4,39351.586,95,78893.171,78902.941,79423.483
57,TIM2e,40800.713,90,81781.426,81790.176,82283.826
58,TIM2e+I,40166.039,91,80514.078,80523.027,81022.061
59,TIM2e+G4,39488.746,91,79159.492,79168.441,79667.474
60,TIM2e+I+G4,39416.736,92,79017.472,79026.622,79531.037
61,TIM2+F,40728.996,93,81643.992,81653.346,82163.139
62,TIM2+F+I,40086.900,94,80361.800,80371.361,80886.530
63,TIM2+F+G4,39394.994,94,78977.989,78987.550,79502.718
64,TIM2+F+I+G4,39327.106,95,78844.212,78853.982,79374.524
65,TIM3e,40877.691,90,81935.381,81944.131,82437.782
66,TIM3e+I,40250.598,91,80683.196,80692.145,81191.179
67,TIM3e+G4,39578.446,91,79338.891,79347.841,79846.874
68,TIM3e+I+G4,39510.024,92,79204.048,79213.198,79717.613
69,TIM3+F,40712.342,93,81610.685,81620.039,82129.832
70,TIM3+F+I,40100.992,94,80389.984,80399.545,80914.714
71,TIM3+F+G4,39383.233,94,78954.466,78964.027,79479.196
72,TIM3+F+I+G4,39324.783,95,78839.567,78849.337,79369.879
73,TVMe,40798.152,91,81778.303,81787.252,82286.286
74,TVMe+I,40165.463,92,80514.926,80524.076,81028.491
75,TVMe+G4,39486.306,92,79156.613,79165.764,79670.178
76,TVMe+I+G4,39415.077,93,79016.155,79025.510,79535.302
77,TVM+F,40688.393,94,81564.787,81574.348,82089.516
78,TVM+F+I,40074.940,95,80339.879,80349.649,80870.191
79,TVM+F+G4,39360.523,95,78911.046,78920.816,79441.358
80,TVM+F+I+G4,39300.480,96,78792.960,78802.941,79328.854
81,SYM,40787.816,92,81759.631,81768.782,82273.196
82,SYM+I,40164.507,93,80515.013,80524.368,81034.161
83,SYM+G4,39480.578,93,79147.156,79156.510,79666.303
84,SYM+I+G4,39411.498,94,79010.997,79020.558,79535.726
85,GTR+F,40688.125,95,81566.250,81576.020,82096.562
86,GTR+F+I,40073.495,96,80338.989,80348.970,80874.883
87,GTR+F+G4,39360.241,96,78912.483,78922.463,79448.377
88,GTR+F+I+G4,39299.499,97,78792.998,78803.192,79334.475
