No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,41520.899,59,83159.798,83162.251,83513.102
2,JC+I,40614.469,60,81348.939,81351.476,81708.231
3,JC+G4,40362.249,60,80844.498,80847.036,81203.791
4,JC+I+G4,40294.530,61,80711.061,80713.683,81076.341
5,F81+F,41661.600,62,83447.200,83449.910,83818.469
6,F81+F+I,40755.031,63,81636.062,81638.860,82013.318
7,F81+F+G4,40491.419,63,81108.838,81111.636,81486.094
8,F81+F+I+G4,40425.400,64,80978.800,80981.687,81362.045
9,K2P,40365.028,60,80850.056,80852.593,81209.348
10,K2P+I,39397.879,61,78917.758,78920.380,79283.038
11,K2P+G4,39071.895,61,78265.789,78268.412,78631.070
12,K2P+I+G4,39012.547,62,78149.094,78151.803,78520.362
13,HKY+F,40483.859,63,81093.719,81096.517,81470.976
14,HKY+F+I,39521.163,64,79170.325,79173.213,79553.570
15,HKY+F+G4,39162.149,64,78452.298,78455.186,78835.543
16,HKY+F+I+G4,39107.772,65,78345.544,78348.523,78734.777
17,TNe,40358.688,61,80839.376,80841.999,81204.657
18,TNe+I,39393.853,62,78911.706,78914.416,79282.975
19,TNe+G4,39063.910,62,78251.819,78254.529,78623.088
20,TNe+I+G4,39005.748,63,78137.496,78140.294,78514.753
21,TN+F,40483.382,64,81094.765,81097.653,81478.010
22,TN+F+I,39520.547,65,79171.095,79174.074,79560.328
23,TN+F+G4,39161.982,65,78453.963,78456.943,78843.197
24,TN+F+I+G4,39107.489,66,78346.978,78350.050,78742.199
25,K3P,40361.900,61,80845.800,80848.423,81211.080
26,K3P+I,39394.929,62,78913.858,78916.568,79285.127
27,K3P+G4,39069.232,62,78262.463,78265.173,78633.732
28,K3P+I+G4,39009.857,63,78145.713,78148.511,78522.970
29,K3Pu+F,40476.216,64,81080.432,81083.320,81463.677
30,K3Pu+F+I,39514.112,65,79158.225,79161.204,79547.458
31,K3Pu+F+G4,39153.390,65,78436.780,78439.759,78826.013
32,K3Pu+F+I+G4,39099.133,66,78330.265,78333.337,78725.487
33,TPM2+F,40483.033,64,81094.067,81096.955,81477.312
34,TPM2+F+I,39519.427,65,79168.854,79171.833,79558.087
35,TPM2+F+G4,39155.834,65,78441.668,78444.647,78830.901
36,TPM2+F+I+G4,39101.863,66,78335.727,78338.799,78730.948
37,TPM2u+F,40483.034,64,81094.068,81096.956,81477.313
38,TPM2u+F+I,39519.427,65,79168.854,79171.833,79558.087
39,TPM2u+F+G4,39155.834,65,78441.667,78444.647,78830.901
40,TPM2u+F+I+G4,39101.862,66,78335.724,78338.796,78730.946
41,TPM3+F,40455.512,64,81039.023,81041.911,81422.268
42,TPM3+F+I,39501.313,65,79132.626,79135.605,79521.860
43,TPM3+F+G4,39107.355,65,78344.710,78347.689,78733.943
44,TPM3+F+I+G4,39059.080,66,78250.159,78253.231,78645.380
45,TPM3u+F,40455.512,64,81039.024,81041.912,81422.269
46,TPM3u+F+I,39501.313,65,79132.626,79135.605,79521.859
47,TPM3u+F+G4,39107.352,65,78344.704,78347.683,78733.937
48,TPM3u+F+I+G4,39059.061,66,78250.121,78253.193,78645.343
49,TIMe,40355.583,62,80835.165,80837.875,81206.434
50,TIMe+I,39390.922,63,78907.844,78910.642,79285.101
51,TIMe+G4,39061.262,63,78248.523,78251.321,78625.780
52,TIMe+I+G4,39003.068,64,78134.136,78137.024,78517.381
53,TIM+F,40475.745,65,81081.490,81084.469,81470.723
54,TIM+F+I,39513.507,66,79159.015,79162.087,79554.236
55,TIM+F+G4,39153.239,66,78438.478,78441.549,78833.699
56,TIM+F+I+G4,39098.864,67,78331.727,78334.893,78732.937
57,TIM2e,40354.059,62,80832.118,80834.828,81203.387
58,TIM2e+I,39391.715,63,78909.429,78912.228,79286.686
59,TIM2e+G4,39061.502,63,78249.004,78251.802,78626.261
60,TIM2e+I+G4,39003.451,64,78134.902,78137.790,78518.147
61,TIM2+F,40482.553,65,81095.106,81098.085,81484.339
62,TIM2+F+I,39518.808,66,79169.616,79172.688,79564.837
63,TIM2+F+G4,39155.736,66,78443.471,78446.543,78838.693
64,TIM2+F+I+G4,39101.657,67,78337.315,78340.481,78738.525
65,TIM3e,40354.345,62,80832.690,80835.399,81203.958
66,TIM3e+I,39391.920,63,78909.840,78912.638,79287.097
67,TIM3e+G4,39053.036,63,78232.072,78234.870,78609.329
68,TIM3e+I+G4,38997.256,64,78122.513,78125.401,78505.758
69,TIM3+F,40455.018,65,81040.037,81043.016,81429.270
70,TIM3+F+I,39500.757,66,79133.515,79136.587,79528.736
71,TIM3+F+G4,39107.019,66,78346.037,78349.109,78741.259
72,TIM3+F+I+G4,39058.668,67,78251.337,78254.503,78652.547
73,TVMe,40353.159,63,80832.317,80835.115,81209.574
74,TVMe+I,39391.002,64,78910.004,78912.892,79293.249
75,TVMe+G4,39057.118,64,78242.235,78245.123,78625.480
76,TVMe+I+G4,39000.032,65,78130.064,78133.043,78519.297
77,TVM+F,40450.919,66,81033.838,81036.910,81429.060
78,TVM+F+I,39495.963,67,79125.927,79129.093,79527.136
79,TVM+F+G4,39097.788,67,78329.577,78332.743,78730.786
80,TVM+F+I+G4,39049.817,68,78235.635,78238.896,78642.832
81,SYM,40347.047,64,80822.095,80824.982,81205.340
82,SYM+I,39387.158,65,78904.316,78907.295,79293.549
83,SYM+G4,39048.913,65,78227.826,78230.805,78617.060
84,SYM+I+G4,38993.125,66,78118.249,78121.321,78513.471
85,GTR+F,40450.386,67,81034.773,81037.939,81435.983
86,GTR+F+I,39495.393,68,79126.785,79130.047,79533.983
87,GTR+F+G4,39097.565,68,78331.130,78334.391,78738.327
88,GTR+F+I+G4,39049.453,69,78236.907,78240.266,78650.093
