No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,16839.446,75,33828.891,33840.167,34203.230
2,JC+I,16183.983,76,32519.966,32531.554,32899.295
3,JC+G4,15910.649,76,31973.298,31984.886,32352.627
4,JC+I+G4,15890.320,77,31934.640,31946.545,32318.961
5,F81+F,16910.742,78,33977.484,33989.711,34366.796
6,F81+F+I,16237.992,79,32633.983,32646.536,33028.286
7,F81+F+G4,15949.319,79,32056.638,32069.190,32450.941
8,F81+F+I+G4,15930.437,80,32020.873,32033.756,32420.167
9,K2P,16526.480,76,33204.961,33216.549,33584.290
10,K2P+I,15856.868,77,31867.737,31879.642,32252.057
11,K2P+G4,15555.087,77,31264.174,31276.079,31648.494
12,K2P+I+G4,15536.654,78,31229.309,31241.535,31618.620
13,HKY+F,16568.643,79,33295.287,33307.839,33689.590
14,HKY+F+I,15868.478,80,31896.956,31909.839,32296.250
15,HKY+F+G4,15530.891,80,31221.782,31234.664,31621.076
16,HKY+F+I+G4,15514.487,81,31190.974,31204.192,31595.259
17,TNe,16523.695,77,33201.391,33213.296,33585.712
18,TNe+I,15850.060,78,31856.120,31868.347,32245.432
19,TNe+G4,15553.086,78,31262.173,31274.399,31651.484
20,TNe+I+G4,15534.265,79,31226.529,31239.081,31620.832
21,TN+F,16564.636,80,33289.273,33302.156,33688.567
22,TN+F+I,15854.747,81,31871.495,31884.713,32275.780
23,TN+F+G4,15525.346,81,31212.692,31225.910,31616.977
24,TN+F+I+G4,15507.604,82,31179.209,31192.767,31588.485
25,K3P,16525.684,77,33205.368,33217.273,33589.688
26,K3P+I,15855.881,78,31867.761,31879.987,32257.073
27,K3P+G4,15554.730,78,31265.460,31277.686,31654.772
28,K3P+I+G4,15536.234,79,31230.468,31243.020,31624.771
29,K3Pu+F,16568.552,80,33297.103,33309.986,33696.397
30,K3Pu+F+I,15868.016,81,31898.032,31911.250,32302.318
31,K3Pu+F+G4,15528.255,81,31218.510,31231.728,31622.795
32,K3Pu+F+I+G4,15511.964,82,31187.928,31201.486,31597.205
33,TPM2+F,16558.981,80,33277.962,33290.844,33677.256
34,TPM2+F+I,15861.975,81,31885.950,31899.168,32290.235
35,TPM2+F+G4,15511.214,81,31184.427,31197.645,31588.713
36,TPM2+F+I+G4,15496.442,82,31156.885,31170.442,31566.161
37,TPM2u+F,16558.981,80,33277.962,33290.845,33677.256
38,TPM2u+F+I,15861.975,81,31885.950,31899.168,32290.235
39,TPM2u+F+G4,15511.214,81,31184.428,31197.646,31588.713
40,TPM2u+F+I+G4,15496.430,82,31156.861,31170.418,31566.137
41,TPM3+F,16560.633,80,33281.267,33294.149,33680.561
42,TPM3+F+I,15868.403,81,31898.807,31912.025,32303.092
43,TPM3+F+G4,15530.401,81,31222.801,31236.019,31627.086
44,TPM3+F+I+G4,15513.818,82,31191.636,31205.194,31600.913
45,TPM3u+F,16560.633,80,33281.267,33294.150,33680.561
46,TPM3u+F+I,15868.404,81,31898.808,31912.026,32303.093
