No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6263.112,59,12644.225,12679.982,12853.849
2,Dayhoff+I,6178.440,60,12476.881,12514.038,12690.058
3,Dayhoff+G4,6064.832,60,12249.664,12286.822,12462.842
4,Dayhoff+I+G4,6060.311,61,12242.621,12281.213,12459.352
5,Dayhoff+F,6167.210,78,12490.419,12559.268,12767.550
6,Dayhoff+F+I,6076.399,79,12310.798,12381.809,12591.482
7,Dayhoff+F+G4,5974.199,79,12106.397,12177.409,12387.081
8,Dayhoff+F+I+G4,5968.935,80,12097.871,12171.091,12382.108
9,mtMAM,6625.024,59,13368.047,13403.805,13577.672
10,mtMAM+I,6490.601,60,13101.202,13138.359,13314.379
11,mtMAM+G4,6207.717,60,12535.435,12572.592,12748.613
12,mtMAM+I+G4,6204.471,61,12530.941,12569.533,12747.672
13,mtMAM+F,6304.390,78,12764.780,12833.629,13041.911
14,mtMAM+F+I,6170.259,79,12498.517,12569.529,12779.201
15,mtMAM+F+G4,5969.676,79,12097.352,12168.363,12378.036
16,mtMAM+F+I+G4,5962.369,80,12084.737,12157.958,12368.974
17,JTT,6028.882,59,12175.763,12211.521,12385.388
18,JTT+I,5946.414,60,12012.829,12049.986,12226.006
19,JTT+G4,5864.635,60,11849.271,11886.428,12062.448
20,JTT+I+G4,5859.394,61,11840.789,11879.380,12057.519
21,JTT+F,5985.613,78,12127.227,12196.076,12404.358
22,JTT+F+I,5897.889,79,11953.778,12024.790,12234.462
23,JTT+F+G4,5823.361,79,11804.722,11875.733,12085.406
24,JTT+F+I+G4,5817.032,80,11794.064,11867.284,12078.301
25,WAG,6126.304,59,12370.607,12406.365,12580.232
26,WAG+I,6046.439,60,12212.878,12250.035,12426.055
27,WAG+G4,5963.136,60,12046.273,12083.430,12259.450
28,WAG+I+G4,5957.755,61,12037.509,12076.101,12254.240
29,WAG+F,6070.726,78,12297.451,12366.300,12574.582
30,WAG+F+I,5983.351,79,12124.701,12195.712,12405.385
31,WAG+F+G4,5902.915,79,11963.830,12034.841,12244.514
32,WAG+F+I+G4,5896.638,80,11953.275,12026.495,12237.512
33,cpREV,6168.732,59,12455.464,12491.222,12665.089
34,cpREV+I,6088.241,60,12296.481,12333.638,12509.659
35,cpREV+G4,5979.241,60,12078.482,12115.640,12291.660
36,cpREV+I+G4,5975.393,61,12072.785,12111.377,12289.516
37,cpREV+F,6084.840,78,12325.680,12394.529,12602.811
38,cpREV+F+I,6000.592,79,12159.183,12230.195,12439.867
39,cpREV+F+G4,5899.554,79,11957.108,12028.120,12237.792
40,cpREV+F+I+G4,5894.316,80,11948.633,12021.853,12232.869
41,mtREV,6434.066,59,12986.132,13021.890,13195.757
42,mtREV+I,6324.969,60,12769.939,12807.096,12983.116
43,mtREV+G4,6159.805,60,12439.609,12476.767,12652.787
44,mtREV+I+G4,6155.440,61,12432.880,12471.472,12649.611
45,mtREV+F,6148.261,78,12452.522,12521.372,12729.653
46,mtREV+F+I,6042.787,79,12243.574,12314.585,12524.257
47,mtREV+F+G4,5920.648,79,11999.296,12070.307,12279.980
48,mtREV+F+I+G4,5913.687,80,11987.374,12060.595,12271.611
49,rtREV,6249.514,59,12617.029,12652.786,12826.653
50,rtREV+I,6159.489,60,12438.977,12476.135,12652.155
51,rtREV+G4,6065.071,60,12250.142,12287.299,12463.320
52,rtREV+I+G4,6059.385,61,12240.770,12279.362,12457.501
53,rtREV+F,6178.606,78,12513.211,12582.060,12790.342
54,rtREV+F+I,6074.288,79,12306.577,12377.588,12587.261
55,rtREV+F+G4,5980.420,79,12118.839,12189.850,12399.523
56,rtREV+F+I+G4,5972.946,80,12105.892,12179.113,12390.129
57,mtART,6810.791,59,13739.582,13775.340,13949.207
58,mtART+I,6679.147,60,13478.294,13515.451,13691.471
59,mtART+G4,6369.330,60,12858.659,12895.816,13071.837
60,mtART+I+G4,6368.969,61,12859.938,12898.530,13076.669
61,mtART+F,6493.891,78,13143.782,13212.631,13420.913
62,mtART+F+I,6367.495,79,12892.990,12964.001,13173.674
63,mtART+F+G4,6133.830,79,12425.659,12496.670,12706.343
64,mtART+F+I+G4,6128.374,80,12416.747,12489.968,12700.984
65,mtZOA,6461.546,59,13041.092,13076.850,13250.717
66,mtZOA+I,6350.817,60,12821.634,12858.791,13034.812
67,mtZOA+G4,6137.496,60,12394.993,12432.150,12608.170
68,mtZOA+I+G4,6135.632,61,12393.264,12431.856,12609.994
69,mtZOA+F,6237.539,78,12631.079,12699.928,12908.209
70,mtZOA+F+I,6131.934,79,12421.867,12492.879,12702.551
71,mtZOA+F+G4,5975.301,79,12108.602,12179.613,12389.285
72,mtZOA+F+I+G4,5970.833,80,12101.666,12174.887,12385.903
73,VT,6127.583,59,12373.166,12408.924,12582.791
74,VT+I,6048.105,60,12216.210,12253.367,12429.387
75,VT+G4,5978.294,60,12076.588,12113.745,12289.765
76,VT+I+G4,5972.241,61,12066.481,12105.073,12283.212
77,VT+F,6078.672,78,12313.344,12382.193,12590.475
78,VT+F+I,5993.492,79,12144.983,12215.995,12425.667
79,VT+F+G4,5926.963,79,12011.926,12082.937,12292.610
80,VT+F+I+G4,5919.936,80,11999.872,12073.092,12284.108
