No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9925.195,73,19996.389,20035.393,20278.227
2,Dayhoff+I,9809.408,74,19766.815,19807.033,20052.513
3,Dayhoff+G4,9535.366,74,19218.731,19258.949,19504.430
4,Dayhoff+I+G4,9532.696,75,19215.392,19256.847,19504.951
5,Dayhoff+F,9954.532,92,20093.065,20159.390,20448.257
6,Dayhoff+F+I,9839.999,93,19865.999,19934.030,20225.052
7,Dayhoff+F+G4,9567.038,93,19320.077,19388.108,19679.130
8,Dayhoff+F+I+G4,9563.798,94,19315.597,19385.362,19678.511
9,mtMAM,10720.464,73,21586.927,21625.931,21868.764
10,mtMAM+I,10537.183,74,21222.367,21262.584,21508.065
11,mtMAM+G4,10014.891,74,20177.782,20217.999,20463.480
12,mtMAM+I+G4,10010.408,75,20170.817,20212.271,20460.376
13,mtMAM+F,10050.760,92,20285.521,20351.846,20640.713
14,mtMAM+F+I,9920.735,93,20027.471,20095.502,20386.524
15,mtMAM+F+G4,9554.893,93,19295.787,19363.818,19654.840
16,mtMAM+F+I+G4,9553.524,94,19295.048,19364.813,19657.962
17,JTT,9727.132,73,19600.264,19639.267,19882.101
18,JTT+I,9599.121,74,19346.241,19386.459,19631.939
19,JTT+G4,9359.720,74,18867.441,18907.658,19153.139
20,JTT+I+G4,9356.521,75,18863.042,18904.496,19152.601
21,JTT+F,9745.669,92,19675.338,19741.664,20030.530
22,JTT+F+I,9621.525,93,19429.050,19497.081,19788.103
23,JTT+F+G4,9399.785,93,18985.570,19053.601,19344.623
24,JTT+F+I+G4,9395.975,94,18979.950,19049.715,19342.863
25,WAG,9921.140,73,19988.281,20027.284,20270.118
26,WAG+I,9801.963,74,19751.926,19792.143,20037.624
27,WAG+G4,9531.376,74,19210.753,19250.970,19496.451
28,WAG+I+G4,9529.135,75,19208.269,19249.724,19497.828
29,WAG+F,9948.089,92,20080.179,20146.505,20435.371
30,WAG+F+I,9832.540,93,19851.080,19919.111,20210.133
31,WAG+F+G4,9565.928,93,19317.855,19385.887,19676.909
32,WAG+F+I+G4,9563.339,94,19314.679,19384.444,19677.593
33,cpREV,10028.438,73,20202.876,20241.879,20484.713
