No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,12544.113,65,25218.226,25235.772,25498.959
2,Dayhoff+I,12332.938,66,24797.876,24815.999,25082.928
3,Dayhoff+G4,11990.986,66,24113.972,24132.095,24399.024
4,Dayhoff+I+G4,11989.444,67,24112.889,24131.599,24402.260
5,Dayhoff+F,12542.491,84,25252.983,25283.366,25615.776
6,Dayhoff+F+I,12329.770,85,24829.540,24860.713,25196.652
7,Dayhoff+F+G4,11981.299,85,24132.597,24163.770,24499.709
8,Dayhoff+F+I+G4,11979.952,86,24131.904,24163.879,24503.336
9,mtMAM,14047.772,65,28225.545,28243.091,28506.277
10,mtMAM+I,13700.288,66,27532.575,27550.698,27817.627
11,mtMAM+G4,12853.168,66,25838.335,25856.458,26123.387
12,mtMAM+I+G4,12847.497,67,25828.995,25847.705,26118.365
13,mtMAM+F,13133.717,84,26435.434,26465.817,26798.228
14,mtMAM+F+I,12831.455,85,25832.910,25864.082,26200.022
15,mtMAM+F+G4,12288.912,85,24747.825,24778.998,25114.937
16,mtMAM+F+I+G4,12285.226,86,24742.452,24774.426,25113.883
17,JTT,12441.656,65,25013.313,25030.859,25294.046
18,JTT+I,12204.161,66,24540.323,24558.446,24825.375
19,JTT+G4,11853.494,66,23838.988,23857.111,24124.040
20,JTT+I+G4,11852.641,67,23839.282,23857.993,24128.653
21,JTT+F,12421.704,84,25011.407,25041.790,25374.201
22,JTT+F+I,12189.472,85,24548.944,24580.116,24916.056
23,JTT+F+G4,11853.312,85,23876.624,23907.797,24243.737
24,JTT+F+I+G4,11852.136,86,23876.273,23908.247,24247.704
25,WAG,12503.758,65,25137.517,25155.063,25418.249
26,WAG+I,12281.846,66,24695.692,24713.815,24980.744
27,WAG+G4,11955.571,66,24043.142,24061.265,24328.194
28,WAG+I+G4,11954.197,67,24042.395,24061.105,24331.766
29,WAG+F,12506.038,84,25180.077,25210.460,25542.870
30,WAG+F+I,12287.035,85,24744.070,24775.242,25111.182
31,WAG+F+G4,11965.658,85,24101.315,24132.488,24468.427
