No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6772.240,71,13686.480,13706.371,13996.986
2,Dayhoff+I,6706.065,72,13556.130,13576.621,13871.009
3,Dayhoff+G4,6561.166,72,13266.333,13286.824,13581.212
4,Dayhoff+I+G4,6562.112,73,13270.224,13291.325,13589.476
5,Dayhoff+F,6835.490,90,13850.980,13884.071,14244.578
6,Dayhoff+F+I,6753.664,91,13689.327,13723.222,14087.299
7,Dayhoff+F+G4,6596.870,91,13375.739,13409.634,13773.712
8,Dayhoff+F+I+G4,6597.447,92,13378.894,13413.604,13781.240
9,mtMAM,7440.913,71,15023.827,15043.718,15334.332
10,mtMAM+I,7362.567,72,14869.134,14889.625,15184.013
11,mtMAM+G4,7016.142,72,14176.284,14196.775,14491.163
12,mtMAM+I+G4,7017.147,73,14180.294,14201.395,14499.546
13,mtMAM+F,7091.739,90,14363.477,14396.568,14757.076
14,mtMAM+F+I,7014.975,91,14211.950,14245.844,14609.922
15,mtMAM+F+G4,6775.091,91,13732.183,13766.078,14130.155
16,mtMAM+F+I+G4,6775.679,92,13735.357,13770.067,14137.703
17,JTT,6703.254,71,13548.509,13568.400,13859.015
18,JTT+I,6636.807,72,13417.614,13438.105,13732.493
19,JTT+G4,6488.410,72,13120.820,13141.311,13435.699
20,JTT+I+G4,6489.020,73,13124.041,13145.142,13443.293
21,JTT+F,6769.014,90,13718.029,13751.120,14111.628
22,JTT+F+I,6688.477,91,13558.953,13592.848,13956.925
23,JTT+F+G4,6532.612,91,13247.224,13281.118,13645.196
24,JTT+F+I+G4,6533.022,92,13250.043,13284.753,13652.388
25,WAG,6770.773,71,13683.546,13703.437,13994.052
26,WAG+I,6706.056,72,13556.112,13576.604,13870.991
27,WAG+G4,6559.258,72,13262.516,13283.008,13577.395
28,WAG+I+G4,6559.748,73,13265.495,13286.597,13584.748
29,WAG+F,6860.699,90,13901.398,13934.489,14294.997
30,WAG+F+I,6783.802,91,13749.604,13783.499,14147.577
31,WAG+F+G4,6627.358,91,13436.716,13470.610,13834.688
32,WAG+F+I+G4,6627.711,92,13439.422,13474.132,13841.768
33,cpREV,6873.908,71,13889.816,13909.707,14200.322
34,cpREV+I,6805.377,72,13754.755,13775.246,14069.634
35,cpREV+G4,6621.783,72,13387.566,13408.057,13702.445
36,cpREV+I+G4,6622.223,73,13390.445,13411.547,13709.697
37,cpREV+F,6942.580,90,14065.159,14098.250,14458.758
38,cpREV+F+I,6859.891,91,13901.782,13935.677,14299.754
39,cpREV+F+G4,6657.258,91,13496.516,13530.411,13894.488
40,cpREV+F+I+G4,6657.555,92,13499.110,13533.820,13901.456
41,mtREV,7183.480,71,14508.960,14528.851,14819.466
42,mtREV+I,7119.911,72,14383.822,14404.313,14698.701
43,mtREV+G4,6897.293,72,13938.585,13959.077,14253.464
44,mtREV+I+G4,6897.680,73,13941.361,13962.462,14260.613
45,mtREV+F,6918.224,90,14016.448,14049.539,14410.047
46,mtREV+F+I,6854.534,91,13891.068,13924.963,14289.040
47,mtREV+F+G4,6670.438,91,13522.875,13556.770,13920.848
48,mtREV+F+I+G4,6670.793,92,13525.587,13560.297,13927.932
49,rtREV,6846.465,71,13834.930,13854.821,14145.435
50,rtREV+I,6765.117,72,13674.233,13694.725,13989.112
51,rtREV+G4,6607.110,72,13358.220,13378.712,13673.099
52,rtREV+I+G4,6607.278,73,13360.556,13381.657,13679.808
53,rtREV+F,6883.798,90,13947.596,13980.687,14341.195
54,rtREV+F+I,6794.974,91,13771.947,13805.842,14169.920
55,rtREV+F+G4,6636.013,91,13454.027,13487.922,13851.999
56,rtREV+F+I+G4,6636.154,92,13456.307,13491.017,13858.653
57,mtART,7424.299,71,14990.598,15010.489,15301.104
58,mtART+I,7320.388,72,14784.775,14805.266,15099.654
59,mtART+G4,7008.908,72,14161.815,14182.306,14476.694
60,mtART+I+G4,7009.113,73,14164.226,14185.327,14483.478
61,mtART+F,7061.400,90,14302.799,14335.890,14696.398
62,mtART+F+I,6969.311,91,14120.621,14154.516,14518.593
63,mtART+F+G4,6747.842,91,13677.684,13711.578,14075.656
64,mtART+F+I+G4,6747.877,92,13679.754,13714.464,14082.100
65,mtZOA,7159.440,71,14460.881,14480.772,14771.386
66,mtZOA+I,7074.133,72,14292.267,14312.758,14607.146
67,mtZOA+G4,6829.937,72,13803.873,13824.365,14118.753
