No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9510.284,119,19258.569,19359.132,19734.737
2,Dayhoff+I,9419.024,120,19078.047,19180.662,19558.217
3,Dayhoff+G4,9255.235,120,18750.469,18853.084,19230.639
4,Dayhoff+I+G4,9251.953,121,18745.907,18850.602,19230.078
5,Dayhoff+F,9505.010,138,19286.020,19430.790,19838.215
6,Dayhoff+F+I,9419.455,139,19116.909,19264.333,19673.106
7,Dayhoff+F+G4,9254.617,139,18787.233,18934.658,19343.430
8,Dayhoff+F+I+G4,9251.728,140,18783.455,18933.569,19343.654
9,mtMAM,10251.219,119,20740.439,20841.002,21216.607
10,mtMAM+I,10130.759,120,20501.519,20604.133,20981.688
11,mtMAM+G4,9738.237,120,19716.473,19819.088,20196.643
12,mtMAM+I+G4,9736.089,121,19714.177,19818.872,20198.348
13,mtMAM+F,9850.978,138,19977.956,20122.726,20530.152
14,mtMAM+F+I,9739.106,139,19756.213,19903.637,20312.409
15,mtMAM+F+G4,9430.875,139,19139.749,19287.173,19695.946
16,mtMAM+F+I+G4,9429.509,140,19139.019,19289.133,19699.217
17,JTT,9298.334,119,18834.669,18935.232,19310.837
18,JTT+I,9200.702,120,18641.404,18744.019,19121.574
19,JTT+G4,9054.366,120,18348.731,18451.346,18828.901
20,JTT+I+G4,9051.129,121,18344.258,18448.953,18828.429
21,JTT+F,9334.089,138,18944.179,19088.949,19496.374
22,JTT+F+I,9239.360,139,18756.719,18904.143,19312.916
23,JTT+F+G4,9095.679,139,18469.358,18616.783,19025.555
24,JTT+F+I+G4,9092.466,140,18464.932,18615.047,19025.131
25,WAG,9439.638,119,19117.276,19217.840,19593.445
26,WAG+I,9349.138,120,18938.276,19040.891,19418.446
27,WAG+G4,9200.375,120,18640.750,18743.365,19120.920
28,WAG+I+G4,9197.582,121,18637.165,18741.860,19121.336
29,WAG+F,9478.142,138,19232.284,19377.053,19784.479
30,WAG+F+I,9391.002,139,19060.003,19207.427,19616.200
31,WAG+F+G4,9242.315,139,18762.630,18910.054,19318.826
32,WAG+F+I+G4,9239.807,140,18759.614,18909.728,19319.812
33,cpREV,9520.420,119,19278.841,19379.404,19755.009
34,cpREV+I,9421.356,120,19082.712,19185.327,19562.882
35,cpREV+G4,9247.368,120,18734.736,18837.351,19214.906
36,cpREV+I+G4,9244.844,121,18731.688,18836.383,19215.859
37,cpREV+F,9592.854,138,19461.708,19606.478,20013.904
38,cpREV+F+I,9496.074,139,19270.149,19417.573,19826.345
39,cpREV+F+G4,9319.062,139,18916.123,19063.547,19472.320
40,cpREV+F+I+G4,9316.410,140,18912.819,19062.933,19473.017
41,mtREV,9971.846,119,20181.692,20282.255,20657.860
42,mtREV+I,9873.459,120,19986.918,20089.533,20467.088
43,mtREV+G4,9612.979,120,19465.958,19568.572,19946.127
44,mtREV+I+G4,9610.706,121,19463.412,19568.107,19947.584
45,mtREV+F,9630.048,138,19536.096,19680.866,20088.291
46,mtREV+F+I,9540.677,139,19359.353,19506.778,19915.550
47,mtREV+F+G4,9320.391,139,18918.783,19066.207,19474.980
48,mtREV+F+I+G4,9318.325,140,18916.650,19066.764,19476.848
49,rtREV,9632.775,119,19503.550,19604.113,19979.718
50,rtREV+I,9510.610,120,19261.221,19363.835,19741.390
51,rtREV+G4,9340.077,120,18920.154,19022.769,19400.324
52,rtREV+I+G4,9335.796,121,18913.593,19018.288,19397.764
53,rtREV+F,9632.564,138,19541.128,19685.897,20093.323
54,rtREV+F+I,9517.573,139,19313.147,19460.571,19869.343
55,rtREV+F+G4,9347.274,139,18972.548,19119.972,19528.745
56,rtREV+F+I+G4,9343.792,140,18967.584,19117.698,19527.782
57,mtART,10463.834,119,21165.668,21266.232,21641.837
58,mtART+I,10291.381,120,20822.763,20925.377,21302.932
59,mtART+G4,9902.156,120,20044.312,20146.926,20524.481
60,mtART+I+G4,9900.346,121,20042.692,20147.387,20526.863
61,mtART+F,10023.431,138,20322.862,20467.632,20875.057
62,mtART+F+I,9885.734,139,20049.467,20196.891,20605.664
63,mtART+F+G4,9588.500,139,19454.999,19602.424,20011.196
64,mtART+F+I+G4,9586.446,140,19452.891,19603.005,20013.089
65,mtZOA,10035.436,119,20308.871,20409.435,20785.040
66,mtZOA+I,9891.409,120,20022.819,20125.434,20502.989
67,mtZOA+G4,9586.774,120,19413.547,19516.162,19893.717
68,mtZOA+I+G4,9584.524,121,19411.048,19515.743,19895.219
69,mtZOA+F,9727.248,138,19730.495,19875.265,20282.690
70,mtZOA+F+I,9610.924,139,19499.849,19647.273,20056.045
