No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20266.872,121,40775.744,40829.133,41322.025
2,Dayhoff+I,20033.722,122,40311.445,40365.814,40862.240
3,Dayhoff+G4,19328.756,122,38901.512,38955.882,39452.307
4,Dayhoff+I+G4,19326.568,123,38899.136,38954.497,39454.446
5,Dayhoff+F,20110.132,140,40500.263,40574.196,41132.323
6,Dayhoff+F+I,19876.311,141,40034.621,40109.751,40671.196
7,Dayhoff+F+G4,19172.152,141,38626.304,38701.433,39262.878
8,Dayhoff+F+I+G4,19169.815,142,38623.630,38699.969,39264.719
9,mtMAM,22174.589,121,44591.178,44644.567,45137.458
10,mtMAM+I,21914.709,122,44073.419,44127.788,44624.214
11,mtMAM+G4,20372.552,122,40989.104,41043.474,41539.899
12,mtMAM+I+G4,20372.934,123,40991.867,41047.228,41547.177
13,mtMAM+F,20920.213,140,42120.425,42194.358,42752.485
14,mtMAM+F+I,20658.274,141,41598.548,41673.677,42235.122
15,mtMAM+F+G4,19497.016,141,39276.032,39351.162,39912.607
16,mtMAM+F+I+G4,19496.090,142,39276.180,39352.519,39917.270
17,JTT,19778.968,121,39799.936,39853.325,40346.217
18,JTT+I,19552.541,122,39349.082,39403.451,39899.876
19,JTT+G4,18897.213,122,38038.425,38092.795,38589.220
20,JTT+I+G4,18896.319,123,38038.638,38093.999,38593.948
21,JTT+F,19677.134,140,39634.268,39708.201,40266.328
22,JTT+F+I,19446.053,141,39174.106,39249.235,39810.680
23,JTT+F+G4,18802.294,141,37886.589,37961.718,38523.163
24,JTT+F+I+G4,18801.092,142,37886.185,37962.523,38527.274
25,WAG,20119.119,121,40480.238,40533.626,41026.518
26,WAG+I,19889.305,122,40022.610,40076.980,40573.405
27,WAG+G4,19233.168,122,38710.337,38764.706,39261.132
28,WAG+I+G4,19231.970,123,38709.940,38765.302,39265.250
29,WAG+F,19988.710,140,40257.420,40331.353,40889.480
30,WAG+F+I,19758.860,141,39799.719,39874.849,40436.294
31,WAG+F+G4,19091.576,141,38465.151,38540.281,39101.726
32,WAG+F+I+G4,19090.462,142,38464.923,38541.262,39106.013
33,cpREV,20256.080,121,40754.160,40807.549,41300.441
34,cpREV+I,20018.205,122,40280.410,40334.780,40831.205
35,cpREV+G4,19271.299,122,38786.598,38840.968,39337.393
36,cpREV+I+G4,19270.422,123,38786.845,38842.206,39342.154
37,cpREV+F,20139.917,140,40559.833,40633.766,41191.893
38,cpREV+F+I,19896.664,141,40075.329,40150.458,40711.903
39,cpREV+F+G4,19146.954,141,38575.907,38651.037,39212.482
40,cpREV+F+I+G4,19146.055,142,38576.110,38652.449,39217.200
41,mtREV,21360.904,121,42963.807,43017.196,43510.087
42,mtREV+I,21126.818,122,42497.636,42552.006,43048.431
43,mtREV+G4,20083.701,122,40411.402,40465.771,40962.197
44,mtREV+I+G4,20083.188,123,40412.376,40467.737,40967.685
45,mtREV+F,20368.292,140,41016.583,41090.516,41648.643
46,mtREV+F+I,20141.040,141,40564.080,40639.209,41200.654
47,mtREV+F+G4,19281.505,141,38845.010,38920.139,39481.584
48,mtREV+F+I+G4,19280.923,142,38845.846,38922.184,39486.935
49,rtREV,20491.111,121,41224.221,41277.610,41770.501
50,rtREV+I,20252.894,122,40749.788,40804.158,41300.583
51,rtREV+G4,19515.577,122,39275.154,39329.523,39825.949
52,rtREV+I+G4,19514.433,123,39274.866,39330.227,39830.175
53,rtREV+F,20305.534,140,40891.067,40965.000,41523.127
54,rtREV+F+I,20062.752,141,40407.504,40482.634,41044.079
55,rtREV+F+G4,19327.268,141,38936.537,39011.666,39573.111
56,rtREV+F+I+G4,19326.287,142,38936.574,39012.912,39577.663
57,mtART,22697.163,121,45636.327,45689.715,46182.607
58,mtART+I,22376.262,122,44996.524,45050.893,45547.318
59,mtART+G4,20771.221,122,41786.442,41840.812,42337.237
60,mtART+I+G4,20771.520,123,41789.040,41844.402,42344.350
61,mtART+F,21358.727,140,42997.453,43071.386,43629.513
62,mtART+F+I,21083.385,141,42448.771,42523.900,43085.345
63,mtART+F+G4,19835.221,141,39952.442,40027.571,40589.016
64,mtART+F+I+G4,19835.053,142,39954.106,40030.444,40595.195
65,mtZOA,21619.292,121,43480.585,43533.973,44026.865
66,mtZOA+I,21349.456,122,42942.912,42997.282,43493.707
67,mtZOA+G4,20057.048,122,40358.095,40412.465,40908.890
68,mtZOA+I+G4,20057.337,123,40360.674,40416.035,40915.984
69,mtZOA+F,20627.470,140,41534.940,41608.873,42167.000
70,mtZOA+F+I,20383.636,141,41049.271,41124.401,41685.846
71,mtZOA+F+G4,19401.707,141,39085.414,39160.544,39721.989
72,mtZOA+F+I+G4,19401.508,142,39087.015,39163.354,39728.105
73,VT,20050.878,121,40343.757,40397.146,40890.037
74,VT+I,19823.417,122,39890.835,39945.204,40441.630
75,VT+G4,19199.585,122,38643.169,38697.539,39193.964
76,VT+I+G4,19198.556,123,38643.111,38698.473,39198.421
77,VT+F,19922.373,140,40124.745,40198.678,40756.805
78,VT+F+I,19694.121,141,39670.243,39745.372,40306.817
79,VT+F+G4,19074.871,141,38431.741,38506.871,39068.316
80,VT+F+I+G4,19073.739,142,38431.477,38507.816,39072.566
81,LG,20277.366,121,40796.731,40850.120,41343.011
82,LG+I,20040.901,122,40325.803,40380.173,40876.598
