No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18784.439,107,37782.878,37814.452,38289.352
2,Dayhoff+I,18045.972,108,36307.945,36340.153,36819.152
3,Dayhoff+G4,17277.793,108,34771.586,34803.794,35282.794
4,Dayhoff+I+G4,17262.012,109,34742.024,34774.874,35257.965
5,Dayhoff+F,18755.711,126,37763.422,37808.308,38359.830
6,Dayhoff+F+I,18001.126,127,36256.252,36301.915,36857.394
7,Dayhoff+F+G4,17221.166,127,34696.332,34741.995,35297.474
8,Dayhoff+F+I+G4,17202.825,128,34661.650,34708.098,35267.526
9,mtMAM,20792.267,107,41798.534,41830.108,42305.008
10,mtMAM+I,19832.957,108,39881.913,39914.121,40393.121
11,mtMAM+G4,18329.259,108,36874.518,36906.726,37385.726
12,mtMAM+I+G4,18312.498,109,36842.995,36875.845,37358.936
13,mtMAM+F,19800.782,126,39853.563,39898.450,40449.972
14,mtMAM+F+I,18878.515,127,38011.031,38056.694,38612.173
15,mtMAM+F+G4,17607.210,127,35468.420,35514.083,36069.562
16,mtMAM+F+I+G4,17583.626,128,35423.251,35469.699,36029.127
17,JTT,18388.859,107,36991.719,37023.292,37498.193
18,JTT+I,17647.298,108,35510.597,35542.804,36021.804
19,JTT+G4,16923.656,108,34063.313,34095.521,34574.520
20,JTT+I+G4,16904.823,109,34027.647,34060.496,34543.588
21,JTT+F,18388.332,126,37028.664,37073.550,37625.072
22,JTT+F+I,17637.375,127,35528.749,35574.412,36129.891
23,JTT+F+G4,16903.863,127,34061.726,34107.389,34662.868
24,JTT+F+I+G4,16883.363,128,34022.727,34069.174,34628.602
25,WAG,18579.592,107,37373.184,37404.758,37879.658
26,WAG+I,17855.678,108,35927.356,35959.564,36438.564
27,WAG+G4,17160.718,108,34537.436,34569.644,35048.644
28,WAG+I+G4,17142.480,109,34502.960,34535.809,35018.901
29,WAG+F,18587.565,126,37427.131,37472.017,38023.540
30,WAG+F+I,17853.096,127,35960.191,36005.854,36561.333
31,WAG+F+G4,17144.980,127,34543.961,34589.624,35145.103
32,WAG+F+I+G4,17124.078,128,34504.156,34550.604,35110.032
33,cpREV,18675.821,107,37565.643,37597.216,38072.117
34,cpREV+I,17973.431,108,36162.863,36195.070,36674.070
