No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,16696.452,117,33626.904,33728.419,34090.944
2,Dayhoff+I,16611.885,118,33459.769,33563.400,33927.775
3,Dayhoff+G4,16107.114,118,32450.227,32553.858,32918.232
4,Dayhoff+I+G4,16103.493,119,32444.985,32550.763,32916.957
5,Dayhoff+F,16708.064,136,33688.127,33835.416,34227.523
6,Dayhoff+F+I,16625.000,137,33524.000,33674.048,34067.363
7,Dayhoff+F+G4,16098.523,137,32471.046,32621.094,33014.408
8,Dayhoff+F+I+G4,16094.994,138,32465.987,32618.832,33013.316
9,mtMAM,18687.739,117,37609.478,37710.993,38073.517
10,mtMAM+I,18545.855,118,37327.709,37431.340,37795.714
11,mtMAM+G4,17207.638,118,34651.276,34754.907,35119.281
12,mtMAM+I+G4,17203.854,119,34645.708,34751.485,35117.679
13,mtMAM+F,17884.810,136,36041.621,36188.909,36581.017
14,mtMAM+F+I,17760.219,137,35794.439,35944.486,36337.801
15,mtMAM+F+G4,16733.651,137,33741.303,33891.350,34284.665
16,mtMAM+F+I+G4,16731.907,138,33739.814,33892.659,34287.143
17,JTT,16540.086,117,33314.172,33415.686,33778.211
18,JTT+I,16433.927,118,33103.855,33207.486,33571.860
19,JTT+G4,15926.648,118,32089.295,32192.926,32557.300
20,JTT+I+G4,15923.275,119,32084.550,32190.328,32556.522
21,JTT+F,16597.134,136,33466.268,33613.556,34005.664
22,JTT+F+I,16496.678,137,33267.356,33417.403,33810.718
23,JTT+F+G4,15980.630,137,32235.260,32385.307,32778.622
24,JTT+F+I+G4,15977.771,138,32231.543,32384.387,32778.871
25,WAG,16520.632,117,33275.265,33376.779,33739.304
26,WAG+I,16426.263,118,33088.525,33192.156,33556.531
27,WAG+G4,15937.095,118,32110.191,32213.822,32578.196
28,WAG+I+G4,15933.901,119,32105.802,32211.579,32577.773
29,WAG+F,16578.821,136,33429.641,33576.930,33969.037
30,WAG+F+I,16488.388,137,33250.775,33400.823,33794.137
31,WAG+F+G4,15990.010,137,32254.019,32404.067,32797.381
32,WAG+F+I+G4,15986.885,138,32249.771,32402.615,32797.099
33,cpREV,16842.802,117,33919.604,34021.118,34383.643
34,cpREV+I,16706.007,118,33648.015,33751.646,34116.020
35,cpREV+G4,16100.812,118,32437.624,32541.255,32905.629
36,cpREV+I+G4,16094.243,119,32426.485,32532.263,32898.457
37,cpREV+F,16956.486,136,34184.972,34332.260,34724.368
38,cpREV+F+I,16830.292,137,33934.584,34084.632,34477.946
39,cpREV+F+G4,16230.329,137,32734.659,32884.706,33278.021
40,cpREV+F+I+G4,16224.551,138,32725.102,32877.947,33272.430
41,mtREV,17791.007,117,35816.013,35917.528,36280.052
42,mtREV+I,17683.180,118,35602.359,35705.990,36070.365
43,mtREV+G4,16842.387,118,33920.774,34024.405,34388.780
44,mtREV+I+G4,16840.779,119,33919.559,34025.336,34391.530
45,mtREV+F,17142.258,136,34556.517,34703.805,35095.913
46,mtREV+F+I,17045.335,137,34364.670,34514.717,34908.032
47,mtREV+F+G4,16361.053,137,32996.107,33146.154,33539.469
48,mtREV+F+I+G4,16360.089,138,32996.178,33149.022,33543.506
49,rtREV,16857.949,117,33949.898,34051.412,34413.937
50,rtREV+I,16710.080,118,33656.160,33759.791,34124.165
51,rtREV+G4,16132.455,118,32500.910,32604.541,32968.915
52,rtREV+I+G4,16125.501,119,32489.002,32594.780,32960.974
53,rtREV+F,16916.613,136,34105.226,34252.514,34644.622
54,rtREV+F+I,16767.622,137,33809.245,33959.292,34352.607
55,rtREV+F+G4,16188.364,137,32650.728,32800.776,33194.090
56,rtREV+F+I+G4,16181.369,138,32638.738,32791.583,33186.066
57,mtART,18824.883,117,37883.766,37985.281,38347.806
58,mtART+I,18621.859,118,37479.719,37583.350,37947.724
59,mtART+G4,17328.364,118,34892.727,34996.358,35360.733
60,mtART+I+G4,17316.120,119,34870.240,34976.018,35342.212
61,mtART+F,18033.433,136,36338.866,36486.155,36878.262
62,mtART+F+I,17867.192,137,36008.384,36158.431,36551.746
63,mtART+F+G4,16860.179,137,33994.358,34144.405,34537.720
64,mtART+F+I+G4,16856.383,138,33988.767,34141.611,34536.095
65,mtZOA,18034.133,117,36302.266,36403.781,36766.306
66,mtZOA+I,17852.301,118,35940.601,36044.232,36408.607
67,mtZOA+G4,16800.394,118,33836.787,33940.418,34304.792
68,mtZOA+I+G4,16791.496,119,33820.992,33926.770,34292.964
69,mtZOA+F,17475.130,136,35222.259,35369.548,35761.655
70,mtZOA+F+I,17323.770,137,34921.540,35071.588,35464.902
71,mtZOA+F+G4,16518.090,137,33310.180,33460.227,33853.542
72,mtZOA+F+I+G4,16514.259,138,33304.517,33457.362,33851.846
73,VT,16527.859,117,33289.717,33391.232,33753.756
74,VT+I,16416.284,118,33068.568,33172.199,33536.573
75,VT+G4,15941.359,118,32118.718,32222.349,32586.724
76,VT+I+G4,15937.576,119,32113.153,32218.931,32585.124
77,VT+F,16591.128,136,33454.255,33601.544,33993.651
78,VT+F+I,16484.865,137,33243.730,33393.778,33787.092
79,VT+F+G4,16013.131,137,32300.263,32450.310,32843.625
80,VT+F+I+G4,16009.627,138,32295.254,32448.098,32842.582
81,LG,16659.130,117,33552.261,33653.775,34016.300
82,LG+I,16530.506,118,33297.012,33400.643,33765.017
83,LG+G4,15968.079,118,32172.159,32275.790,32640.164
84,LG+I+G4,15963.413,119,32164.826,32270.604,32636.798
85,LG+F,16725.019,136,33722.039,33869.327,34261.435
86,LG+F+I,16603.344,137,33480.687,33630.735,34024.049
87,LG+F+G4,16052.085,137,32378.170,32528.218,32921.532
88,LG+F+I+G4,16047.864,138,32371.728,32524.573,32919.056
89,DCMut,16695.800,117,33625.601,33727.115,34089.640
90,DCMut+I,16611.239,118,33458.477,33562.108,33926.482
91,DCMut+G4,16107.447,118,32450.894,32554.525,32918.899
92,DCMut+I+G4,16103.732,119,32445.463,32551.241,32917.435
93,DCMut+F,16706.809,136,33685.619,33832.907,34225.015
94,DCMut+F+I,16623.778,137,33521.556,33671.604,34064.919
95,DCMut+F+G4,16098.382,137,32470.763,32620.811,33014.125
96,DCMut+F+I+G4,16094.818,138,32465.637,32618.481,33012.965
97,PMB,16663.607,117,33561.215,33662.730,34025.254
98,PMB+I,16568.058,118,33372.117,33475.748,33840.122
99,PMB+G4,16074.239,118,32384.479,32488.110,32852.484
100,PMB+I+G4,16072.057,119,32382.114,32487.891,32854.085
101,PMB+F,16695.294,136,33662.588,33809.876,34201.984
102,PMB+F+I,16602.249,137,33478.498,33628.546,34021.860
103,PMB+F+G4,16114.335,137,32502.670,32652.717,33046.032
104,PMB+F+I+G4,16111.828,138,32499.657,32652.501,33046.985
105,HIVb,17045.463,117,34324.925,34426.440,34788.965
106,HIVb+I,16924.637,118,34085.275,34188.906,34553.280
107,HIVb+G4,16248.017,118,32732.034,32835.665,33200.040
108,HIVb+I+G4,16243.397,119,32724.795,32830.572,33196.766
109,HIVb+F,17090.230,136,34452.460,34599.749,34991.856
110,HIVb+F+I,16977.667,137,34229.334,34379.382,34772.696
111,HIVb+F+G4,16291.053,137,32856.106,33006.154,33399.469
112,HIVb+F+I+G4,16287.597,138,32851.194,33004.039,33398.522
113,HIVw,17567.114,117,35368.228,35469.743,35832.267
114,HIVw+I,17457.692,118,35151.384,35255.015,35619.390
115,HIVw+G4,16742.185,118,33720.370,33824.001,34188.375
116,HIVw+I+G4,16734.871,119,33707.743,33813.521,34179.714
117,HIVw+F,17401.161,136,35074.321,35221.610,35613.717
118,HIVw+F+I,17299.111,137,34872.222,35022.270,35415.584
119,HIVw+F+G4,16573.127,137,33420.255,33570.302,33963.617
120,HIVw+F+I+G4,16568.848,138,33413.696,33566.541,33961.024
121,JTTDCMut,16542.517,117,33319.035,33420.550,33783.074
122,JTTDCMut+I,16437.855,118,33111.711,33215.342,33579.716
123,JTTDCMut+G4,15930.944,118,32097.889,32201.520,32565.894
124,JTTDCMut+I+G4,15927.595,119,32093.190,32198.968,32565.161
125,JTTDCMut+F,16599.818,136,33471.635,33618.924,34011.031
126,JTTDCMut+F+I,16500.576,137,33275.151,33425.199,33818.513
127,JTTDCMut+F+G4,15984.145,137,32242.290,32392.338,32785.652
128,JTTDCMut+F+I+G4,15981.337,138,32238.673,32391.518,32786.002
129,FLU,16971.709,117,34177.419,34278.933,34641.458
130,FLU+I,16880.110,118,33996.221,34099.852,34464.226
131,FLU+G4,16182.871,118,32601.742,32705.373,33069.747
132,FLU+I+G4,16178.321,119,32594.642,32700.419,33066.613
133,FLU+F,16997.464,136,34266.927,34414.216,34806.323
134,FLU+F+I,16911.516,137,34097.032,34247.079,34640.394
135,FLU+F+G4,16166.099,137,32606.198,32756.246,33149.560
136,FLU+F+I+G4,16163.166,138,32602.332,32755.177,33149.661
137,Blosum62,16704.401,117,33642.801,33744.316,34106.841
138,Blosum62+I,16606.586,118,33449.171,33552.802,33917.176
139,Blosum62+G4,16098.211,118,32432.422,32536.053,32900.427
140,Blosum62+I+G4,16096.128,119,32430.256,32536.033,32902.227
141,Blosum62+F,16743.980,136,33759.960,33907.248,34299.356
142,Blosum62+F+I,16647.954,137,33569.909,33719.956,34113.271
143,Blosum62+F+G4,16153.256,137,32580.511,32730.559,33123.874
144,Blosum62+F+I+G4,16150.777,138,32577.553,32730.398,33124.882
145,mtMet,17900.219,117,36034.438,36135.952,36498.477
146,mtMet+I,17750.661,118,35737.323,35840.954,36205.328
147,mtMet+G4,16830.986,118,33897.972,34001.603,34365.977
148,mtMet+I+G4,16825.109,119,33888.218,33993.996,34360.190
149,mtMet+F,17202.871,136,34677.742,34825.031,35217.138
150,mtMet+F+I,17073.365,137,34420.731,34570.778,34964.093
151,mtMet+F+G4,16340.281,137,32954.561,33104.609,33497.923
152,mtMet+F+I+G4,16336.939,138,32949.878,33102.722,33497.206
153,mtVer,18086.292,117,36406.585,36508.099,36870.624
154,mtVer+I,17934.514,118,36105.027,36208.658,36573.032
155,mtVer+G4,16897.066,118,34030.131,34133.762,34498.137
156,mtVer+I+G4,16891.937,119,34021.874,34127.652,34493.846
157,mtVer+F,17456.110,136,35184.220,35331.509,35723.616
158,mtVer+F+I,17312.318,137,34898.635,35048.683,35441.997
159,mtVer+F+G4,16492.698,137,33259.396,33409.444,33802.758
160,mtVer+F+I+G4,16489.108,138,33254.215,33407.060,33801.543
161,mtInv,17921.639,117,36077.278,36178.793,36541.318
162,mtInv+I,17772.442,118,35780.885,35884.516,36248.890
163,mtInv+G4,16948.947,118,34133.894,34237.525,34601.899
164,mtInv+I+G4,16943.510,119,34125.021,34230.799,34596.992
165,mtInv+F,17046.639,136,34365.278,34512.567,34904.674
166,mtInv+F+I,16914.167,137,34102.334,34252.382,34645.696
167,mtInv+F+G4,16262.126,137,32798.252,32948.299,33341.614
168,mtInv+F+I+G4,16258.187,138,32792.375,32945.219,33339.703
