No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11059.861,61,22241.721,22255.575,22510.742
2,Dayhoff+I,10716.293,62,21556.586,21570.920,21830.017
3,Dayhoff+G4,10464.306,62,21052.611,21066.945,21326.042
4,Dayhoff+I+G4,10457.132,63,21040.263,21055.087,21318.104
5,Dayhoff+F,10987.560,80,22135.120,22159.712,22487.934
6,Dayhoff+F+I,10648.643,81,21459.287,21484.542,21816.511
7,Dayhoff+F+G4,10396.611,81,20955.222,20980.477,21312.446
8,Dayhoff+F+I+G4,10389.408,82,20942.816,20968.744,21304.451
9,mtMAM,12077.946,61,24277.893,24291.746,24546.913
10,mtMAM+I,11683.752,62,23491.503,23505.837,23764.934
11,mtMAM+G4,10973.058,62,22070.117,22084.451,22343.548
12,mtMAM+I+G4,10970.861,63,22067.722,22082.546,22345.563
13,mtMAM+F,11319.603,80,22799.206,22823.798,23152.020
14,mtMAM+F+I,10939.147,81,22040.294,22065.549,22397.519
15,mtMAM+F+G4,10403.681,81,20969.361,20994.616,21326.585
16,mtMAM+F+I+G4,10402.857,82,20969.714,20995.642,21331.348
17,JTT,10737.744,61,21597.489,21611.342,21866.509
18,JTT+I,10421.258,62,20966.515,20980.849,21239.946
19,JTT+G4,10195.697,62,20515.393,20529.727,20788.824
20,JTT+I+G4,10189.972,63,20505.943,20520.767,20783.784
21,JTT+F,10706.580,80,21573.159,21597.751,21925.973
22,JTT+F+I,10392.638,81,20947.276,20972.530,21304.500
23,JTT+F+G4,10168.812,81,20499.623,20524.878,20856.847
24,JTT+F+I+G4,10162.572,82,20489.144,20515.072,20850.778
25,WAG,10851.171,61,21824.343,21838.196,22093.363
26,WAG+I,10552.662,62,21229.324,21243.658,21502.755
27,WAG+G4,10340.774,62,20805.549,20819.883,21078.980
28,WAG+I+G4,10334.642,63,20795.283,20810.107,21073.124
29,WAG+F,10793.639,80,21747.279,21771.871,22100.093
30,WAG+F+I,10499.875,81,21161.750,21187.005,21518.974
