No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7840.388,121,15922.776,16005.245,16427.804
2,Dayhoff+I,7512.694,122,15269.388,15353.455,15778.590
3,Dayhoff+G4,7274.029,122,14792.059,14876.126,15301.261
4,Dayhoff+I+G4,7268.309,123,14782.617,14868.303,15295.993
5,Dayhoff+F,7872.866,140,16025.733,16142.193,16610.063
6,Dayhoff+F+I,7538.844,141,15359.688,15478.161,15948.192
7,Dayhoff+F+G4,7295.467,141,14872.934,14991.407,15461.438
8,Dayhoff+F+I+G4,7288.398,142,14860.797,14981.307,15453.474
9,mtMAM,8532.323,121,17306.645,17389.114,17811.673
10,mtMAM+I,8139.191,122,16522.382,16606.449,17031.584
11,mtMAM+G4,7655.406,122,15554.812,15638.879,16064.013
12,mtMAM+I+G4,7650.666,123,15547.333,15633.018,16060.709
13,mtMAM+F,8233.876,140,16747.753,16864.213,17332.083
14,mtMAM+F+I,7839.445,141,15960.890,16079.363,16549.394
15,mtMAM+F+G4,7399.498,141,15080.996,15199.469,15669.499
16,mtMAM+F+I+G4,7392.450,142,15068.900,15189.411,15661.578
17,JTT,7697.182,121,15636.365,15718.834,16141.393
18,JTT+I,7377.013,122,14998.027,15082.094,15507.229
19,JTT+G4,7140.705,122,14525.410,14609.477,15034.612
20,JTT+I+G4,7136.094,123,14518.187,14603.873,15031.563
21,JTT+F,7734.938,140,15749.875,15866.336,16334.206
22,JTT+F+I,7408.696,141,15099.392,15217.865,15687.896
23,JTT+F+G4,7165.414,141,14612.827,14731.301,15201.331
24,JTT+F+I+G4,7160.524,142,14605.048,14725.558,15197.725
25,WAG,7785.195,121,15812.390,15894.860,16317.419
26,WAG+I,7472.562,122,15189.123,15273.190,15698.325
27,WAG+G4,7240.829,122,14725.658,14809.726,15234.860
28,WAG+I+G4,7235.891,123,14717.782,14803.468,15231.158
29,WAG+F,7797.591,140,15875.182,15991.642,16459.512
30,WAG+F+I,7480.723,141,15243.447,15361.920,15831.950
31,WAG+F+G4,7244.113,141,14770.226,14888.700,15358.730
32,WAG+F+I+G4,7238.627,142,14761.254,14881.765,15353.932
33,cpREV,7846.598,121,15935.196,16017.665,16440.224
34,cpREV+I,7532.745,122,15309.491,15393.558,15818.692
35,cpREV+G4,7278.608,122,14801.216,14885.283,15310.418
36,cpREV+I+G4,7273.845,123,14793.691,14879.376,15307.066
37,cpREV+F,7832.777,140,15945.555,16062.015,16529.885
38,cpREV+F+I,7511.837,141,15305.674,15424.147,15894.177
39,cpREV+F+G4,7263.674,141,14809.348,14927.821,15397.851
40,cpREV+F+I+G4,7258.319,142,14800.637,14921.148,15393.315
41,mtREV,8250.454,121,16742.907,16825.376,17247.935
42,mtREV+I,7892.705,122,16029.410,16113.477,16538.612
43,mtREV+G4,7566.254,122,15376.507,15460.575,15885.709
44,mtREV+I+G4,7557.454,123,15360.908,15446.593,15874.284
45,mtREV+F,7980.825,140,16241.650,16358.110,16825.980
46,mtREV+F+I,7626.715,141,15535.430,15653.903,16123.933
47,mtREV+F+G4,7323.798,141,14929.596,15048.069,15518.100
48,mtREV+F+I+G4,7314.609,142,14913.218,15033.729,15505.896
49,rtREV,7934.713,121,16111.425,16193.895,16616.453
50,rtREV+I,7601.193,122,15446.386,15530.453,15955.588
51,rtREV+G4,7350.390,122,14944.781,15028.848,15453.983
52,rtREV+I+G4,7344.543,123,14935.086,15020.771,15448.461
53,rtREV+F,7928.619,140,16137.239,16253.699,16721.569
54,rtREV+F+I,7580.862,141,15443.725,15562.198,16032.229
55,rtREV+F+G4,7321.380,141,14924.760,15043.233,15513.263
56,rtREV+F+I+G4,7313.780,142,14911.560,15032.070,15504.238
57,mtART,8642.716,121,17527.431,17609.901,18032.459
58,mtART+I,8237.275,122,16718.551,16802.618,17227.753
59,mtART+G4,7739.084,122,15722.168,15806.235,16231.370
60,mtART+I+G4,7732.650,123,15711.299,15796.985,16224.675
61,mtART+F,8363.202,140,17006.403,17122.863,17590.733
62,mtART+F+I,7957.515,141,16197.029,16315.503,16785.533
63,mtART+F+G4,7540.774,141,15363.548,15482.022,15952.052
64,mtART+F+I+G4,7532.618,142,15349.235,15469.746,15941.913
65,mtZOA,8284.988,121,16811.976,16894.445,17317.004
66,mtZOA+I,7907.915,122,16059.830,16143.898,16569.032
67,mtZOA+G4,7503.466,122,15250.933,15335.000,15760.135
68,mtZOA+I+G4,7497.849,123,15241.698,15327.384,15755.074
69,mtZOA+F,8100.447,140,16480.895,16597.355,17065.225
70,mtZOA+F+I,7722.960,141,15727.920,15846.394,16316.424
71,mtZOA+F+G4,7386.798,141,15055.596,15174.070,15644.100
72,mtZOA+F+I+G4,7376.304,142,15036.608,15157.118,15629.285
73,VT,7812.207,121,15866.413,15948.883,16371.441
74,VT+I,7496.668,122,15237.335,15321.403,15746.537
75,VT+G4,7270.137,122,14784.274,14868.341,15293.476
76,VT+I+G4,7265.473,123,14776.946,14862.631,15290.322
77,VT+F,7827.549,140,15935.099,16051.559,16519.429
78,VT+F+I,7506.655,141,15295.310,15413.783,15883.814
79,VT+F+G4,7277.056,141,14836.113,14954.586,15424.617
80,VT+F+I+G4,7272.962,142,14829.925,14950.435,15422.603
81,LG,7842.352,121,15926.704,16009.173,16431.732
82,LG+I,7514.960,122,15273.919,15357.986,15783.121
83,LG+G4,7261.663,122,14767.327,14851.394,15276.529
84,LG+I+G4,7254.592,123,14755.184,14840.869,15268.560
85,LG+F,7857.206,140,15994.411,16110.871,16578.741
86,LG+F+I,7519.655,141,15321.310,15439.784,15909.814
87,LG+F+G4,7260.243,141,14802.487,14920.960,15390.991
88,LG+F+I+G4,7253.214,142,14790.427,14910.938,15383.105
89,DCMut,7840.391,121,15922.782,16005.252,16427.811
90,DCMut+I,7512.831,122,15269.663,15353.730,15778.865
91,DCMut+G4,7274.675,122,14793.350,14877.417,15302.552
92,DCMut+I+G4,7268.758,123,14783.516,14869.201,15296.891
93,DCMut+F,7872.757,140,16025.513,16141.973,16609.843
94,DCMut+F+I,7538.905,141,15359.811,15478.284,15948.315
95,DCMut+F+G4,7296.038,141,14874.076,14992.549,15462.580
96,DCMut+F+I+G4,7288.974,142,14861.948,14982.459,15454.626
97,PMB,7901.426,121,16044.852,16127.321,16549.880
98,PMB+I,7586.886,122,15417.772,15501.840,15926.974
99,PMB+G4,7358.869,122,14961.738,15045.805,15470.940
100,PMB+I+G4,7353.199,123,14952.398,15038.084,15465.774
101,PMB+F,7922.669,140,16125.339,16241.799,16709.669
102,PMB+F+I,7603.906,141,15489.811,15608.285,16078.315
103,PMB+F+G4,7373.670,141,15029.340,15147.813,15617.844
104,PMB+F+I+G4,7368.308,142,15020.615,15141.126,15613.293
105,HIVb,7906.296,121,16054.591,16137.060,16559.619
106,HIVb+I,7574.443,122,15392.887,15476.954,15902.089
107,HIVb+G4,7287.330,122,14818.660,14902.727,15327.862
108,HIVb+I+G4,7281.504,123,14809.008,14894.693,15322.384
109,HIVb+F,7886.958,140,16053.916,16170.376,16638.246
110,HIVb+F+I,7547.169,141,15376.339,15494.812,15964.843
111,HIVb+F+G4,7248.572,141,14779.144,14897.618,15367.648
112,HIVb+F+I+G4,7239.321,142,14762.642,14883.152,15355.319
113,HIVw,8122.776,121,16487.551,16570.020,16992.579
114,HIVw+I,7787.936,122,15819.872,15903.939,16329.073
115,HIVw+G4,7476.780,122,15197.560,15281.627,15706.762
116,HIVw+I+G4,7472.204,123,15190.408,15276.094,15703.784
117,HIVw+F,8044.312,140,16368.625,16485.085,16952.955
118,HIVw+F+I,7696.017,141,15674.034,15792.508,16262.538
119,HIVw+F+G4,7386.888,141,15055.777,15174.250,15644.280
120,HIVw+F+I+G4,7379.834,142,15043.668,15164.179,15636.346
121,JTTDCMut,7698.550,121,15639.101,15721.570,16144.129
122,JTTDCMut+I,7379.393,122,15002.787,15086.854,15511.989
123,JTTDCMut+G4,7143.460,122,14530.920,14614.987,15040.122
124,JTTDCMut+I+G4,7138.673,123,14523.345,14609.031,15036.721
125,JTTDCMut+F,7735.288,140,15750.575,15867.036,16334.906
126,JTTDCMut+F+I,7409.912,141,15101.825,15220.298,15690.328
127,JTTDCMut+F+G4,7167.310,141,14616.619,14735.093,15205.123
128,JTTDCMut+F+I+G4,7162.159,142,14608.318,14728.828,15200.996
129,FLU,7910.865,121,16063.731,16146.200,16568.759
130,FLU+I,7598.189,122,15440.377,15524.445,15949.579
131,FLU+G4,7289.220,122,14822.439,14906.506,15331.641
132,FLU+I+G4,7280.589,123,14807.178,14892.864,15320.554
133,FLU+F,7888.941,140,16057.883,16174.343,16642.213
134,FLU+F+I,7565.471,141,15412.942,15531.415,16001.446
135,FLU+F+G4,7245.364,141,14772.729,14891.202,15361.232
136,FLU+F+I+G4,7237.907,142,14759.815,14880.325,15352.493
137,Blosum62,7941.548,121,16125.095,16207.565,16630.123
138,Blosum62+I,7621.299,122,15486.597,15570.664,15995.799
139,Blosum62+G4,7388.659,122,15021.318,15105.385,15530.520
140,Blosum62+I+G4,7384.321,123,15014.641,15100.327,15528.017
141,Blosum62+F,7952.881,140,16185.761,16302.222,16770.092
142,Blosum62+F+I,7627.628,141,15537.255,15655.728,16125.759
143,Blosum62+F+G4,7393.564,141,15069.128,15187.601,15657.632
144,Blosum62+F+I+G4,7389.929,142,15063.858,15184.369,15656.536
145,mtMet,8233.027,121,16708.054,16790.524,17213.082
146,mtMet+I,7876.523,122,15997.046,16081.113,16506.248
147,mtMet+G4,7509.897,122,15263.794,15347.862,15772.996
148,mtMet+I+G4,7502.603,123,15251.206,15336.892,15764.582
