No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25447.901,111,51117.802,51154.968,51635.126
2,Dayhoff+I,25258.117,112,50740.234,50778.127,51262.219
3,Dayhoff+G4,24652.273,112,49528.546,49566.438,50050.531
4,Dayhoff+I+G4,24638.493,113,49502.985,49541.612,50029.630
5,Dayhoff+F,25357.470,130,50974.940,51027.340,51580.815
6,Dayhoff+F+I,25172.879,131,50607.757,50661.045,51218.293
7,Dayhoff+F+G4,24556.510,131,49375.021,49428.309,49985.556
8,Dayhoff+F+I+G4,24544.038,132,49352.076,49406.262,49967.272
9,mtMAM,27599.038,111,55420.076,55457.241,55937.399
10,mtMAM+I,27341.623,112,54907.246,54945.139,55429.231
11,mtMAM+G4,25892.600,112,52009.200,52047.092,52531.184
12,mtMAM+I+G4,25872.641,113,51971.281,52009.908,52497.926
13,mtMAM+F,26269.795,130,52799.590,52851.990,53405.465
14,mtMAM+F+I,26029.327,131,52320.655,52373.943,52931.190
15,mtMAM+F+G4,24895.568,131,50053.135,50106.423,50663.671
16,mtMAM+F+I+G4,24878.348,132,50020.697,50074.882,50635.893
17,JTT,24808.378,111,49838.756,49875.922,50356.080
18,JTT+I,24603.963,112,49431.926,49469.818,49953.911
19,JTT+G4,24056.282,112,48336.565,48374.457,48858.549
20,JTT+I+G4,24040.591,113,48307.182,48345.808,48833.827
21,JTT+F,24844.484,130,49948.969,50001.369,50554.844
22,JTT+F+I,24640.960,131,49543.920,49597.208,50154.456
23,JTT+F+G4,24083.096,131,48428.192,48481.480,49038.727
24,JTT+F+I+G4,24067.432,132,48398.863,48453.048,49014.059
25,WAG,25041.996,111,50305.992,50343.158,50823.316
26,WAG+I,24866.110,112,49956.220,49994.112,50478.205
27,WAG+G4,24352.217,112,48928.433,48966.325,49450.418
28,WAG+I+G4,24339.513,113,48905.025,48943.652,49431.670
29,WAG+F,24947.875,130,50155.749,50208.149,50761.624
30,WAG+F+I,24772.684,131,49807.368,49860.656,50417.903
31,WAG+F+G4,24260.515,131,48783.031,48836.319,49393.566
32,WAG+F+I+G4,24247.776,132,48759.552,48813.737,49374.748
33,cpREV,25200.374,111,50622.747,50659.913,51140.071
34,cpREV+I,25010.889,112,50245.777,50283.669,50767.762
35,cpREV+G4,24424.328,112,49072.656,49110.548,49594.640
36,cpREV+I+G4,24411.693,113,49049.387,49088.013,49576.032
37,cpREV+F,25026.454,130,50312.908,50365.308,50918.783
38,cpREV+F+I,24840.799,131,49943.597,49996.886,50554.133
39,cpREV+F+G4,24258.971,131,48779.942,48833.230,49390.478
40,cpREV+F+I+G4,24246.933,132,48757.866,48812.051,49373.062
41,mtREV,26656.197,111,53534.395,53571.561,54051.719
42,mtREV+I,26464.539,112,53153.079,53190.971,53675.063
43,mtREV+G4,25508.773,112,51241.546,51279.439,51763.531
44,mtREV+I+G4,25497.186,113,51220.371,51258.998,51747.016
45,mtREV+F,25560.102,130,51380.205,51432.605,51986.080
46,mtREV+F+I,25375.424,131,51012.848,51066.136,51623.383
47,mtREV+F+G4,24601.410,131,49464.821,49518.109,50075.356
48,mtREV+F+I+G4,24587.095,132,49438.190,49492.375,50053.385
49,rtREV,25685.883,111,51593.767,51630.932,52111.090
50,rtREV+I,25483.877,112,51191.754,51229.646,51713.738
51,rtREV+G4,24846.505,112,49917.010,49954.902,50438.994
52,rtREV+I+G4,24831.046,113,49888.092,49926.719,50414.737
53,rtREV+F,25579.027,130,51418.054,51470.454,52023.929
54,rtREV+F+I,25365.727,131,50993.454,51046.742,51603.989
55,rtREV+F+G4,24705.179,131,49672.357,49725.646,50282.893
56,rtREV+F+I+G4,24687.479,132,49638.958,49693.143,50254.154
57,mtART,28535.166,111,57292.332,57329.498,57809.656
58,mtART+I,28233.967,112,56691.933,56729.826,57213.918
59,mtART+G4,26623.585,112,53471.171,53509.063,53993.155
60,mtART+I+G4,26607.403,113,53440.806,53479.433,53967.451
61,mtART+F,27135.904,130,54531.808,54584.208,55137.683
62,mtART+F+I,26879.661,131,54021.322,54074.610,54631.858
63,mtART+F+G4,25577.467,131,51416.934,51470.222,52027.469
64,mtART+F+I+G4,25562.384,132,51388.769,51442.954,52003.965
65,mtZOA,27230.474,111,54682.949,54720.115,55200.273
66,mtZOA+I,26965.965,112,54155.931,54193.823,54677.915
67,mtZOA+G4,25724.657,112,51673.313,51711.205,52195.297
68,mtZOA+I+G4,25708.798,113,51643.595,51682.222,52170.240
69,mtZOA+F,26277.191,130,52814.382,52866.782,53420.257
70,mtZOA+F+I,26038.233,131,52338.467,52391.755,52949.002
71,mtZOA+F+G4,25034.006,131,50330.011,50383.300,50940.547
72,mtZOA+F+I+G4,25019.544,132,50303.087,50357.272,50918.283
73,VT,25051.691,111,50325.383,50362.549,50842.707
74,VT+I,24852.789,112,49929.579,49967.471,50451.563
75,VT+G4,24366.092,112,48956.184,48994.076,49478.168
76,VT+I+G4,24348.837,113,48923.675,48962.301,49450.320
77,VT+F,25024.861,130,50309.722,50362.122,50915.597
78,VT+F+I,24827.126,131,49916.253,49969.541,50526.788
79,VT+F+G4,24341.003,131,48944.006,48997.295,49554.542
80,VT+F+I+G4,24323.745,132,48911.490,48965.675,49526.686
81,LG,25415.063,111,51052.127,51089.293,51569.451
82,LG+I,25209.006,112,50642.012,50679.904,51163.997
83,LG+G4,24572.077,112,49368.154,49406.046,49890.138
84,LG+I+G4,24557.615,113,49341.230,49379.857,49867.875
85,LG+F,25335.684,130,50931.368,50983.768,51537.243
86,LG+F+I,25129.142,131,50520.283,50573.572,51130.819
87,LG+F+G4,24483.172,131,49228.343,49281.631,49838.879
88,LG+F+I+G4,24468.138,132,49200.275,49254.460,49815.471
89,DCMut,25446.301,111,51114.602,51151.768,51631.926
90,DCMut+I,25256.478,112,50736.956,50774.848,51258.941
91,DCMut+G4,24652.483,112,49528.967,49566.859,50050.951
92,DCMut+I+G4,24638.630,113,49503.261,49541.888,50029.906
93,DCMut+F,25356.129,130,50972.257,51024.657,51578.132
94,DCMut+F+I,25171.447,131,50604.894,50658.182,51215.429
95,DCMut+F+G4,24556.926,131,49375.852,49429.141,49986.388
96,DCMut+F+I+G4,24544.401,132,49352.802,49406.987,49967.998
97,PMB,25387.665,111,50997.330,51034.496,51514.654
98,PMB+I,25198.150,112,50620.300,50658.192,51142.284
99,PMB+G4,24684.289,112,49592.578,49630.470,50114.562
100,PMB+I+G4,24669.764,113,49565.529,49604.155,50092.174
101,PMB+F,25323.680,130,50907.360,50959.760,51513.235
102,PMB+F+I,25135.173,131,50532.346,50585.634,51142.881
103,PMB+F+G4,24636.004,131,49534.009,49587.297,50144.544
104,PMB+F+I+G4,24620.858,132,49505.716,49559.901,50120.912
105,HIVb,25174.133,111,50570.266,50607.432,51087.590
106,HIVb+I,24930.503,112,50085.007,50122.899,50606.991
107,HIVb+G4,24251.157,112,48726.314,48764.206,49248.299
108,HIVb+I+G4,24231.959,113,48689.918,48728.545,49216.563
109,HIVb+F,25071.567,130,50403.134,50455.534,51009.009
110,HIVb+F+I,24826.409,131,49914.817,49968.105,50525.353
111,HIVb+F+G4,24118.528,131,48499.055,48552.344,49109.591
112,HIVb+F+I+G4,24099.075,132,48462.150,48516.335,49077.346
113,HIVw,25705.670,111,51633.340,51670.506,52150.664
114,HIVw+I,25472.289,112,51168.578,51206.470,51690.563
115,HIVw+G4,24780.494,112,49784.987,49822.879,50306.972
116,HIVw+I+G4,24765.706,113,49757.411,49796.038,50284.056
117,HIVw+F,25329.586,130,50919.172,50971.572,51525.047
