No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11112.014,61,22346.028,22360.010,22614.545
2,Dayhoff+I,10760.497,62,21644.994,21659.461,21917.913
3,Dayhoff+G4,10484.399,62,21092.799,21107.265,21365.718
4,Dayhoff+I+G4,10478.499,63,21082.997,21097.958,21360.318
5,Dayhoff+F,11041.094,80,22242.187,22267.015,22594.341
6,Dayhoff+F+I,10693.797,81,21549.595,21575.092,21906.150
7,Dayhoff+F+G4,10417.832,81,20997.665,21023.162,21354.220
8,Dayhoff+F+I+G4,10411.887,82,20987.774,21013.951,21348.732
9,mtMAM,12140.071,61,24402.143,24416.124,24670.659
10,mtMAM+I,11732.705,62,23589.411,23603.877,23862.329
11,mtMAM+G4,10986.817,62,22097.634,22112.101,22370.553
12,mtMAM+I+G4,10985.368,63,22096.735,22111.696,22374.056
13,mtMAM+F,11369.801,80,22899.603,22924.430,23251.756
14,mtMAM+F+I,10976.901,81,22115.803,22141.300,22472.358
15,mtMAM+F+G4,10412.027,81,20986.055,21011.552,21342.610
16,mtMAM+F+I+G4,10409.983,82,20983.967,21010.144,21344.924
17,JTT,10783.370,61,21688.740,21702.721,21957.257
18,JTT+I,10457.490,62,21038.980,21053.446,21311.898
19,JTT+G4,10208.207,62,20540.414,20554.881,20813.333
20,JTT+I+G4,10203.596,63,20533.192,20548.153,20810.513
21,JTT+F,10756.108,80,21672.216,21697.043,22024.369
22,JTT+F+I,10432.034,81,21026.068,21051.565,21382.623
23,JTT+F+G4,10185.153,81,20532.306,20557.803,20888.862
24,JTT+F+I+G4,10179.961,82,20523.922,20550.099,20884.879
25,WAG,10900.130,61,21922.260,21936.241,22190.777
26,WAG+I,10594.096,62,21312.192,21326.659,21585.111
27,WAG+G4,10358.272,62,20840.543,20855.010,21113.462
28,WAG+I+G4,10353.198,63,20832.397,20847.358,21109.717
29,WAG+F,10844.868,80,21849.736,21874.564,22201.890
30,WAG+F+I,10543.128,81,21248.256,21273.753,21604.811
31,WAG+F+G4,10309.666,81,20781.331,20806.828,21137.886
32,WAG+F+I+G4,10303.999,82,20771.998,20798.175,21132.955
33,cpREV,10954.491,61,22030.981,22044.963,22299.498
34,cpREV+I,10661.610,62,21447.220,21461.687,21720.139
35,cpREV+G4,10381.987,62,20887.974,20902.441,21160.893
36,cpREV+I+G4,10376.692,63,20879.383,20894.344,21156.704
37,cpREV+F,10879.090,80,21918.180,21943.007,22270.333
38,cpREV+F+I,10585.090,81,21332.180,21357.678,21688.736
39,cpREV+F+G4,10313.726,81,20789.451,20814.948,21146.006
40,cpREV+F+I+G4,10307.707,82,20779.414,20805.591,21140.371
41,mtREV,11750.222,61,23622.444,23636.425,23890.961
42,mtREV+I,11408.542,62,22941.084,22955.551,23214.003
43,mtREV+G4,10913.991,62,21951.983,21966.450,22224.902
44,mtREV+I+G4,10913.960,63,21953.919,21968.880,22231.240
45,mtREV+F,11114.628,80,22389.256,22414.084,22741.409
46,mtREV+F+I,10775.606,81,21713.213,21738.710,22069.768
47,mtREV+F+G4,10374.918,81,20911.837,20937.334,21268.392
48,mtREV+F+I+G4,10371.358,82,20906.716,20932.893,21267.673
49,rtREV,11123.885,61,22369.771,22383.752,22638.288
50,rtREV+I,10826.094,62,21776.187,21790.654,22049.106
51,rtREV+G4,10520.806,62,21165.611,21180.078,21438.530
52,rtREV+I+G4,10517.720,63,21161.441,21176.402,21438.762
53,rtREV+F,11024.779,80,22209.558,22234.385,22561.711
54,rtREV+F+I,10721.903,81,21605.806,21631.303,21962.361
55,rtREV+F+G4,10408.495,81,20978.989,21004.486,21335.544
56,rtREV+F+I+G4,10405.080,82,20974.160,21000.337,21335.117
57,mtART,12322.583,61,24767.166,24781.148,25035.683
58,mtART+I,11948.871,62,24021.742,24036.208,24294.660
59,mtART+G4,11215.576,62,22555.152,22569.619,22828.071
60,mtART+I+G4,11209.184,63,22544.368,22559.329,22821.689
61,mtART+F,11646.411,80,23452.821,23477.649,23804.975
62,mtART+F+I,11287.612,81,22737.223,22762.721,23093.779
63,mtART+F+G4,10685.905,81,21533.811,21559.308,21890.366
64,mtART+F+I+G4,10678.880,82,21521.760,21547.937,21882.717
65,mtZOA,11724.554,61,23571.108,23585.089,23839.625
66,mtZOA+I,11377.214,62,22878.428,22892.894,23151.346
67,mtZOA+G4,10815.340,62,21754.680,21769.147,22027.599
68,mtZOA+I+G4,10819.603,63,21765.207,21780.168,22042.527
69,mtZOA+F,11249.159,80,22658.317,22683.145,23010.470
70,mtZOA+F+I,10906.832,81,21975.664,22001.161,22332.220
71,mtZOA+F+G4,10458.118,81,21078.237,21103.734,21434.792
72,mtZOA+F+I+G4,10457.633,82,21079.265,21105.442,21440.222
73,VT,10904.683,61,21931.367,21945.348,22199.884
74,VT+I,10605.347,62,21334.694,21349.161,21607.613
75,VT+G4,10379.969,62,20883.937,20898.404,21156.856
76,VT+I+G4,10375.699,63,20877.398,20892.359,21154.718
77,VT+F,10861.567,80,21883.135,21907.963,22235.288
78,VT+F+I,10563.816,81,21289.632,21315.129,21646.188
79,VT+F+G4,10341.209,81,20844.418,20869.915,21200.973
