No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,21281.531,105,42773.062,42808.908,43254.900
2,Dayhoff+I,21127.486,106,42466.973,42503.560,42953.399
3,Dayhoff+G4,20693.986,106,41599.971,41636.558,42086.398
4,Dayhoff+I+G4,20678.710,107,41571.420,41608.758,42062.435
5,Dayhoff+F,21279.935,124,42807.871,42859.366,43376.898
6,Dayhoff+F+I,21130.672,125,42511.345,42563.757,43084.960
7,Dayhoff+F+G4,20681.960,125,41613.920,41666.333,42187.536
8,Dayhoff+F+I+G4,20668.243,126,41588.485,41641.825,42166.690
9,mtMAM,23503.468,105,47216.935,47252.781,47698.772
10,mtMAM+I,23229.578,106,46671.157,46707.744,47157.583
11,mtMAM+G4,21972.000,106,44156.000,44192.587,44642.426
12,mtMAM+I+G4,21961.188,107,44136.377,44173.714,44627.392
13,mtMAM+F,21860.101,124,43968.201,44019.696,44537.228
14,mtMAM+F+I,21635.905,125,43521.810,43574.223,44095.426
15,mtMAM+F+G4,20883.183,125,42016.366,42068.779,42589.982
16,mtMAM+F+I+G4,20869.738,126,41991.477,42044.817,42569.682
17,JTT,20838.523,105,41887.047,41922.892,42368.884
18,JTT+I,20683.839,106,41579.678,41616.265,42066.104
19,JTT+G4,20240.118,106,40692.236,40728.823,41178.662
20,JTT+I+G4,20228.352,107,40670.704,40708.042,41161.719
21,JTT+F,20839.238,124,41926.475,41977.970,42495.502
22,JTT+F+I,20690.220,125,41630.440,41682.853,42204.056
23,JTT+F+G4,20261.626,125,40773.253,40825.665,41346.869
24,JTT+F+I+G4,20249.935,126,40751.871,40805.211,41330.076
25,WAG,21118.987,105,42447.975,42483.820,42929.812
26,WAG+I,20972.164,106,42156.328,42192.915,42642.754
27,WAG+G4,20565.995,106,41343.989,41380.576,41830.415
28,WAG+I+G4,20552.571,107,41319.141,41356.479,41810.156
29,WAG+F,21130.717,124,42509.434,42560.929,43078.461
30,WAG+F+I,20990.227,125,42230.455,42282.867,42804.070
31,WAG+F+G4,20580.525,125,41411.049,41463.462,41984.665
32,WAG+F+I+G4,20567.749,126,41387.499,41440.839,41965.704
33,cpREV,21399.320,105,43008.640,43044.485,43490.477
34,cpREV+I,21243.287,106,42698.573,42735.160,43184.999
35,cpREV+G4,20745.210,106,41702.419,41739.006,42188.845
36,cpREV+I+G4,20732.259,107,41678.518,41715.855,42169.533
37,cpREV+F,21400.599,124,43049.197,43100.692,43618.224
38,cpREV+F+I,21251.356,125,42752.712,42805.124,43326.328
39,cpREV+F+G4,20754.256,125,41758.513,41810.925,42332.128
40,cpREV+F+I+G4,20740.186,126,41732.372,41785.712,42310.577
41,mtREV,22598.318,105,45406.636,45442.482,45888.474
42,mtREV+I,22397.908,106,45007.816,45044.403,45494.242
43,mtREV+G4,21646.051,106,43504.102,43540.689,43990.528
44,mtREV+I+G4,21634.264,107,43482.527,43519.865,43973.542
45,mtREV+F,21368.729,124,42985.459,43036.954,43554.485
46,mtREV+F+I,21193.575,125,42637.149,42689.562,43210.765
47,mtREV+F+G4,20686.308,125,41622.616,41675.029,42196.232
48,mtREV+F+I+G4,20667.775,126,41587.550,41640.890,42165.755
49,rtREV,21516.796,105,43243.593,43279.438,43725.430
50,rtREV+I,21363.279,106,42938.557,42975.144,43424.983
51,rtREV+G4,20858.465,106,41928.929,41965.516,42415.355
52,rtREV+I+G4,20848.225,107,41910.451,41947.788,42401.466
53,rtREV+F,21338.472,124,42924.944,42976.439,43493.971
