No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13757.608,111,27737.216,27768.257,28271.874
2,Dayhoff+I,13344.135,112,26912.270,26943.910,27451.744
3,Dayhoff+G4,13012.303,112,26248.605,26280.245,26788.080
4,Dayhoff+I+G4,13010.293,113,26246.585,26278.830,26790.876
5,Dayhoff+F,13717.391,130,27694.783,27738.338,28320.958
6,Dayhoff+F+I,13294.234,131,26850.469,26894.751,27481.461
7,Dayhoff+F+G4,12961.946,131,26185.892,26230.174,26816.885
8,Dayhoff+F+I+G4,12958.307,132,26180.615,26225.630,26816.424
9,mtMAM,15140.024,111,30502.049,30533.090,31036.707
10,mtMAM+I,14571.554,112,29367.107,29398.747,29906.581
11,mtMAM+G4,13859.832,112,27943.665,27975.305,28483.139
12,mtMAM+I+G4,13857.734,113,27941.468,27973.713,28485.759
13,mtMAM+F,14299.653,130,28859.306,28902.861,29485.481
14,mtMAM+F+I,13760.872,131,27783.743,27828.025,28414.736
15,mtMAM+F+G4,13253.479,131,26768.958,26813.239,27399.950
16,mtMAM+F+I+G4,13247.343,132,26758.687,26803.702,27394.496
17,JTT,13566.760,111,27355.520,27386.561,27890.178
18,JTT+I,13163.654,112,26551.308,26582.948,27090.782
19,JTT+G4,12860.115,112,25944.231,25975.871,26483.705
20,JTT+I+G4,12858.574,113,25943.148,25975.393,26487.439
21,JTT+F,13502.646,130,27265.291,27308.846,27891.467
22,JTT+F+I,13095.684,131,26453.369,26497.650,27084.361
23,JTT+F+G4,12803.039,131,25868.078,25912.359,26499.070
24,JTT+F+I+G4,12800.357,132,25864.714,25909.730,26500.524
25,WAG,13720.210,111,27662.420,27693.461,28197.077
26,WAG+I,13318.336,112,26860.672,26892.312,27400.147
27,WAG+G4,13018.824,112,26261.647,26293.287,26801.122
28,WAG+I+G4,13017.021,113,26260.041,26292.287,26804.332
29,WAG+F,13653.002,130,27566.005,27609.560,28192.180
30,WAG+F+I,13248.098,131,26758.196,26802.478,27389.189
31,WAG+F+G4,12951.519,131,26165.038,26209.319,26796.030
32,WAG+F+I+G4,12948.692,132,26161.384,26206.399,26797.193
33,cpREV,13978.959,111,28179.919,28210.960,28714.576
34,cpREV+I,13547.918,112,27319.835,27351.475,27859.310
35,cpREV+G4,13174.666,112,26573.332,26604.972,27112.806
36,cpREV+I+G4,13173.627,113,26573.254,26605.499,27117.545
37,cpREV+F,13876.615,130,28013.230,28056.785,28639.406
38,cpREV+F+I,13443.718,131,27149.436,27193.718,27780.429
39,cpREV+F+G4,13068.611,131,26399.223,26443.505,27030.215
40,cpREV+F+I+G4,13067.018,132,26398.036,26443.051,27033.845
41,mtREV,14529.264,111,29280.528,29311.570,29815.186
42,mtREV+I,14057.758,112,28339.515,28371.155,28878.990
43,mtREV+G4,13576.359,112,27376.719,27408.359,27916.193
44,mtREV+I+G4,13574.095,113,27374.190,27406.435,27918.481
45,mtREV+F,13862.696,130,27985.391,28028.946,28611.567
46,mtREV+F+I,13412.722,131,27087.445,27131.727,27718.437
47,mtREV+F+G4,13029.590,131,26321.180,26365.462,26952.172
48,mtREV+F+I+G4,13026.086,132,26316.172,26361.188,26951.981
49,rtREV,13947.990,111,28117.980,28149.021,28652.637
50,rtREV+I,13528.611,112,27281.221,27312.861,27820.696
51,rtREV+G4,13185.557,112,26595.115,26626.755,27134.589
52,rtREV+I+G4,13184.122,113,26594.244,26626.489,27138.535
53,rtREV+F,13792.343,130,27844.685,27888.240,28470.861
54,rtREV+F+I,13369.879,131,27001.757,27046.039,27632.750
55,rtREV+F+G4,13051.704,131,26365.407,26409.689,26996.400
56,rtREV+F+I+G4,13049.259,132,26362.519,26407.534,26998.328
57,mtART,15214.016,111,30650.033,30681.074,31184.691
58,mtART+I,14618.822,112,29461.644,29493.284,30001.118
59,mtART+G4,13871.930,112,27967.859,27999.499,28507.334
60,mtART+I+G4,13870.150,113,27966.300,27998.545,28510.591
61,mtART+F,14385.562,130,29031.124,29074.679,29657.300
62,mtART+F+I,13854.316,131,27970.633,28014.914,28601.625
63,mtART+F+G4,13286.814,131,26835.628,26879.909,27466.620
64,mtART+F+I+G4,13282.311,132,26828.622,26873.637,27464.431
65,mtZOA,14635.441,111,29492.883,29523.924,30027.540
66,mtZOA+I,14119.687,112,28463.374,28495.014,29002.848
67,mtZOA+G4,13524.235,112,27272.471,27304.111,27811.945
68,mtZOA+I+G4,13523.086,113,27272.171,27304.417,27816.463
69,mtZOA+F,14023.433,130,28306.866,28350.421,28933.042
70,mtZOA+F+I,13549.635,131,27361.269,27405.551,27992.262
71,mtZOA+F+G4,13110.640,131,26483.281,26527.562,27114.273
72,mtZOA+F+I+G4,13106.236,132,26476.473,26521.488,27112.282
73,VT,13657.925,111,27537.850,27568.892,28072.508
74,VT+I,13264.129,112,26752.259,26783.899,27291.733
75,VT+G4,12988.521,112,26201.041,26232.681,26740.516
76,VT+I+G4,12987.034,113,26200.069,26232.314,26744.360
77,VT+F,13560.918,130,27381.836,27425.391,28008.012
78,VT+F+I,13167.652,131,26597.305,26641.586,27228.297
79,VT+F+G4,12899.558,131,26061.117,26105.398,26692.109
80,VT+F+I+G4,12897.240,132,26058.480,26103.496,26694.290
81,LG,13857.110,111,27936.219,27967.260,28470.877
82,LG+I,13434.751,112,27093.502,27125.142,27632.976
83,LG+G4,13100.829,112,26425.657,26457.297,26965.131
84,LG+I+G4,13098.653,113,26423.307,26455.552,26967.598
85,LG+F,13710.507,130,27681.014,27724.569,28307.190
86,LG+F+I,13292.122,131,26846.245,26890.526,27477.237
87,LG+F+G4,12976.535,131,26215.071,26259.352,26846.063
88,LG+F+I+G4,12974.249,132,26212.497,26257.513,26848.306
89,DCMut,13757.299,111,27736.598,27767.640,28271.256
90,DCMut+I,13343.787,112,26911.574,26943.214,27451.049
91,DCMut+G4,13012.580,112,26249.161,26280.801,26788.635
92,DCMut+I+G4,13010.034,113,26246.068,26278.313,26790.359
93,DCMut+F,13716.591,130,27693.182,27736.737,28319.357
94,DCMut+F+I,13293.484,131,26848.968,26893.250,27479.961
95,DCMut+F+G4,12961.787,131,26185.574,26229.856,26816.567
