No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15529.256,67,31192.512,31202.054,31522.856
2,Dayhoff+I,15271.411,68,30678.823,30688.659,31014.097
3,Dayhoff+G4,14897.821,68,29931.642,29941.478,30266.915
4,Dayhoff+I+G4,14898.579,69,29935.158,29945.295,30275.363
5,Dayhoff+F,15480.982,86,31133.964,31149.951,31557.987
6,Dayhoff+F+I,15220.543,87,30615.087,30631.463,31044.040
7,Dayhoff+F+G4,14827.175,87,29828.349,29844.726,30257.302
8,Dayhoff+F+I+G4,14828.030,88,29832.060,29848.831,30265.943
9,mtMAM,16783.576,67,33701.152,33710.694,34031.496
10,mtMAM+I,16388.631,68,32913.261,32923.098,33248.535
11,mtMAM+G4,15673.327,68,31482.655,31492.491,31817.928
12,mtMAM+I+G4,15673.562,69,31485.124,31495.261,31825.328
13,mtMAM+F,15931.158,86,32034.316,32050.303,32458.338
14,mtMAM+F+I,15611.983,87,31397.966,31414.342,31826.919
15,mtMAM+F+G4,15032.279,87,30238.558,30254.934,30667.511
16,mtMAM+F+I+G4,15032.698,88,30241.396,30258.167,30675.279
17,JTT,15318.433,67,30770.866,30780.407,31101.209
18,JTT+I,15042.840,68,30221.680,30231.517,30556.954
19,JTT+G4,14688.236,68,29512.471,29522.308,29847.745
20,JTT+I+G4,14688.258,69,29514.516,29524.652,29854.720
21,JTT+F,15250.375,86,30672.751,30688.738,31096.773
22,JTT+F+I,14979.096,87,30132.191,30148.568,30561.144
23,JTT+F+G4,14615.413,87,29404.825,29421.202,29833.778
24,JTT+F+I+G4,14615.635,88,29407.271,29424.042,29841.154
25,WAG,15504.765,67,31143.529,31153.071,31473.873
26,WAG+I,15235.914,68,30607.828,30617.664,30943.102
27,WAG+G4,14886.732,68,29909.465,29919.301,30244.738
28,WAG+I+G4,14886.983,69,29911.966,29922.102,30252.170
29,WAG+F,15417.106,86,31006.212,31022.199,31430.234
30,WAG+F+I,15154.120,87,30482.240,30498.617,30911.193
31,WAG+F+G4,14791.136,87,29756.273,29772.649,30185.226
32,WAG+F+I+G4,14791.619,88,29759.238,29776.009,30193.121
33,cpREV,15702.139,67,31538.278,31547.819,31868.621
34,cpREV+I,15422.021,68,30980.042,30989.878,31315.315
35,cpREV+G4,15039.852,68,30215.704,30225.541,30550.978
36,cpREV+I+G4,15040.278,69,30218.557,30228.693,30558.761
37,cpREV+F,15556.047,86,31284.095,31300.082,31708.117
38,cpREV+F+I,15287.461,87,30748.922,30765.298,31177.875
39,cpREV+F+G4,14879.931,87,29933.862,29950.239,30362.815
40,cpREV+F+I+G4,14880.460,88,29936.919,29953.690,30370.803
41,mtREV,16259.865,67,32653.731,32663.272,32984.074
42,mtREV+I,15955.158,68,32046.316,32056.152,32381.589
43,mtREV+G4,15457.677,68,31051.353,31061.190,31386.627
44,mtREV+I+G4,15457.906,69,31053.812,31063.948,31394.016
45,mtREV+F,15598.773,86,31369.546,31385.533,31793.568
46,mtREV+F+I,15338.507,87,30851.013,30867.390,31279.966
47,mtREV+F+G4,14880.493,87,29934.987,29951.363,30363.940
48,mtREV+F+I+G4,14880.872,88,29937.744,29954.515,30371.628
49,rtREV,15824.217,67,31782.435,31791.976,32112.778
50,rtREV+I,15526.413,68,31188.826,31198.663,31524.100
51,rtREV+G4,15127.532,68,30391.064,30400.900,30726.337
52,rtREV+I+G4,15127.508,69,30393.016,30403.153,30733.220
53,rtREV+F,15604.009,86,31380.017,31396.004,31804.040
54,rtREV+F+I,15324.232,87,30822.463,30838.840,31251.416
55,rtREV+F+G4,14915.786,87,30005.572,30021.948,30434.525
56,rtREV+F+I+G4,14915.857,88,30007.713,30024.484,30441.597
57,mtART,16850.862,67,33835.724,33845.265,34166.067
58,mtART+I,16426.949,68,32989.897,32999.734,33325.171
59,mtART+G4,15731.614,68,31599.227,31609.064,31934.501
60,mtART+I+G4,15731.378,69,31600.755,31610.892,31940.959
61,mtART+F,16100.627,86,32373.254,32389.241,32797.276
62,mtART+F+I,15772.168,87,31718.337,31734.713,32147.290
63,mtART+F+G4,15169.860,87,30513.720,30530.097,30942.674
64,mtART+F+I+G4,15170.774,88,30517.547,30534.318,30951.431
65,mtZOA,16347.113,67,32828.226,32837.768,33158.569
66,mtZOA+I,15991.450,68,32118.900,32128.736,32454.174
67,mtZOA+G4,15404.976,68,30945.952,30955.789,31281.226
68,mtZOA+I+G4,15404.802,69,30947.604,30957.740,31287.808
69,mtZOA+F,15779.739,86,31731.478,31747.465,32155.500
70,mtZOA+F+I,15486.285,87,31146.570,31162.947,31575.523
71,mtZOA+F+G4,14974.474,87,30122.947,30139.324,30551.900
72,mtZOA+F+I+G4,14975.223,88,30126.446,30143.217,30560.330
73,VT,15454.936,67,31043.873,31053.414,31374.216
74,VT+I,15182.454,68,30500.909,30510.745,30836.182
75,VT+G4,14853.536,68,29843.073,29852.909,30178.347
76,VT+I+G4,14853.381,69,29844.763,29854.899,30184.967
77,VT+F,15354.862,86,30881.724,30897.711,31305.747
78,VT+F+I,15090.971,87,30355.942,30372.319,30784.895
79,VT+F+G4,14754.234,87,29682.468,29698.844,30111.421
80,VT+F+I+G4,14754.230,88,29684.460,29701.231,30118.344
81,LG,15674.686,67,31483.372,31492.913,31813.715
82,LG+I,15378.101,68,30892.202,30902.038,31227.475
83,LG+G4,14979.306,68,30094.612,30104.448,30429.885
84,LG+I+G4,14979.221,69,30096.442,30106.578,30436.646
85,LG+F,15517.084,86,31206.168,31222.156,31630.191
86,LG+F+I,15238.214,87,30650.428,30666.804,31079.381
87,LG+F+G4,14831.356,87,29836.711,29853.088,30265.664
88,LG+F+I+G4,14831.500,88,29839.000,29855.771,30272.884
89,DCMut,15528.300,67,31190.599,31200.140,31520.942
