No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8053.802,119,16345.603,16431.369,16835.394
2,Dayhoff+I,7846.716,120,15933.433,16020.902,16427.340
3,Dayhoff+G4,7614.825,120,15469.649,15557.119,15963.556
4,Dayhoff+I+G4,7615.357,121,15472.715,15561.911,15970.738
5,Dayhoff+F,8022.096,138,16320.193,16442.371,16888.186
6,Dayhoff+F+I,7815.784,139,15909.568,16033.913,16481.677
7,Dayhoff+F+G4,7569.789,139,15417.577,15541.923,15989.686
8,Dayhoff+F+I+G4,7569.446,140,15418.891,15545.430,15995.116
9,mtMAM,9070.209,119,18378.419,18464.185,18868.210
10,mtMAM+I,8751.141,120,17742.283,17829.753,18236.190
11,mtMAM+G4,8275.930,120,16791.861,16879.331,17285.768
12,mtMAM+I+G4,8275.259,121,16792.517,16881.714,17290.540
13,mtMAM+F,8486.778,138,17249.556,17371.734,17817.549
14,mtMAM+F+I,8203.416,139,16684.831,16809.176,17256.940
15,mtMAM+F+G4,7832.384,139,15942.768,16067.113,16514.877
16,mtMAM+F+I+G4,7831.354,140,15942.707,16069.246,16518.932
17,JTT,7945.217,119,16128.434,16214.200,16618.225
18,JTT+I,7734.239,120,15708.478,15795.948,16202.385
19,JTT+G4,7528.942,120,15297.883,15385.353,15791.790
20,JTT+I+G4,7529.194,121,15300.389,15389.585,15798.412
21,JTT+F,7906.898,138,16089.796,16211.975,16657.789
22,JTT+F+I,7698.216,139,15674.431,15798.776,16246.540
23,JTT+F+G4,7485.315,139,15248.631,15372.976,15820.740
24,JTT+F+I+G4,7486.542,140,15253.085,15379.623,15829.310
25,WAG,8068.438,119,16374.875,16460.641,16864.666
26,WAG+I,7848.047,120,15936.094,16023.564,16430.001
27,WAG+G4,7628.299,120,15496.598,15584.068,15990.505
28,WAG+I+G4,7628.999,121,15499.997,15589.193,15998.020
29,WAG+F,8037.943,138,16351.887,16474.065,16919.880
30,WAG+F+I,7818.739,139,15915.478,16039.823,16487.587
31,WAG+F+G4,7588.824,139,15455.647,15579.992,16027.756
32,WAG+F+I+G4,7589.563,140,15459.126,15585.664,16035.351
33,cpREV,8275.892,119,16789.784,16875.550,17279.575
34,cpREV+I,8026.550,120,16293.101,16380.571,16787.008
35,cpREV+G4,7744.644,120,15729.288,15816.758,16223.195
36,cpREV+I+G4,7745.439,121,15732.879,15822.075,16230.902
37,cpREV+F,8235.944,138,16747.888,16870.067,17315.881
38,cpREV+F+I,7989.081,139,16256.161,16380.506,16828.270
39,cpREV+F+G4,7685.796,139,15649.592,15773.937,16221.701
40,cpREV+F+I+G4,7687.452,140,15654.904,15781.442,16231.129
41,mtREV,8701.535,119,17641.071,17726.836,18130.862
42,mtREV+I,8426.165,120,17092.330,17179.800,17586.237
43,mtREV+G4,8083.078,120,16406.156,16493.626,16900.063
44,mtREV+I+G4,8082.061,121,16406.121,16495.317,16904.144
45,mtREV+F,8206.320,138,16688.641,16810.819,17256.634
46,mtREV+F+I,7963.411,139,16204.821,16329.167,16776.930
47,mtREV+F+G4,7661.688,139,15601.376,15725.721,16173.485
48,mtREV+F+I+G4,7660.175,140,15600.351,15726.889,16176.576
49,rtREV,8217.082,119,16672.165,16757.930,17161.956
50,rtREV+I,7987.278,120,16214.555,16302.025,16708.462
51,rtREV+G4,7753.345,120,15746.690,15834.160,16240.597
52,rtREV+I+G4,7752.708,121,15747.415,15836.611,16245.438
53,rtREV+F,8080.783,138,16437.566,16559.744,17005.559
54,rtREV+F+I,7853.747,139,15985.495,16109.840,16557.604
55,rtREV+F+G4,7617.493,139,15512.986,15637.331,16085.095
56,rtREV+F+I+G4,7616.858,140,15513.717,15640.255,16089.942
57,mtART,9061.677,119,18361.353,18447.119,18851.144
58,mtART+I,8704.460,120,17648.920,17736.390,18142.827
59,mtART+G4,8235.449,120,16710.897,16798.367,17204.804
60,mtART+I+G4,8227.424,121,16696.848,16786.044,17194.871
61,mtART+F,8500.373,138,17276.746,17398.924,17844.739
62,mtART+F+I,8209.671,139,16697.343,16821.688,17269.452
63,mtART+F+G4,7814.162,139,15906.325,16030.670,16478.434
64,mtART+F+I+G4,7812.490,140,15904.979,16031.518,16481.204
65,mtZOA,8599.753,119,17437.506,17523.272,17927.297
66,mtZOA+I,8311.653,120,16863.305,16950.775,17357.212
67,mtZOA+G4,7948.170,120,16136.340,16223.810,16630.247
68,mtZOA+I+G4,7947.023,121,16136.046,16225.243,16634.069
69,mtZOA+F,8201.343,138,16678.686,16800.865,17246.680
70,mtZOA+F+I,7961.862,139,16201.723,16326.068,16773.832
71,mtZOA+F+G4,7650.544,139,15579.087,15703.432,16151.196
72,mtZOA+F+I+G4,7649.260,140,15578.520,15705.058,16154.745
73,VT,8045.451,119,16328.902,16414.668,16818.693
74,VT+I,7831.777,120,15903.554,15991.024,16397.461
75,VT+G4,7637.619,120,15515.238,15602.708,16009.145
76,VT+I+G4,7637.647,121,15517.294,15606.490,16015.317
77,VT+F,7965.273,138,16206.545,16328.724,16774.538
78,VT+F+I,7755.431,139,15788.862,15913.207,16360.971
79,VT+F+G4,7554.074,139,15386.147,15510.492,15958.256
80,VT+F+I+G4,7554.698,140,15389.395,15515.934,15965.620
81,LG,8170.581,119,16579.161,16664.927,17068.952
82,LG+I,7936.184,120,16112.368,16199.838,16606.275
83,LG+G4,7704.854,120,15649.707,15737.177,16143.615
84,LG+I+G4,7703.295,121,15648.590,15737.786,16146.613
85,LG+F,8039.625,138,16355.249,16477.428,16923.242
86,LG+F+I,7813.509,139,15905.018,16029.363,16477.127
87,LG+F+G4,7577.823,139,15433.646,15557.991,16005.755
88,LG+F+I+G4,7576.867,140,15433.734,15560.273,16009.959
89,DCMut,8053.445,119,16344.890,16430.656,16834.681
90,DCMut+I,7846.269,120,15932.537,16020.007,16426.444
91,DCMut+G4,7615.345,120,15470.690,15558.160,15964.597
92,DCMut+I+G4,7615.567,121,15473.134,15562.330,15971.157
93,DCMut+F,8021.500,138,16318.999,16441.177,16886.992
94,DCMut+F+I,7815.148,139,15908.297,16032.642,16480.406
95,DCMut+F+G4,7570.169,139,15418.339,15542.684,15990.448
96,DCMut+F+I+G4,7569.732,140,15419.464,15546.002,15995.689
97,PMB,8142.499,119,16522.997,16608.763,17012.789
98,PMB+I,7907.863,120,16055.727,16143.196,16549.634
99,PMB+G4,7706.177,120,15652.354,15739.824,16146.261
100,PMB+I+G4,7704.955,121,15651.910,15741.106,16149.933
101,PMB+F,8088.446,138,16452.893,16575.071,17020.886
102,PMB+F+I,7861.517,139,16001.034,16125.379,16573.143
103,PMB+F+G4,7652.291,139,15582.581,15706.926,16154.690
104,PMB+F+I+G4,7652.113,140,15584.227,15710.765,16160.452
105,HIVb,8335.362,119,16908.723,16994.489,17398.514
106,HIVb+I,8053.491,120,16346.982,16434.452,16840.889
107,HIVb+G4,7770.507,120,15781.014,15868.484,16274.921
108,HIVb+I+G4,7768.214,121,15778.428,15867.625,16276.451
109,HIVb+F,8252.504,138,16781.009,16903.187,17349.002
110,HIVb+F+I,7971.815,139,16221.629,16345.974,16793.738
111,HIVb+F+G4,7686.132,139,15650.264,15774.609,16222.373
112,HIVb+F+I+G4,7685.467,140,15650.934,15777.473,16227.159
113,HIVw,8673.429,119,17584.859,17670.624,18074.650
114,HIVw+I,8405.403,120,17050.807,17138.277,17544.714
115,HIVw+G4,8106.578,120,16453.156,16540.626,16947.063
116,HIVw+I+G4,8107.142,121,16456.284,16545.481,16954.307
117,HIVw+F,8529.311,138,17334.621,17456.800,17902.614
118,HIVw+F+I,8248.587,139,16775.174,16899.519,17347.283
119,HIVw+F+G4,7937.568,139,16153.135,16277.480,16725.244
120,HIVw+F+I+G4,7938.329,140,16156.658,16283.197,16732.883
121,JTTDCMut,7952.618,119,16143.236,16229.001,16633.027
122,JTTDCMut+I,7740.906,120,15721.812,15809.282,16215.719
123,JTTDCMut+G4,7532.811,120,15305.622,15393.092,15799.529
124,JTTDCMut+I+G4,7533.060,121,15308.120,15397.316,15806.143
125,JTTDCMut+F,7916.292,138,16108.583,16230.762,16676.576
126,JTTDCMut+F+I,7706.191,139,15690.383,15814.728,16262.492
127,JTTDCMut+F+G4,7490.435,139,15258.869,15383.214,15830.978
128,JTTDCMut+F+I+G4,7491.501,140,15263.003,15389.541,15839.228
129,FLU,8397.243,119,17032.486,17118.252,17522.277
130,FLU+I,8123.089,120,16486.178,16573.648,16980.085
131,FLU+G4,7827.566,120,15895.132,15982.602,16389.039
132,FLU+I+G4,7826.795,121,15895.589,15984.786,16393.612
133,FLU+F,8325.090,138,16926.179,17048.357,17494.172
134,FLU+F+I,8040.577,139,16359.154,16483.500,16931.263
135,FLU+F+G4,7732.169,139,15742.338,15866.683,16314.447
136,FLU+F+I+G4,7732.074,140,15744.148,15870.686,16320.372
137,Blosum62,8188.227,119,16614.453,16700.219,17104.245
138,Blosum62+I,7960.723,120,16161.446,16248.916,16655.354
139,Blosum62+G4,7757.223,120,15754.446,15841.916,16248.353
140,Blosum62+I+G4,7756.331,121,15754.663,15843.859,16252.686
141,Blosum62+F,8101.964,138,16479.929,16602.107,17047.922
142,Blosum62+F+I,7882.197,139,16042.394,16166.739,16614.503
143,Blosum62+F+G4,7669.160,139,15616.321,15740.666,16188.430
144,Blosum62+F+I+G4,7669.057,140,15618.115,15744.653,16194.339
145,mtMet,8631.040,119,17500.079,17585.845,17989.871
146,mtMet+I,8371.390,120,16982.779,17070.249,17476.686
147,mtMet+G4,8071.889,120,16383.777,16471.247,16877.684
148,mtMet+I+G4,8070.141,121,16382.282,16471.479,16880.305
149,mtMet+F,8047.234,138,16370.468,16492.646,16938.461
150,mtMet+F+I,7830.692,139,15939.385,16063.730,16511.494
151,mtMet+F+G4,7568.771,139,15415.542,15539.887,15987.651
152,mtMet+F+I+G4,7566.795,140,15413.590,15540.129,15989.815
153,mtVer,8699.500,119,17637.001,17722.767,18126.792
154,mtVer+I,8445.210,120,17130.421,17217.890,17624.328
155,mtVer+G4,8110.919,120,16461.838,16549.308,16955.745
156,mtVer+I+G4,8109.618,121,16461.236,16550.432,16959.259
157,mtVer+F,8194.985,138,16665.970,16788.148,17233.963
158,mtVer+F+I,7967.395,139,16212.789,16337.134,16784.898
159,mtVer+F+G4,7683.941,139,15645.883,15770.228,16217.992
160,mtVer+F+I+G4,7680.563,140,15641.126,15767.664,16217.351
161,mtInv,8673.035,119,17584.071,17669.836,18073.862
162,mtInv+I,8411.994,120,17063.988,17151.458,17557.895
163,mtInv+G4,8146.613,120,16533.226,16620.696,17027.133
164,mtInv+I+G4,8144.170,121,16530.341,16619.537,17028.364
165,mtInv+F,7998.316,138,16272.631,16394.809,16840.624
166,mtInv+F+I,7789.969,139,15857.939,15982.284,16430.048
167,mtInv+F+G4,7543.434,139,15364.869,15489.214,15936.978
168,mtInv+F+I+G4,7541.738,140,15363.475,15490.014,15939.700
