No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13193.761,117,26621.522,26678.454,27136.546
2,Dayhoff+I,13061.577,118,26359.155,26417.179,26878.581
3,Dayhoff+G4,12713.518,118,25663.037,25721.061,26182.463
4,Dayhoff+I+G4,12713.640,119,25665.279,25724.410,26189.108
5,Dayhoff+F,13096.371,136,26464.741,26544.707,27063.402
6,Dayhoff+F+I,12962.927,137,26199.854,26281.170,26802.917
7,Dayhoff+F+G4,12615.397,137,25504.793,25586.109,26107.856
8,Dayhoff+F+I+G4,12615.420,138,25506.840,25589.521,26114.305
9,mtMAM,14472.782,117,29179.564,29236.496,29694.588
10,mtMAM+I,14253.079,118,28742.158,28800.183,29261.584
11,mtMAM+G4,13486.223,118,27208.445,27266.470,27727.871
12,mtMAM+I+G4,13482.364,119,27202.728,27261.859,27726.557
13,mtMAM+F,13683.487,136,27638.974,27718.940,28237.635
14,mtMAM+F+I,13500.493,137,27274.986,27356.302,27878.049
15,mtMAM+F+G4,12902.412,137,26078.824,26160.140,26681.886
16,mtMAM+F+I+G4,12901.532,138,26079.063,26161.744,26686.528
17,JTT,12842.068,117,25918.136,25975.068,26433.161
18,JTT+I,12709.598,118,25655.197,25713.222,26174.623
19,JTT+G4,12414.911,118,25065.822,25123.847,25585.248
20,JTT+I+G4,12415.269,119,25068.538,25127.668,25592.366
21,JTT+F,12785.357,136,25842.715,25922.680,26441.375
22,JTT+F+I,12654.462,137,25582.923,25664.239,26185.986
23,JTT+F+G4,12362.245,137,24998.489,25079.806,25601.552
24,JTT+F+I+G4,12362.589,138,25001.177,25083.859,25608.642
25,WAG,13040.980,117,26315.959,26372.891,26830.983
26,WAG+I,12913.052,118,26062.104,26120.129,26581.530
27,WAG+G4,12611.320,118,25458.639,25516.664,25978.065
28,WAG+I+G4,12611.706,119,25461.411,25520.542,25985.239
29,WAG+F,12943.833,136,26159.665,26239.631,26758.326
30,WAG+F+I,12816.834,137,25907.667,25988.984,26510.730
31,WAG+F+G4,12517.071,137,25308.141,25389.457,25911.204
32,WAG+F+I+G4,12517.442,138,25310.883,25393.564,25918.348
33,cpREV,13260.178,117,26754.355,26811.287,27269.379
34,cpREV+I,13114.651,118,26465.302,26523.327,26984.729
35,cpREV+G4,12737.735,118,25711.470,25769.495,26230.896
36,cpREV+I+G4,12738.073,119,25714.146,25773.276,26237.974
37,cpREV+F,13139.562,136,26551.124,26631.090,27149.785
38,cpREV+F+I,13002.158,137,26278.316,26359.632,26881.379
39,cpREV+F+G4,12625.692,137,25525.385,25606.701,26128.447
