No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,30485.674,39,61049.349,61050.561,61278.211
2,Dayhoff+I,29790.075,40,59660.150,59661.425,59894.880
3,Dayhoff+G4,29451.826,40,58983.652,58984.927,59218.382
4,Dayhoff+I+G4,29450.977,41,58983.954,58985.293,59224.552
5,Dayhoff+F,30344.205,58,60804.409,60807.089,61144.768
6,Dayhoff+F+I,29644.808,59,59407.615,59410.388,59753.842
7,Dayhoff+F+G4,29284.808,59,58687.616,58690.389,59033.843
8,Dayhoff+F+I+G4,29283.617,60,58687.233,58690.102,59039.329
9,mtMAM,32589.402,39,65256.803,65258.016,65485.665
10,mtMAM+I,31688.036,40,63456.073,63457.348,63690.803
11,mtMAM+G4,30806.914,40,61693.828,61695.103,61928.558
12,mtMAM+I+G4,30797.939,41,61677.879,61679.218,61918.477
13,mtMAM+F,30892.569,58,61901.139,61903.818,62241.497
14,mtMAM+F+I,30015.513,59,60149.025,60151.798,60495.252
15,mtMAM+F+G4,29487.689,59,59093.378,59096.152,59439.605
16,mtMAM+F+I+G4,29481.596,60,59083.192,59086.060,59435.287
17,JTT,29924.264,39,59926.528,59927.741,60155.390
18,JTT+I,29231.328,40,58542.657,58543.932,58777.387
19,JTT+G4,28950.167,40,57980.333,57981.609,58215.063
20,JTT+I+G4,28948.841,41,57979.682,57981.022,58220.280
21,JTT+F,29890.662,58,59897.323,59900.003,60237.682
22,JTT+F+I,29195.011,59,58508.022,58510.795,58854.249
23,JTT+F+G4,28906.463,59,57930.926,57933.699,58277.153
24,JTT+F+I+G4,28905.142,60,57930.285,57933.153,58282.380
25,WAG,30323.315,39,60724.631,60725.843,60953.493
26,WAG+I,29657.313,40,59394.627,59395.902,59629.357
27,WAG+G4,29364.659,40,58809.319,58810.594,59044.049
28,WAG+I+G4,29364.218,41,58810.436,58811.776,59051.035
29,WAG+F,30111.617,58,60339.233,60341.913,60679.592
30,WAG+F+I,29451.741,59,59021.482,59024.255,59367.709
31,WAG+F+G4,29156.727,59,58431.453,58434.227,58777.680
32,WAG+F+I+G4,29156.370,60,58432.739,58435.607,58784.834
33,cpREV,30874.061,39,61826.122,61827.334,62054.983
34,cpREV+I,30056.118,40,60192.236,60193.511,60426.966
35,cpREV+G4,29684.140,40,59448.280,59449.555,59683.010
36,cpREV+I+G4,29681.000,41,59443.999,59445.339,59684.597
37,cpREV+F,30692.386,58,61500.771,61503.451,61841.130
38,cpREV+F+I,29886.703,59,59891.407,59894.180,60237.634
39,cpREV+F+G4,29499.288,59,59116.576,59119.349,59462.803
40,cpREV+F+I+G4,29496.196,60,59112.392,59115.260,59464.487
41,mtREV,32041.702,39,64161.405,64162.617,64390.267
42,mtREV+I,31241.563,40,62563.125,62564.401,62797.856
43,mtREV+G4,30692.306,40,61464.612,61465.887,61699.342
44,mtREV+I+G4,30685.823,41,61453.646,61454.986,61694.245
45,mtREV+F,30611.091,58,61338.182,61340.862,61678.541
46,mtREV+F+I,29843.054,59,59804.107,59806.881,60150.334
47,mtREV+F+G4,29414.102,59,58946.204,58948.977,59292.431
48,mtREV+F+I+G4,29412.133,60,58944.265,58947.133,59296.360
49,rtREV,31295.729,39,62669.458,62670.671,62898.320
50,rtREV+I,30453.403,40,60986.807,60988.082,61221.537
51,rtREV+G4,30121.549,40,60323.098,60324.373,60557.828
52,rtREV+I+G4,30117.914,41,60317.827,60319.167,60558.426
53,rtREV+F,31121.115,58,62358.230,62360.910,62698.589
54,rtREV+F+I,30272.423,59,60662.846,60665.619,61009.073
55,rtREV+F+G4,29929.958,59,59977.916,59980.689,60324.143
56,rtREV+F+I+G4,29925.686,60,59971.372,59974.240,60323.467
57,mtART,34122.770,39,68323.541,68324.753,68552.403
58,mtART+I,32821.748,40,65723.497,65724.772,65958.227
59,mtART+G4,31828.999,40,63737.998,63739.273,63972.728
60,mtART+I+G4,31789.437,41,63660.874,63662.213,63901.472
61,mtART+F,32562.682,58,65241.365,65244.045,65581.724
62,mtART+F+I,31461.053,59,63040.106,63042.880,63386.333
63,mtART+F+G4,30668.351,59,61454.703,61457.476,61800.930
64,mtART+F+I+G4,30639.670,60,61399.341,61402.209,61751.436
65,mtZOA,32646.857,39,65371.714,65372.926,65600.576
66,mtZOA+I,31555.055,40,63190.110,63191.386,63424.841
67,mtZOA+G4,30834.432,40,61748.865,61750.140,61983.595
68,mtZOA+I+G4,30814.317,41,61710.633,61711.973,61951.232
69,mtZOA+F,31581.130,58,63278.260,63280.940,63618.619
70,mtZOA+F+I,30625.617,59,61369.235,61372.008,61715.462
71,mtZOA+F+G4,30056.942,59,60231.884,60234.658,60578.111
72,mtZOA+F+I+G4,30044.821,60,60209.642,60212.510,60561.737
73,VT,30531.149,39,61140.297,61141.510,61369.159
74,VT+I,29814.296,40,59708.592,59709.868,59943.322
75,VT+G4,29549.509,40,59179.017,59180.293,59413.747
76,VT+I+G4,29549.392,41,59180.783,59182.123,59421.382
77,VT+F,30394.370,58,60904.741,60907.421,61245.100
78,VT+F+I,29683.897,59,59485.794,59488.567,59832.021
79,VT+F+G4,29413.770,59,58945.539,58948.313,59291.766
80,VT+F+I+G4,29413.718,60,58947.435,58950.303,59299.530
81,LG,30735.043,39,61548.087,61549.299,61776.949
82,LG+I,29960.328,40,60000.656,60001.931,60235.386
83,LG+G4,29643.887,40,59367.774,59369.049,59602.504
84,LG+I+G4,29642.717,41,59367.433,59368.773,59608.032
85,LG+F,30551.456,58,61218.913,61221.593,61559.272
86,LG+F+I,29779.692,59,59677.384,59680.157,60023.611
87,LG+F+G4,29443.577,59,59005.153,59007.927,59351.380
88,LG+F+I+G4,29442.136,60,59004.272,59007.140,59356.367
89,DCMut,30486.782,39,61051.565,61052.777,61280.427
90,DCMut+I,29791.297,40,59662.593,59663.869,59897.323
91,DCMut+G4,29454.301,40,58988.603,58989.878,59223.333
92,DCMut+I+G4,29453.503,41,58989.006,58990.345,59229.604
93,DCMut+F,30345.440,58,60806.881,60809.561,61147.240
94,DCMut+F+I,29646.238,59,59410.476,59413.249,59756.703
95,DCMut+F+G4,29287.608,59,58693.216,58695.989,59039.443
96,DCMut+F+I+G4,29286.460,60,58692.920,58695.789,59045.016
97,PMB,30809.756,39,61697.512,61698.724,61926.374
98,PMB+I,30121.996,40,60323.991,60325.266,60558.721
99,PMB+G4,29838.339,40,59756.679,59757.954,59991.409
100,PMB+I+G4,29838.345,41,59758.691,59760.031,59999.289
101,PMB+F,30704.869,58,61525.738,61528.418,61866.097
102,PMB+F+I,30032.351,59,60182.702,60185.476,60528.929
103,PMB+F+G4,29751.627,59,59621.254,59624.027,59967.481
104,PMB+F+I+G4,29751.779,60,59623.559,59626.427,59975.654
105,HIVb,30190.688,39,60459.376,60460.589,60688.238
106,HIVb+I,29429.976,40,58939.952,58941.228,59174.682
107,HIVb+G4,29096.545,40,58273.090,58274.365,58507.820
108,HIVb+I+G4,29093.630,41,58269.260,58270.599,58509.858
109,HIVb+F,30054.017,58,60224.034,60226.714,60564.393
110,HIVb+F+I,29256.911,59,58631.822,58634.595,58978.049
111,HIVb+F+G4,28913.897,59,57945.795,57948.568,58292.022
112,HIVb+F+I+G4,28911.026,60,57942.052,57944.920,58294.147
113,HIVw,30839.557,39,61757.113,61758.326,61985.975
114,HIVw+I,30073.256,40,60226.513,60227.788,60461.243
115,HIVw+G4,29708.429,40,59496.859,59498.134,59731.589
116,HIVw+I+G4,29704.178,41,59490.355,59491.695,59730.954
117,HIVw+F,30287.805,58,60691.610,60694.289,61031.968
118,HIVw+F+I,29488.414,59,59094.827,59097.601,59441.054
119,HIVw+F+G4,29146.994,59,58411.988,58414.761,58758.215
120,HIVw+F+I+G4,29142.408,60,58404.817,58407.685,58756.912
121,JTTDCMut,29929.909,39,59937.818,59939.031,60166.680
122,JTTDCMut+I,29243.725,40,58567.450,58568.725,58802.180
123,JTTDCMut+G4,28961.242,40,58002.484,58003.759,58237.214
124,JTTDCMut+I+G4,28960.026,41,58002.053,58003.392,58242.651
125,JTTDCMut+F,29885.938,58,59887.876,59890.556,60228.235
126,JTTDCMut+F+I,29196.182,59,58510.364,58513.137,58856.591
127,JTTDCMut+F+G4,28906.153,59,57930.307,57933.080,58276.534
128,JTTDCMut+F+I+G4,28904.943,60,57929.886,57932.755,58281.982
129,FLU,30161.400,39,60400.799,60402.012,60629.661
130,FLU+I,29509.025,40,59098.051,59099.326,59332.781
131,FLU+G4,29162.465,40,58404.929,58406.205,58639.659
132,FLU+I+G4,29162.102,41,58406.203,58407.543,58646.802
133,FLU+F,29606.022,58,59328.044,59330.724,59668.403
