No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9344.430,111,18910.860,19038.367,19324.540
2,Dayhoff+I,9224.147,112,18672.295,18802.769,19089.702
3,Dayhoff+G4,8812.382,112,17848.763,17979.238,18266.170
4,Dayhoff+I+G4,8812.544,113,17851.087,17984.580,18272.221
5,Dayhoff+F,9376.841,130,19013.683,19207.205,19498.173
6,Dayhoff+F+I,9264.214,131,18790.427,18988.050,19278.644
7,Dayhoff+F+G4,8832.393,131,17926.787,18124.410,18415.004
8,Dayhoff+F+I+G4,8832.936,132,17929.872,18131.665,18421.816
9,mtMAM,10123.747,111,20469.494,20597.002,20883.174
10,mtMAM+I,10012.812,112,20249.624,20380.098,20667.031
11,mtMAM+G4,9200.546,112,18625.093,18755.567,19042.499
12,mtMAM+I+G4,9200.906,113,18627.812,18761.304,19048.945
13,mtMAM+F,9635.390,130,19530.780,19724.303,20015.271
14,mtMAM+F+I,9519.818,131,19301.637,19499.260,19789.854
15,mtMAM+F+G4,8878.487,131,18018.975,18216.597,18507.192
16,mtMAM+F+I+G4,8878.136,132,18020.272,18222.065,18512.216
17,JTT,9060.273,111,18342.546,18470.053,18756.226
18,JTT+I,8938.680,112,18101.361,18231.835,18518.768
19,JTT+G4,8590.999,112,17405.997,17536.471,17823.404
20,JTT+I+G4,8591.280,113,17408.560,17542.052,17829.693
21,JTT+F,9069.864,130,18399.728,18593.251,18884.218
22,JTT+F+I,8952.598,131,18167.197,18364.820,18655.414
23,JTT+F+G4,8608.420,131,17478.841,17676.463,17967.058
24,JTT+F+I+G4,8608.779,132,17481.557,17683.351,17973.501
25,WAG,9144.732,111,18511.464,18638.971,18925.144
26,WAG+I,9022.880,112,18269.760,18400.234,18687.167
27,WAG+G4,8673.642,112,17571.283,17701.758,17988.690
28,WAG+I+G4,8673.914,113,17573.828,17707.321,17994.962
29,WAG+F,9178.008,130,18616.016,18809.538,19100.506
30,WAG+F+I,9061.209,131,18384.419,18582.042,18872.636
31,WAG+F+G4,8707.318,131,17676.637,17874.259,18164.854
32,WAG+F+I+G4,8707.595,132,17679.191,17880.984,18171.135
33,cpREV,9193.772,111,18609.543,18737.051,19023.224
34,cpREV+I,9070.197,112,18364.394,18494.868,18781.801
35,cpREV+G4,8689.688,112,17603.376,17733.850,18020.783
36,cpREV+I+G4,8689.874,113,17605.748,17739.241,18026.882
37,cpREV+F,9240.664,130,18741.328,18934.851,19225.818
38,cpREV+F+I,9118.374,131,18498.747,18696.370,18986.964
39,cpREV+F+G4,8725.678,131,17713.357,17910.979,18201.574
40,cpREV+F+I+G4,8725.833,132,17715.666,17917.459,18207.609
41,mtREV,9764.698,111,19751.396,19878.903,20165.076
42,mtREV+I,9665.160,112,19554.320,19684.795,19971.727
43,mtREV+G4,9083.388,112,18390.776,18521.250,18808.183
44,mtREV+I+G4,9083.333,113,18392.665,18526.157,18813.799
45,mtREV+F,9374.263,130,19008.527,19202.049,19493.017
46,mtREV+F+I,9271.321,131,18804.642,19002.265,19292.859
