No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,33105.330,115,66440.660,66463.309,67034.692
2,Dayhoff+I,32341.407,116,64914.813,64937.875,65514.010
3,Dayhoff+G4,31472.960,116,63177.921,63200.983,63777.118
4,Dayhoff+I+G4,31453.539,117,63141.078,63164.558,63745.441
5,Dayhoff+F,33047.845,134,66363.690,66394.907,67055.866
6,Dayhoff+F+I,32275.137,135,64820.275,64851.985,65517.616
7,Dayhoff+F+G4,31393.253,135,63056.506,63088.216,63753.848
8,Dayhoff+F+I+G4,31374.734,136,63021.468,63053.675,63723.975
9,mtMAM,35464.502,115,71159.005,71181.653,71753.036
10,mtMAM+I,34567.790,116,69367.581,69390.643,69966.778
11,mtMAM+G4,32863.419,116,65958.837,65981.899,66558.035
12,mtMAM+I+G4,32847.588,117,65929.175,65952.655,66533.538
13,mtMAM+F,34276.563,134,68821.126,68852.342,69513.302
14,mtMAM+F+I,33387.993,135,67045.985,67077.695,67743.327
15,mtMAM+F+G4,32048.758,135,64367.516,64399.226,65064.857
16,mtMAM+F+I+G4,32028.685,136,64329.369,64361.577,65031.876
17,JTT,32328.077,115,64886.154,64908.803,65480.186
18,JTT+I,31579.783,116,63391.565,63414.627,63990.762
19,JTT+G4,30825.345,116,61882.689,61905.751,62481.886
20,JTT+I+G4,30801.927,117,61837.853,61861.333,62442.216
21,JTT+F,32335.501,134,64939.002,64970.218,65631.178
22,JTT+F+I,31580.555,135,63431.111,63462.821,64128.452
23,JTT+F+G4,30818.262,135,61906.525,61938.235,62603.866
24,JTT+F+I+G4,30794.930,136,61861.861,61894.068,62564.368
25,WAG,32617.408,115,65464.816,65487.464,66058.848
26,WAG+I,31902.053,116,64036.106,64059.168,64635.303
27,WAG+G4,31153.122,116,62538.245,62561.307,63137.442
28,WAG+I+G4,31133.159,117,62500.317,62523.797,63104.680
29,WAG+F,32627.246,134,65522.492,65553.708,66214.668
30,WAG+F+I,31905.694,135,64081.387,64113.097,64778.729
31,WAG+F+G4,31150.734,135,62571.467,62603.177,63268.809
32,WAG+F+I+G4,31131.286,136,62534.573,62566.780,63237.080
33,cpREV,32925.383,115,66080.767,66103.416,66674.799
34,cpREV+I,32212.623,116,64657.247,64680.309,65256.444
35,cpREV+G4,31391.719,116,63015.438,63038.500,63614.635
36,cpREV+I+G4,31373.114,117,62980.228,63003.707,63584.590
37,cpREV+F,32970.577,134,66209.155,66240.371,66901.331
38,cpREV+F+I,32248.179,135,64766.358,64798.068,65463.700
39,cpREV+F+G4,31400.162,135,63070.323,63102.033,63767.665
40,cpREV+F+I+G4,31381.754,136,63035.508,63067.715,63738.015
41,mtREV,34236.276,115,68702.551,68725.200,69296.583
42,mtREV+I,33460.965,116,67153.930,67176.992,67753.128
43,mtREV+G4,32340.704,116,64913.407,64936.469,65512.605
44,mtREV+I+G4,32323.287,117,64880.574,64904.053,65484.936
45,mtREV+F,33279.600,134,66827.201,66858.417,67519.377
46,mtREV+F+I,32517.626,135,65305.252,65336.961,66002.593
47,mtREV+F+G4,31538.777,135,63347.554,63379.263,64044.895
48,mtREV+F+I+G4,31523.395,136,63318.791,63350.998,64021.298
49,rtREV,33213.086,115,66656.173,66678.821,67250.204
50,rtREV+I,32446.115,116,65124.229,65147.291,65723.426
51,rtREV+G4,31638.301,116,63508.602,63531.664,64107.799
52,rtREV+I+G4,31618.527,117,63471.055,63494.534,64075.418
53,rtREV+F,33064.124,134,66396.247,66427.464,67088.423
54,rtREV+F+I,32267.819,135,64805.639,64837.348,65502.980
55,rtREV+F+G4,31447.203,135,63164.405,63196.115,63861.747
56,rtREV+F+I+G4,31427.146,136,63126.292,63158.499,63828.799
57,mtART,35688.003,115,71606.006,71628.654,72200.037
58,mtART+I,34754.740,116,69741.479,69764.541,70340.677
59,mtART+G4,33092.632,116,66417.264,66440.326,67016.461
60,mtART+I+G4,33066.173,117,66366.347,66389.827,66970.710
61,mtART+F,34511.787,134,69291.575,69322.791,69983.751
62,mtART+F+I,33637.900,135,67545.800,67577.509,68243.141
63,mtART+F+G4,32337.397,135,64944.794,64976.504,65642.136
64,mtART+F+I+G4,32316.920,136,64905.840,64938.047,65608.347
65,mtZOA,34303.950,115,68837.900,68860.549,69431.932
66,mtZOA+I,33452.595,116,67137.190,67160.252,67736.387
67,mtZOA+G4,32100.556,116,64433.111,64456.173,65032.309
68,mtZOA+I+G4,32084.242,117,64402.484,64425.963,65006.846
69,mtZOA+F,33510.487,134,67288.974,67320.191,67981.150
70,mtZOA+F+I,32697.714,135,65665.429,65697.139,66362.771
71,mtZOA+F+G4,31633.412,135,63536.824,63568.534,64234.166
72,mtZOA+F+I+G4,31618.338,136,63508.676,63540.883,64211.183
73,VT,32628.857,115,65487.714,65510.362,66081.745
74,VT+I,31895.186,116,64022.373,64045.435,64621.570
75,VT+G4,31198.185,116,62628.369,62651.431,63227.567
76,VT+I+G4,31176.133,117,62586.266,62609.745,63190.629
77,VT+F,32633.337,134,65534.675,65565.891,66226.851
78,VT+F+I,31895.093,135,64060.186,64091.896,64757.527
79,VT+F+G4,31197.563,135,62665.126,62696.836,63362.468
80,VT+F+I+G4,31175.117,136,62622.233,62654.440,63324.740
81,LG,32780.179,115,65790.357,65813.006,66384.389
82,LG+I,32019.308,116,64270.616,64293.678,64869.813
83,LG+G4,31204.508,116,62641.015,62664.077,63240.212
84,LG+I+G4,31185.706,117,62605.413,62628.893,63209.776
85,LG+F,32772.630,134,65813.261,65844.477,66505.437
86,LG+F+I,32001.398,135,64272.795,64304.505,64970.137
87,LG+F+G4,31183.920,135,62637.839,62669.549,63335.181
88,LG+F+I+G4,31164.397,136,62600.794,62633.002,63303.301
89,DCMut,33105.765,115,66441.529,66464.178,67035.561
90,DCMut+I,32341.736,116,64915.472,64938.534,65514.669
91,DCMut+G4,31476.471,116,63184.941,63208.003,63784.138
92,DCMut+I+G4,31456.971,117,63147.942,63171.422,63752.305
93,DCMut+F,33047.636,134,66363.273,66394.489,67055.449
94,DCMut+F+I,32274.871,135,64819.741,64851.451,65517.083
95,DCMut+F+G4,31396.373,135,63062.745,63094.455,63760.087
96,DCMut+F+I+G4,31377.781,136,63027.562,63059.769,63730.069
97,PMB,32979.948,115,66189.896,66212.544,66783.927
98,PMB+I,32257.633,116,64747.266,64770.328,65346.463
99,PMB+G4,31549.068,116,63330.136,63353.198,63929.333
100,PMB+I+G4,31528.984,117,63291.968,63315.447,63896.330
101,PMB+F,33014.439,134,66296.877,66328.094,66989.053
102,PMB+F+I,32289.780,135,64849.560,64881.270,65546.902
103,PMB+F+G4,31580.648,135,63431.297,63463.006,64128.638
104,PMB+F+I+G4,31560.244,136,63392.488,63424.695,64094.995
105,HIVb,33325.228,115,66880.455,66903.104,67474.487
106,HIVb+I,32525.594,116,65283.189,65306.251,65882.386
107,HIVb+G4,31556.645,116,63345.289,63368.351,63944.486
108,HIVb+I+G4,31534.934,117,63303.868,63327.347,63908.231
109,HIVb+F,33227.437,134,66722.875,66754.091,67415.051
110,HIVb+F+I,32394.246,135,65058.492,65090.202,65755.834
111,HIVb+F+G4,31409.162,135,63088.323,63120.033,63785.665
112,HIVb+F+I+G4,31386.031,136,63044.063,63076.270,63746.570
113,HIVw,34313.785,115,68857.571,68880.219,69451.602
114,HIVw+I,33512.747,116,67257.495,67280.557,67856.692
115,HIVw+G4,32536.942,116,65305.883,65328.945,65905.080
116,HIVw+I+G4,32512.674,117,65259.349,65282.828,65863.712
117,HIVw+F,33782.716,134,67833.431,67864.648,68525.608
118,HIVw+F+I,32952.334,135,66174.669,66206.379,66872.010
119,HIVw+F+G4,31980.310,135,64230.620,64262.330,64927.962
120,HIVw+F+I+G4,31955.436,136,64182.872,64215.080,64885.379
121,JTTDCMut,32340.055,115,64910.111,64932.759,65504.143
122,JTTDCMut+I,31593.319,116,63418.639,63441.701,64017.836
123,JTTDCMut+G4,30839.372,116,61910.744,61933.806,62509.941
124,JTTDCMut+I+G4,30815.958,117,61865.915,61889.395,62470.278
125,JTTDCMut+F,32349.122,134,64966.243,64997.460,65658.419
126,JTTDCMut+F+I,31595.097,135,63460.194,63491.904,64157.536
127,JTTDCMut+F+G4,30831.443,135,61932.887,61964.597,62630.229
128,JTTDCMut+F+I+G4,30808.271,136,61888.542,61920.749,62591.049
