No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20649.930,105,41509.861,41546.174,41990.536
2,Dayhoff+I,20420.301,106,41052.601,41089.667,41537.855
3,Dayhoff+G4,20078.015,106,40368.029,40405.094,40853.282
4,Dayhoff+I+G4,20065.180,107,40344.359,40382.186,40834.190
5,Dayhoff+F,20533.255,124,41314.510,41366.698,41882.165
6,Dayhoff+F+I,20302.874,125,40855.747,40908.867,41427.980
7,Dayhoff+F+G4,19956.954,125,40163.907,40217.027,40736.140
8,Dayhoff+F+I+G4,19945.931,126,40143.862,40197.923,40720.673
9,mtMAM,21934.033,105,44078.065,44114.379,44558.741
10,mtMAM+I,21690.845,106,43593.689,43630.755,44078.943
11,mtMAM+G4,20887.252,106,41986.503,42023.569,42471.756
12,mtMAM+I+G4,20880.576,107,41975.153,42012.979,42464.984
13,mtMAM+F,21134.394,124,42516.787,42568.976,43084.442
14,mtMAM+F+I,20897.150,125,42044.301,42097.421,42616.533
15,mtMAM+F+G4,20328.928,125,40907.856,40960.975,41480.088
16,mtMAM+F+I+G4,20322.239,126,40896.478,40950.538,41473.288
17,JTT,20243.726,105,40697.453,40733.766,41178.128
18,JTT+I,20010.276,106,40232.553,40269.618,40717.806
19,JTT+G4,19685.725,106,39583.450,39620.516,40068.703
20,JTT+I+G4,19675.222,107,39564.444,39602.271,40054.275
21,JTT+F,20180.863,124,40609.726,40661.914,41177.380
22,JTT+F+I,19946.739,125,40143.479,40196.598,40715.711
23,JTT+F+G4,19617.988,125,39485.977,39539.096,40058.209
24,JTT+F+I+G4,19608.633,126,39469.267,39523.328,40046.078
25,WAG,20497.838,105,41205.677,41241.990,41686.352
26,WAG+I,20271.619,106,40755.239,40792.304,41240.492
27,WAG+G4,19942.868,106,40097.736,40134.801,40582.989
28,WAG+I+G4,19933.610,107,40081.220,40119.046,40571.051
29,WAG+F,20506.815,124,41261.630,41313.818,41829.285
30,WAG+F+I,20280.349,125,40810.698,40863.817,41382.930
31,WAG+F+G4,19932.991,125,40115.981,40169.101,40688.214
32,WAG+F+I+G4,19925.339,126,40102.677,40156.738,40679.488
33,cpREV,20539.262,105,41288.524,41324.837,41769.199
34,cpREV+I,20317.349,106,40846.698,40883.763,41331.951
35,cpREV+G4,19946.535,106,40105.071,40142.136,40590.324
36,cpREV+I+G4,19939.597,107,40093.194,40131.021,40583.026
37,cpREV+F,20616.370,124,41480.739,41532.928,42048.394
38,cpREV+F+I,20391.065,125,41032.130,41085.250,41604.363
39,cpREV+F+G4,20015.149,125,40280.298,40333.418,40852.531
40,cpREV+F+I+G4,20007.957,126,40267.914,40321.975,40844.725
41,mtREV,21342.613,105,42895.226,42931.539,43375.901
42,mtREV+I,21132.540,106,42477.080,42514.146,42962.334
43,mtREV+G4,20626.011,106,41464.021,41501.087,41949.275
44,mtREV+I+G4,20619.539,107,41453.079,41490.905,41942.910
45,mtREV+F,20703.402,124,41654.805,41706.993,42222.460
46,mtREV+F+I,20499.646,125,41249.292,41302.412,41821.524
47,mtREV+F+G4,20113.658,125,40477.316,40530.435,41049.548
48,mtREV+F+I+G4,20106.242,126,40464.484,40518.545,41041.295
49,rtREV,20891.938,105,41993.877,42030.190,42474.552
50,rtREV+I,20658.184,106,41528.367,41565.432,42013.620
51,rtREV+G4,20293.267,106,40798.534,40835.599,41283.787
52,rtREV+I+G4,20283.836,107,40781.673,40819.499,41271.504
53,rtREV+F,20825.561,124,41899.121,41951.310,42466.776
54,rtREV+F+I,20581.004,125,41412.008,41465.127,41984.240
55,rtREV+F+G4,20187.420,125,40624.840,40677.960,41197.073
56,rtREV+F+I+G4,20178.809,126,40609.617,40663.678,41186.428
57,mtART,22058.959,105,44327.918,44364.231,44808.593
58,mtART+I,21778.297,106,43768.593,43805.659,44253.847
59,mtART+G4,20934.599,106,42081.197,42118.263,42566.451
60,mtART+I+G4,20928.122,107,42070.244,42108.070,42560.075
61,mtART+F,21284.325,124,42816.649,42868.838,43384.304
62,mtART+F+I,21048.706,125,42347.413,42400.532,42919.645
63,mtART+F+G4,20456.940,125,41163.880,41217.000,41736.113
64,mtART+F+I+G4,20451.970,126,41155.941,41210.002,41732.751
65,mtZOA,21338.099,105,42886.198,42922.511,43366.873
66,mtZOA+I,21089.967,106,42391.934,42428.999,42877.187
67,mtZOA+G4,20419.005,106,41050.009,41087.075,41535.263
68,mtZOA+I+G4,20412.324,107,41038.648,41076.475,41528.480
69,mtZOA+F,20762.667,124,41773.333,41825.522,42340.988
70,mtZOA+F+I,20536.463,125,41322.926,41376.046,41895.159
71,mtZOA+F+G4,20080.540,125,40411.079,40464.199,40983.312
72,mtZOA+F+I+G4,20073.353,126,40398.707,40452.768,40975.517
73,VT,20533.756,105,41277.513,41313.826,41758.188
74,VT+I,20297.079,106,40806.159,40843.224,41291.412
75,VT+G4,19983.482,106,40178.963,40216.028,40664.216
76,VT+I+G4,19973.454,107,40160.908,40198.734,40650.739
77,VT+F,20547.644,124,41343.288,41395.477,41910.943
