No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,17497.602,105,35205.204,35223.816,35748.228
2,Dayhoff+I,17176.508,106,34565.016,34583.999,35113.212
3,Dayhoff+G4,16945.060,106,34102.120,34121.102,34650.316
4,Dayhoff+I+G4,16946.324,107,34106.649,34126.006,34660.016
5,Dayhoff+F,17346.757,124,34941.513,34967.852,35582.799
6,Dayhoff+F+I,17018.634,125,34287.268,34314.053,34933.725
7,Dayhoff+F+G4,16778.936,125,33807.871,33834.657,34454.328
8,Dayhoff+F+I+G4,16779.971,126,33811.943,33839.180,34463.571
9,mtMAM,18365.687,105,36941.374,36959.987,37484.398
10,mtMAM+I,17869.353,106,35950.707,35969.689,36498.902
11,mtMAM+G4,17531.911,106,35275.823,35294.805,35824.018
12,mtMAM+I+G4,17527.303,107,35268.606,35287.963,35821.974
13,mtMAM+F,17637.089,124,35522.178,35548.516,36163.463
14,mtMAM+F+I,17207.116,125,34664.232,34691.018,35310.689
15,mtMAM+F+G4,16935.315,125,34120.630,34147.415,34767.087
16,mtMAM+F+I+G4,16931.410,126,34114.820,34142.058,34766.449
17,JTT,17232.574,105,34675.149,34693.761,35218.173
18,JTT+I,16899.016,106,34010.033,34029.015,34558.228
19,JTT+G4,16696.669,106,33605.338,33624.321,34153.534
20,JTT+I+G4,16697.323,107,33608.646,33628.003,34162.013
21,JTT+F,17126.026,124,34500.053,34526.391,35141.338
22,JTT+F+I,16791.049,125,33832.098,33858.884,34478.555
23,JTT+F+G4,16584.085,125,33418.170,33444.956,34064.628
24,JTT+F+I+G4,16584.799,126,33421.597,33448.835,34073.226
25,WAG,17642.243,105,35494.487,35513.099,36037.511
26,WAG+I,17301.973,106,34815.946,34834.928,35364.141
27,WAG+G4,17056.807,106,34325.613,34344.596,34873.809
28,WAG+I+G4,17058.489,107,34330.977,34350.334,34884.344
29,WAG+F,17506.242,124,35260.484,35286.822,35901.769
30,WAG+F+I,17162.220,125,34574.439,34601.225,35220.896
31,WAG+F+G4,16906.192,125,34062.385,34089.171,34708.842
32,WAG+F+I+G4,16907.766,126,34067.532,34094.770,34719.161
33,cpREV,17904.615,105,36019.231,36037.843,36562.255
34,cpREV+I,17520.453,106,35252.905,35271.888,35801.101
35,cpREV+G4,17234.009,106,34680.019,34699.001,35228.214
