No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11723.330,67,23580.659,23593.695,23891.706
2,Dayhoff+I,11451.269,68,23038.539,23051.983,23354.228
3,Dayhoff+G4,11222.052,68,22580.103,22593.547,22895.792
4,Dayhoff+I+G4,11220.031,69,22578.062,22591.922,22898.394
5,Dayhoff+F,11690.618,86,23553.236,23575.242,23952.490
6,Dayhoff+F+I,11410.372,87,22994.743,23017.294,23398.639
7,Dayhoff+F+G4,11180.147,87,22534.295,22556.845,22938.191
8,Dayhoff+F+I+G4,11176.752,88,22529.503,22552.606,22938.042
9,mtMAM,12471.114,67,25076.229,25089.264,25387.275
10,mtMAM+I,12108.086,68,24352.171,24365.615,24667.860
11,mtMAM+G4,11625.921,68,23387.842,23401.286,23703.531
12,mtMAM+I+G4,11624.230,69,23386.460,23400.320,23706.792
13,mtMAM+F,11899.437,86,23970.875,23992.881,24370.129
14,mtMAM+F+I,11572.038,87,23318.076,23340.626,23721.972
15,mtMAM+F+G4,11210.598,87,22595.196,22617.746,22999.092
16,mtMAM+F+I+G4,11209.504,88,22595.008,22618.111,23003.546
17,JTT,11447.831,67,23029.661,23042.697,23340.708
18,JTT+I,11170.459,68,22476.917,22490.361,22792.606
19,JTT+G4,10968.704,68,22073.408,22086.852,22389.097
20,JTT+I+G4,10965.936,69,22069.871,22083.731,22390.203
21,JTT+F,11426.057,86,23024.113,23046.119,23423.367
22,JTT+F+I,11145.075,87,22464.149,22486.700,22868.046
23,JTT+F+G4,10948.058,87,22070.116,22092.666,22474.012
24,JTT+F+I+G4,10944.791,88,22065.583,22088.686,22474.122
25,WAG,11640.487,67,23414.974,23428.009,23726.020
26,WAG+I,11367.906,68,22871.813,22885.257,23187.502
27,WAG+G4,11155.662,68,22447.324,22460.769,22763.014
28,WAG+I+G4,11153.027,69,22444.053,22457.913,22764.385
29,WAG+F,11629.250,86,23430.499,23452.505,23829.753
30,WAG+F+I,11352.651,87,22879.303,22901.853,23283.199
31,WAG+F+G4,11138.613,87,22451.227,22473.778,22855.123
32,WAG+F+I+G4,11135.540,88,22447.080,22470.183,22855.619
33,cpREV,11695.187,67,23524.374,23537.410,23835.421
34,cpREV+I,11416.132,68,22968.264,22981.708,23283.953
35,cpREV+G4,11186.996,68,22509.993,22523.437,22825.682
36,cpREV+I+G4,11184.988,69,22507.975,22521.835,22828.307
37,cpREV+F,11646.631,86,23465.261,23487.267,23864.515
38,cpREV+F+I,11372.933,87,22919.867,22942.418,23323.763
39,cpREV+F+G4,11141.538,87,22457.076,22479.626,22860.972
40,cpREV+F+I+G4,11139.602,88,22455.205,22478.308,22863.744
41,mtREV,12204.049,67,24542.098,24555.134,24853.145
42,mtREV+I,11893.074,68,23922.148,23935.592,24237.837
43,mtREV+G4,11552.278,68,23240.556,23254.000,23556.245
44,mtREV+I+G4,11551.204,69,23240.408,23254.268,23560.740
45,mtREV+F,11711.431,86,23594.861,23616.867,23994.115
46,mtREV+F+I,11431.011,87,23036.022,23058.573,23439.918
