No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6188.380,57,12490.759,12501.058,12750.171
2,Dayhoff+I,6091.011,58,12298.022,12308.699,12561.985
3,Dayhoff+G4,6038.855,58,12193.710,12204.388,12457.673
4,Dayhoff+I+G4,6039.914,59,12197.828,12208.891,12466.342
5,Dayhoff+F,6194.229,76,12540.459,12559.245,12886.341
6,Dayhoff+F+I,6087.782,77,12329.565,12348.877,12679.998
7,Dayhoff+F+G4,6037.718,77,12229.437,12248.749,12579.870
8,Dayhoff+F+I+G4,6038.008,78,12232.016,12251.862,12587.001
9,mtMAM,6760.608,57,13635.216,13645.515,13894.628
10,mtMAM+I,6587.956,58,13291.913,13302.590,13555.875
11,mtMAM+G4,6411.850,58,12939.701,12950.378,13203.663
12,mtMAM+I+G4,6413.913,59,12945.826,12956.888,13214.339
13,mtMAM+F,6472.194,76,13096.387,13115.174,13442.269
14,mtMAM+F+I,6316.691,77,12787.382,12806.694,13137.815
15,mtMAM+F+G4,6206.610,77,12567.221,12586.532,12917.654
16,mtMAM+F+I+G4,6206.406,78,12568.812,12588.657,12923.796
17,JTT,6115.252,57,12344.503,12354.802,12603.915
18,JTT+I,6024.030,58,12164.061,12174.738,12428.024
19,JTT+G4,5976.814,58,12069.628,12080.305,12333.590
20,JTT+I+G4,5977.360,59,12072.721,12083.783,12341.234
21,JTT+F,6125.513,76,12403.026,12421.813,12748.908
22,JTT+F+I,6029.999,77,12213.998,12233.310,12564.432
23,JTT+F+G4,5985.894,77,12125.787,12145.099,12476.221
24,JTT+F+I+G4,5986.115,78,12128.230,12148.075,12483.214
25,WAG,6170.099,57,12454.199,12464.498,12713.610
26,WAG+I,6082.981,58,12281.962,12292.640,12545.925
27,WAG+G4,6037.614,58,12191.227,12201.904,12455.190
28,WAG+I+G4,6038.169,59,12194.337,12205.400,12462.851
29,WAG+F,6191.421,76,12534.843,12553.629,12880.725
30,WAG+F+I,6099.007,77,12352.013,12371.325,12702.446
31,WAG+F+G4,6054.060,77,12262.120,12281.432,12612.553
32,WAG+F+I+G4,6054.405,78,12264.810,12284.656,12619.794
33,cpREV,6237.921,57,12589.842,12600.142,12849.254
34,cpREV+I,6144.646,58,12405.293,12415.970,12669.255
35,cpREV+G4,6085.770,58,12287.539,12298.216,12551.502
36,cpREV+I+G4,6086.275,59,12290.551,12301.613,12559.064
37,cpREV+F,6255.609,76,12663.218,12682.005,13009.101
38,cpREV+F+I,6160.425,77,12474.850,12494.162,12825.283
39,cpREV+F+G4,6100.046,77,12354.092,12373.404,12704.525
40,cpREV+F+I+G4,6100.436,78,12356.873,12376.718,12711.857
41,mtREV,6534.312,57,13182.624,13192.923,13442.036
42,mtREV+I,6417.417,58,12950.834,12961.511,13214.796
43,mtREV+G4,6322.237,58,12760.474,12771.151,13024.436
44,mtREV+I+G4,6323.330,59,12764.659,12775.722,13033.173
45,mtREV+F,6291.083,76,12734.166,12752.953,13080.048
46,mtREV+F+I,6186.263,77,12526.526,12545.838,12876.959
47,mtREV+F+G4,6116.427,77,12386.854,12406.166,12737.288
48,mtREV+F+I+G4,6116.567,78,12389.134,12408.979,12744.118
49,rtREV,6244.619,57,12603.238,12613.537,12862.649
50,rtREV+I,6142.745,58,12401.490,12412.167,12665.452
51,rtREV+G4,6089.228,58,12294.456,12305.133,12558.418
52,rtREV+I+G4,6089.483,59,12296.965,12308.028,12565.479
53,rtREV+F,6247.299,76,12646.597,12665.384,12992.479
54,rtREV+F+I,6140.267,77,12434.534,12453.846,12784.967
55,rtREV+F+G4,6085.868,77,12325.736,12345.048,12676.169
56,rtREV+F+I+G4,6085.999,78,12327.997,12347.842,12682.981
57,mtART,6764.631,57,13643.262,13653.561,13902.674
58,mtART+I,6580.762,58,13277.524,13288.201,13541.487
59,mtART+G4,6414.412,58,12944.825,12955.502,13208.787
60,mtART+I+G4,6415.039,59,12948.077,12959.140,13216.591
61,mtART+F,6472.596,76,13097.192,13115.979,13443.075
62,mtART+F+I,6326.633,77,12807.266,12826.578,13157.699
63,mtART+F+G4,6217.696,77,12589.391,12608.703,12939.825
64,mtART+F+I+G4,6217.717,78,12591.434,12611.280,12946.419
65,mtZOA,6560.068,57,13234.137,13244.436,13493.549
66,mtZOA+I,6410.983,58,12937.966,12948.643,13201.928
67,mtZOA+G4,6290.381,58,12696.762,12707.439,12960.725
68,mtZOA+I+G4,6291.086,59,12700.172,12711.235,12968.686
69,mtZOA+F,6323.703,76,12799.406,12818.192,13145.288
70,mtZOA+F+I,6201.843,77,12557.685,12576.997,12908.119
71,mtZOA+F+G4,6128.505,77,12411.011,12430.323,12761.444
72,mtZOA+F+I+G4,6128.200,78,12412.400,12432.246,12767.385
73,VT,6163.792,57,12441.585,12451.884,12700.996
74,VT+I,6077.885,58,12271.769,12282.446,12535.732
75,VT+G4,6035.091,58,12186.182,12196.859,12450.144
76,VT+I+G4,6035.383,59,12188.765,12199.828,12457.279
77,VT+F,6185.778,76,12523.556,12542.342,12869.438
78,VT+F+I,6097.250,77,12348.501,12367.812,12698.934
79,VT+F+G4,6055.575,77,12265.151,12284.462,12615.584
80,VT+F+I+G4,6055.779,78,12267.557,12287.403,12622.542
81,LG,6190.342,57,12494.683,12504.982,12754.095
82,LG+I,6090.808,58,12297.616,12308.293,12561.579
83,LG+G4,6038.627,58,12193.254,12203.931,12457.216
84,LG+I+G4,6038.708,59,12195.415,12206.478,12463.929
