No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,16319.360,119,32876.719,32960.967,33368.076
2,Dayhoff+I,16234.554,120,32709.107,32795.024,33204.593
3,Dayhoff+G4,15904.134,120,32048.269,32134.186,32543.755
4,Dayhoff+I+G4,15892.286,121,32026.573,32114.181,32526.188
5,Dayhoff+F,16231.224,138,32738.448,32858.336,33308.257
6,Dayhoff+F+I,16142.201,139,32562.402,32684.408,33136.340
7,Dayhoff+F+G4,15805.032,139,31888.063,32010.069,32462.001
8,Dayhoff+F+I+G4,15793.197,140,31866.394,31990.545,32444.461
9,mtMAM,17629.850,119,35497.700,35581.948,35989.057
10,mtMAM+I,17499.775,120,35239.550,35325.467,35735.036
11,mtMAM+G4,16602.999,120,33445.997,33531.914,33941.483
12,mtMAM+I+G4,16596.478,121,33434.956,33522.564,33934.571
13,mtMAM+F,16845.425,138,33966.851,34086.738,34536.659
14,mtMAM+F+I,16721.115,139,33720.229,33842.236,34294.167
15,mtMAM+F+G4,16040.811,139,32359.623,32481.629,32933.561
16,mtMAM+F+I+G4,16030.842,140,32341.685,32465.836,32919.752
17,JTT,16075.564,119,32389.129,32473.376,32880.486
18,JTT+I,15988.120,120,32216.241,32302.158,32711.727
19,JTT+G4,15657.314,120,31554.628,31640.545,32050.114
20,JTT+I+G4,15646.943,121,31535.885,31623.494,32035.500
21,JTT+F,16042.471,138,32360.942,32480.829,32930.751
22,JTT+F+I,15950.304,139,32178.608,32300.615,32752.546
23,JTT+F+G4,15615.406,139,31508.813,31630.819,32082.751
24,JTT+F+I+G4,15604.254,140,31488.508,31612.659,32066.575
25,WAG,16132.086,119,32502.172,32586.419,32993.529
26,WAG+I,16052.901,120,32345.802,32431.719,32841.288
27,WAG+G4,15773.203,120,31786.406,31872.323,32281.892
28,WAG+I+G4,15762.333,121,31766.666,31854.274,32266.281
29,WAG+F,16060.842,138,32397.685,32517.572,32967.494
30,WAG+F+I,15979.776,139,32237.551,32359.558,32811.489
31,WAG+F+G4,15691.368,139,31660.736,31782.743,32234.674
32,WAG+F+I+G4,15680.381,140,31640.763,31764.914,32218.830
33,cpREV,16278.245,119,32794.490,32878.738,33285.847
34,cpREV+I,16188.286,120,32616.572,32702.490,33112.058
35,cpREV+G4,15867.259,120,31974.518,32060.435,32470.004
36,cpREV+I+G4,15855.201,121,31952.402,32040.010,32452.017
37,cpREV+F,16176.321,138,32628.641,32748.529,33198.450
38,cpREV+F+I,16081.181,139,32440.361,32562.368,33014.299
39,cpREV+F+G4,15760.552,139,31799.103,31921.109,32373.041
40,cpREV+F+I+G4,15746.917,140,31773.835,31897.986,32351.902
41,mtREV,17083.226,119,34404.452,34488.700,34895.809
42,mtREV+I,16974.220,120,34188.440,34274.357,34683.926
43,mtREV+G4,16390.954,120,33021.908,33107.825,33517.394
44,mtREV+I+G4,16379.705,121,33001.410,33089.019,33501.026
45,mtREV+F,16391.043,138,33058.085,33177.973,33627.894
46,mtREV+F+I,16283.205,139,32844.409,32966.416,33418.347
47,mtREV+F+G4,15822.678,139,31923.357,32045.363,32497.295
48,mtREV+F+I+G4,15809.694,140,31899.387,32023.538,32477.454
49,rtREV,16382.718,119,33003.435,33087.683,33494.792
50,rtREV+I,16290.509,120,32821.019,32906.936,33316.505
51,rtREV+G4,15936.778,120,32113.556,32199.473,32609.042
52,rtREV+I+G4,15925.617,121,32093.234,32180.842,32592.849
53,rtREV+F,16282.649,138,32841.297,32961.185,33411.106
54,rtREV+F+I,16184.104,139,32646.208,32768.215,33220.146
55,rtREV+F+G4,15814.773,139,31907.545,32029.551,32481.483
56,rtREV+F+I+G4,15802.195,140,31884.391,32008.542,32462.458
57,mtART,17860.959,119,35959.918,36044.166,36451.275
