No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19505.464,99,39208.928,39245.869,39649.993
2,Dayhoff+I,19056.785,100,38313.570,38351.327,38759.090
3,Dayhoff+G4,18312.658,100,36825.315,36863.072,37270.835
4,Dayhoff+I+G4,18297.612,101,36797.224,36835.809,37247.199
5,Dayhoff+F,19381.299,118,38998.598,39052.919,39524.312
6,Dayhoff+F+I,18923.989,119,38085.977,38141.326,38616.146
7,Dayhoff+F+G4,18166.781,119,36571.562,36626.911,37101.731
8,Dayhoff+F+I+G4,18154.341,120,36548.681,36605.070,37083.305
9,mtMAM,21030.417,99,42258.834,42295.774,42699.899
10,mtMAM+I,20438.941,100,41077.882,41115.639,41523.402
11,mtMAM+G4,18871.038,100,37942.077,37979.834,38387.597
12,mtMAM+I+G4,18869.124,101,37940.249,37978.833,38390.224
13,mtMAM+F,20013.352,118,40262.704,40317.025,40788.418
14,mtMAM+F+I,19459.392,119,39156.784,39212.133,39686.953
15,mtMAM+F+G4,18213.496,119,36664.993,36720.341,37195.161
16,mtMAM+F+I+G4,18213.741,120,36667.483,36723.871,37202.107
17,JTT,18856.012,99,37910.025,37946.965,38351.089
18,JTT+I,18415.304,100,37030.608,37068.365,37476.127
19,JTT+G4,17767.119,100,35734.237,35771.994,36179.757
20,JTT+I+G4,17756.537,101,35715.074,35753.658,36165.049
21,JTT+F,18802.250,118,37840.500,37894.821,38366.213
22,JTT+F+I,18354.868,119,36947.736,37003.084,37477.904
23,JTT+F+G4,17706.539,119,35651.079,35706.428,36181.247
24,JTT+F+I+G4,17696.751,120,35633.502,35689.890,36168.126
25,WAG,19162.781,99,38523.562,38560.502,38964.627
26,WAG+I,18730.063,100,37660.126,37697.883,38105.645
27,WAG+G4,18086.372,100,36372.744,36410.501,36818.264
28,WAG+I+G4,18074.746,101,36351.492,36390.077,36801.467
29,WAG+F,19048.023,118,38332.046,38386.367,38857.759
30,WAG+F+I,18613.716,119,37465.432,37520.781,37995.601
31,WAG+F+G4,17956.721,119,36151.441,36206.790,36681.610
32,WAG+F+I+G4,17944.983,120,36129.966,36186.354,36664.590
33,cpREV,19328.362,99,38854.724,38891.664,39295.789
34,cpREV+I,18866.381,100,37932.763,37970.520,38378.283
35,cpREV+G4,18123.766,100,36447.531,36485.288,36893.051
36,cpREV+I+G4,18111.348,101,36424.695,36463.279,36874.670
37,cpREV+F,19201.809,118,38639.619,38693.940,39165.332
38,cpREV+F+I,18741.694,119,37721.388,37776.737,38251.556
39,cpREV+F+G4,18004.363,119,36246.726,36302.075,36776.894
40,cpREV+F+I+G4,17992.850,120,36225.699,36282.088,36760.323
41,mtREV,20293.487,99,40784.975,40821.915,41226.039
42,mtREV+I,19789.876,100,39779.752,39817.509,40225.272
43,mtREV+G4,18713.066,100,37626.133,37663.890,38071.652
44,mtREV+I+G4,18705.716,101,37613.432,37652.016,38063.407
45,mtREV+F,19493.562,118,39223.125,39277.446,39748.838
46,mtREV+F+I,19018.009,119,38274.018,38329.366,38804.186
47,mtREV+F+G4,18097.047,119,36432.093,36487.442,36962.262
48,mtREV+F+I+G4,18092.358,120,36424.717,36481.105,36959.341
49,rtREV,19728.851,99,39655.702,39692.642,40096.767
50,rtREV+I,19242.587,100,38685.174,38722.931,39130.694
51,rtREV+G4,18478.823,100,37157.646,37195.403,37603.166
52,rtREV+I+G4,18463.674,101,37129.348,37167.932,37579.323
53,rtREV+F,19600.101,118,39436.202,39490.523,39961.916
54,rtREV+F+I,19109.523,119,38457.046,38512.395,38987.214
55,rtREV+F+G4,18330.057,119,36898.115,36953.463,37428.283
56,rtREV+F+I+G4,18315.636,120,36871.272,36927.660,37405.896
57,mtART,21925.646,99,44049.291,44086.232,44490.356
58,mtART+I,21248.712,100,42697.424,42735.181,43142.944
59,mtART+G4,19547.616,100,39295.231,39332.988,39740.751
60,mtART+I+G4,19544.851,101,39291.702,39330.286,39741.677
61,mtART+F,20899.754,118,42035.508,42089.829,42561.221
62,mtART+F+I,20281.561,119,40801.123,40856.472,41331.291
63,mtART+F+G4,18837.785,119,37913.570,37968.919,38443.739
64,mtART+F+I+G4,18812.606,120,37865.212,37921.600,38399.836
65,mtZOA,20881.971,99,41961.942,41998.882,42403.007
66,mtZOA+I,20280.029,100,40760.058,40797.815,41205.578
67,mtZOA+G4,18924.473,100,38048.946,38086.703,38494.466
68,mtZOA+I+G4,18916.455,101,38034.910,38073.494,38484.885
