No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,21464.513,103,43135.027,43183.829,43577.629
2,Dayhoff+I,20996.762,104,42201.525,42251.388,42648.424
3,Dayhoff+G4,20202.950,104,40613.899,40663.762,41060.799
4,Dayhoff+I+G4,20177.641,105,40565.283,40616.221,41016.479
5,Dayhoff+F,21454.555,122,43153.109,43224.567,43677.357
6,Dayhoff+F+I,21009.585,123,42265.171,42337.973,42793.715
7,Dayhoff+F+G4,20116.072,123,40478.143,40550.945,41006.688
8,Dayhoff+F+I+G4,20092.914,124,40433.828,40507.991,40966.670
9,mtMAM,23189.293,103,46584.585,46633.387,47027.187
10,mtMAM+I,22781.757,104,45771.514,45821.377,46218.414
11,mtMAM+G4,21049.598,104,42307.196,42357.059,42754.095
12,mtMAM+I+G4,21038.513,105,42287.025,42337.963,42738.222
13,mtMAM+F,22536.048,122,45316.095,45387.552,45840.342
14,mtMAM+F+I,22110.932,123,44467.865,44540.667,44996.409
15,mtMAM+F+G4,20492.645,123,41231.291,41304.092,41759.835
16,mtMAM+F+I+G4,20481.624,124,41211.249,41285.412,41744.091
17,JTT,20994.777,103,42195.555,42244.357,42638.157
18,JTT+I,20553.675,104,41315.350,41365.213,41762.249
19,JTT+G4,19784.157,104,39776.314,39826.177,40223.213
20,JTT+I+G4,19762.221,105,39734.442,39785.380,40185.638
21,JTT+F,21147.306,122,42538.612,42610.069,43062.859
22,JTT+F+I,20716.082,123,41678.164,41750.966,42206.709
23,JTT+F+G4,19815.787,123,39877.575,39950.377,40406.119
24,JTT+F+I+G4,19800.595,124,39849.191,39923.354,40382.032
25,WAG,21213.111,103,42632.222,42681.024,43074.824
26,WAG+I,20780.999,104,41769.997,41819.860,42216.896
27,WAG+G4,20039.332,104,40286.664,40336.527,40733.563
28,WAG+I+G4,20015.891,105,40241.782,40292.720,40692.978
29,WAG+F,21249.386,122,42742.771,42814.228,43267.019
30,WAG+F+I,20834.879,123,41915.759,41988.561,42444.303
31,WAG+F+G4,19978.537,123,40203.074,40275.876,40731.618
32,WAG+F+I+G4,19956.951,124,40161.902,40236.065,40694.744
33,cpREV,21346.192,103,42898.385,42947.187,43340.987
34,cpREV+I,20933.359,104,42074.718,42124.581,42521.618
35,cpREV+G4,20107.454,104,40422.909,40472.772,40869.808
