No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,355.574,13,737.148,743.766,766.192
2,Dayhoff+I,346.659,14,721.318,729.096,752.596
3,Dayhoff+G4,346.370,14,720.740,728.518,752.018
4,Dayhoff+I+G4,346.268,15,722.537,731.593,756.048
5,Dayhoff+F,338.873,32,741.747,800.413,813.238
6,Dayhoff+F+I,325.800,33,717.601,781.715,791.326
7,Dayhoff+F+G4,325.855,33,717.709,781.824,791.435
8,Dayhoff+F+I+G4,326.624,34,721.249,791.249,797.208
9,mtMAM,356.584,13,739.168,745.786,768.211
10,mtMAM+I,347.001,14,722.003,729.780,753.280
11,mtMAM+G4,345.809,14,719.618,727.396,750.896
12,mtMAM+I+G4,344.277,15,718.554,727.610,752.065
13,mtMAM+F,339.563,32,743.126,801.793,814.618
14,mtMAM+F+I,324.198,33,714.396,778.510,788.121
15,mtMAM+F+G4,323.965,33,713.930,778.044,787.655
16,mtMAM+F+I+G4,323.213,34,714.427,784.427,790.386
17,JTT,336.379,13,698.758,705.376,727.802
18,JTT+I,331.124,14,690.248,698.025,721.525
19,JTT+G4,331.022,14,690.044,697.822,721.322
20,JTT+I+G4,330.988,15,691.976,701.032,725.487
21,JTT+F,325.217,32,714.435,773.101,785.926
22,JTT+F+I,316.006,33,698.011,762.125,771.737
23,JTT+F+G4,316.129,33,698.259,762.373,771.984
24,JTT+F+I+G4,316.682,34,701.363,771.363,777.323
25,WAG,338.162,13,702.324,708.942,731.367
26,WAG+I,333.916,14,695.832,703.610,727.110
27,WAG+G4,333.819,14,695.639,703.416,726.916
28,WAG+I+G4,333.803,15,697.606,706.663,731.118
29,WAG+F,323.773,32,711.546,770.213,783.038
30,WAG+F+I,317.241,33,700.481,764.595,774.207
31,WAG+F+G4,317.303,33,700.606,764.720,774.331
32,WAG+F+I+G4,317.521,34,703.041,773.041,779.001
33,cpREV,334.955,13,695.909,702.528,724.953
34,cpREV+I,329.854,14,687.708,695.486,718.985
35,cpREV+G4,329.751,14,687.501,695.279,718.779
36,cpREV+I+G4,329.769,15,689.539,698.595,723.050
37,cpREV+F,323.646,32,711.293,769.959,782.784
38,cpREV+F+I,314.552,33,695.105,759.219,768.830
39,cpREV+F+G4,314.593,33,695.187,759.301,768.912
