No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20475.689,119,41189.379,41245.710,41717.852
2,Dayhoff+I,20352.331,120,40944.661,41002.053,41477.575
3,Dayhoff+G4,19948.212,120,40136.423,40193.815,40669.337
4,Dayhoff+I+G4,19943.032,121,40128.064,40186.527,40665.419
5,Dayhoff+F,20404.803,138,41085.606,41164.221,41698.457
6,Dayhoff+F+I,20288.157,139,40854.313,40934.231,41471.605
7,Dayhoff+F+G4,19874.792,139,40027.585,40107.503,40644.877
8,Dayhoff+F+I+G4,19869.773,140,40019.546,40100.781,40641.279
9,mtMAM,22118.497,119,44474.995,44531.326,45003.467
10,mtMAM+I,21892.430,120,44024.860,44082.251,44557.773
11,mtMAM+G4,20898.941,120,42037.882,42095.273,42570.796
12,mtMAM+I+G4,20895.811,121,42033.622,42092.085,42570.976
13,mtMAM+F,20654.454,138,41584.909,41663.523,42197.759
14,mtMAM+F+I,20497.653,139,41273.306,41353.224,41890.598
15,mtMAM+F+G4,19848.853,139,39975.706,40055.624,40592.997
16,mtMAM+F+I+G4,19841.139,140,39962.278,40043.513,40584.011
17,JTT,19983.986,119,40205.972,40262.303,40734.445
18,JTT+I,19832.320,120,39904.639,39962.030,40437.553
19,JTT+G4,19469.961,120,39179.921,39237.313,39712.835
20,JTT+I+G4,19463.760,121,39169.520,39227.984,39706.875
21,JTT+F,19937.370,138,40150.740,40229.355,40763.591
22,JTT+F+I,19796.828,139,39871.655,39951.573,40488.947
23,JTT+F+G4,19443.777,139,39165.555,39245.473,39782.846
24,JTT+F+I+G4,19437.364,140,39154.728,39235.963,39776.461
25,WAG,20215.655,119,40669.310,40725.641,41197.783
26,WAG+I,20071.808,120,40383.617,40441.008,40916.530
27,WAG+G4,19743.700,120,39727.401,39784.792,40260.314
28,WAG+I+G4,19735.767,121,39713.534,39771.997,40250.888
29,WAG+F,20099.279,138,40474.557,40553.172,41087.408
30,WAG+F+I,19974.123,139,40226.247,40306.164,40843.538
31,WAG+F+G4,19653.874,139,39585.748,39665.666,40203.040
32,WAG+F+I+G4,19647.771,140,39575.542,39656.776,40197.274
33,cpREV,20376.515,119,40991.029,41047.361,41519.502
34,cpREV+I,20221.688,120,40683.376,40740.768,41216.290
35,cpREV+G4,19846.418,120,39932.835,39990.226,40465.749
36,cpREV+I+G4,19838.116,121,39918.232,39976.695,40455.586
37,cpREV+F,20091.577,138,40459.153,40537.768,41072.004
38,cpREV+F+I,19973.598,139,40225.197,40305.114,40842.488
39,cpREV+F+G4,19607.809,139,39493.619,39573.537,40110.911
40,cpREV+F+I+G4,19602.491,140,39484.983,39566.217,40106.715
41,mtREV,21512.216,119,43262.431,43318.763,43790.904
42,mtREV+I,21298.872,120,42837.743,42895.134,43370.657
43,mtREV+G4,20650.158,120,41540.316,41597.707,42073.229
44,mtREV+I+G4,20640.813,121,41523.625,41582.089,42060.980
45,mtREV+F,20260.320,138,40796.640,40875.254,41409.490
46,mtREV+F+I,20115.211,139,40508.423,40588.340,41125.714
47,mtREV+F+G4,19643.328,139,39564.656,39644.574,40181.948
48,mtREV+F+I+G4,19634.654,140,39549.308,39630.543,40171.041
49,rtREV,20593.995,119,41425.991,41482.322,41954.463
50,rtREV+I,20439.849,120,41119.698,41177.089,41652.611
51,rtREV+G4,20058.930,120,40357.860,40415.251,40890.774
52,rtREV+I+G4,20052.203,121,40346.405,40404.869,40883.760
53,rtREV+F,20403.583,138,41083.165,41161.780,41696.016
54,rtREV+F+I,20267.972,139,40813.943,40893.861,41431.235
55,rtREV+F+G4,19864.719,139,40007.439,40087.357,40624.730
56,rtREV+F+I+G4,19859.542,140,39999.085,40080.319,40620.817
57,mtART,22904.250,119,46046.499,46102.831,46574.972
58,mtART+I,22610.384,120,45460.769,45518.160,45993.682
59,mtART+G4,21503.081,120,43246.161,43303.552,43779.075
60,mtART+I+G4,21492.627,121,43227.254,43285.717,43764.609
61,mtART+F,21270.170,138,42816.340,42894.955,43429.191
62,mtART+F+I,21125.806,139,42529.612,42609.530,43146.904
63,mtART+F+G4,20334.953,139,40947.906,41027.824,41565.197
64,mtART+F+I+G4,20331.353,140,40942.707,41023.942,41564.440
65,mtZOA,21758.034,119,43754.067,43810.399,44282.540
66,mtZOA+I,21527.512,120,43295.024,43352.415,43827.938
67,mtZOA+G4,20667.347,120,41574.694,41632.086,42107.608
68,mtZOA+I+G4,20661.812,121,41565.623,41624.087,42102.978
69,mtZOA+F,20633.814,138,41543.627,41622.242,42156.478
70,mtZOA+F+I,20498.532,139,41275.063,41354.981,41892.355
71,mtZOA+F+G4,19889.930,139,40057.861,40137.778,40675.152
72,mtZOA+F+I+G4,19885.518,140,40051.037,40132.272,40672.769
73,VT,20251.826,119,40741.652,40797.984,41270.125
74,VT+I,20091.326,120,40422.652,40480.043,40955.566
75,VT+G4,19769.629,120,39779.259,39836.650,40312.172
76,VT+I+G4,19761.084,121,39764.167,39822.631,40301.522
77,VT+F,20161.962,138,40599.924,40678.538,41212.774
78,VT+F+I,20020.128,139,40318.255,40398.173,40935.547
79,VT+F+G4,19707.461,139,39692.921,39772.839,40310.213
80,VT+F+I+G4,19700.266,140,39680.533,39761.768,40302.265
81,LG,20316.835,119,40871.671,40928.002,41400.143
82,LG+I,20145.956,120,40531.912,40589.304,41064.826
83,LG+G4,19759.333,120,39758.666,39816.057,40291.580
84,LG+I+G4,19751.859,121,39745.718,39804.181,40283.072
85,LG+F,20149.392,138,40574.784,40653.399,41187.635
86,LG+F+I,20012.514,139,40303.028,40382.946,40920.319
87,LG+F+G4,19632.002,139,39542.003,39621.921,40159.295
