No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13094.426,105,26398.853,26433.743,26883.117
2,Dayhoff+I,12722.706,106,25657.412,25693.023,26146.289
3,Dayhoff+G4,12454.914,106,25121.828,25157.439,25610.704
4,Dayhoff+I+G4,12441.844,107,25097.689,25134.028,25591.177
5,Dayhoff+F,12946.031,124,26140.062,26190.143,26711.955
6,Dayhoff+F+I,12575.702,125,25401.404,25452.374,25977.909
7,Dayhoff+F+G4,12305.448,125,24860.895,24911.866,25437.400
8,Dayhoff+F+I+G4,12292.376,126,24836.751,24888.622,25417.869
9,mtMAM,14083.663,105,28377.326,28412.216,28861.590
10,mtMAM+I,13690.217,106,27592.433,27628.044,28081.310
11,mtMAM+G4,13050.055,106,26312.110,26347.721,26800.987
12,mtMAM+I+G4,13036.169,107,26286.338,26322.677,26779.826
13,mtMAM+F,13361.396,124,26970.793,27020.873,27542.686
14,mtMAM+F+I,12913.385,125,26076.769,26127.740,26653.275
15,mtMAM+F+G4,12459.816,125,25169.631,25220.602,25746.136
16,mtMAM+F+I+G4,12448.123,126,25148.247,25200.117,25729.364
17,JTT,12828.822,105,25867.643,25902.534,26351.908
18,JTT+I,12483.061,106,25178.122,25213.733,25666.998
19,JTT+G4,12242.884,106,24697.767,24733.378,25186.643
20,JTT+I+G4,12232.079,107,24678.159,24714.498,25171.647
21,JTT+F,12733.393,124,25714.786,25764.867,26286.680
22,JTT+F+I,12376.246,125,25002.491,25053.462,25578.996
23,JTT+F+G4,12143.284,125,24536.568,24587.538,25113.073
24,JTT+F+I+G4,12130.332,126,24512.664,24564.534,25093.781
25,WAG,13067.441,105,26344.881,26379.771,26829.145
26,WAG+I,12709.360,106,25630.720,25666.331,26119.597
27,WAG+G4,12461.438,106,25134.875,25170.486,25623.751
28,WAG+I+G4,12451.531,107,25117.062,25153.401,25610.550
29,WAG+F,12945.166,124,26138.333,26188.413,26710.226
30,WAG+F+I,12584.245,125,25418.490,25469.461,25994.995
31,WAG+F+G4,12336.766,125,24923.532,24974.503,25500.038
32,WAG+F+I+G4,12325.606,126,24903.212,24955.082,25484.329
33,cpREV,13216.955,105,26643.910,26678.800,27128.175
34,cpREV+I,12845.297,106,25902.595,25938.205,26391.471
35,cpREV+G4,12565.375,106,25342.749,25378.360,25831.626
36,cpREV+I+G4,12555.705,107,25325.410,25361.750,25818.898
37,cpREV+F,13046.850,124,26341.701,26391.782,26913.594
38,cpREV+F+I,12661.600,125,25573.201,25624.172,26149.706
39,cpREV+F+G4,12383.611,125,25017.221,25068.192,25593.727
40,cpREV+F+I+G4,12371.837,126,24995.674,25047.545,25576.791
41,mtREV,13728.635,105,27667.270,27702.161,28151.535
42,mtREV+I,13365.748,106,26943.497,26979.107,27432.373
43,mtREV+G4,12945.398,106,26102.795,26138.406,26591.672
44,mtREV+I+G4,12936.893,107,26087.787,26124.126,26581.275
45,mtREV+F,13065.309,124,26378.618,26428.698,26950.511
46,mtREV+F+I,12676.848,125,25603.696,25654.667,26180.201
47,mtREV+F+G4,12336.117,125,24922.233,24973.204,25498.738
48,mtREV+F+I+G4,12326.488,126,24904.975,24956.846,25486.093
49,rtREV,13419.501,105,27049.002,27083.892,27533.266
50,rtREV+I,13050.678,106,26313.356,26348.967,26802.233
51,rtREV+G4,12758.376,106,25728.752,25764.363,26217.629
52,rtREV+I+G4,12748.905,107,25711.810,25748.150,26205.299
53,rtREV+F,13178.656,124,26605.312,26655.393,27177.205
54,rtREV+F+I,12797.297,125,25844.594,25895.565,26421.099
55,rtREV+F+G4,12506.710,125,25263.420,25314.391,25839.926
56,rtREV+F+I+G4,12494.941,126,25241.882,25293.753,25822.999
57,mtART,14338.387,105,28886.774,28921.664,29371.038
58,mtART+I,13913.679,106,28039.358,28074.968,28528.234
59,mtART+G4,13241.620,106,26695.241,26730.851,27184.117
60,mtART+I+G4,13230.823,107,26675.646,26711.986,27169.134
61,mtART+F,13640.689,124,27529.378,27579.458,28101.271
62,mtART+F+I,13212.515,125,26675.029,26726.000,27251.534
63,mtART+F+G4,12680.937,125,25611.873,25662.844,26188.378
64,mtART+F+I+G4,12671.519,126,25595.037,25646.908,26176.155
65,mtZOA,13688.760,105,27587.519,27622.410,28071.784
66,mtZOA+I,13316.576,106,26845.152,26880.762,27334.028
67,mtZOA+G4,12809.839,106,25831.679,25867.289,26320.555
68,mtZOA+I+G4,12806.375,107,25826.751,25863.090,26320.239
69,mtZOA+F,13211.209,124,26670.417,26720.498,27242.310
70,mtZOA+F+I,12824.329,125,25898.658,25949.629,26475.163
71,mtZOA+F+G4,12426.830,125,25103.660,25154.631,25680.165
72,mtZOA+F+I+G4,12418.275,126,25088.550,25140.421,25669.668
73,VT,13056.823,105,26323.645,26358.536,26807.910
74,VT+I,12709.133,106,25630.265,25665.876,26119.142
75,VT+G4,12483.681,106,25179.363,25214.973,25668.239
