No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,16028.240,73,32202.481,32220.457,32532.055
2,Dayhoff+I,15707.274,74,31562.548,31581.048,31896.637
3,Dayhoff+G4,15185.350,74,30518.699,30537.199,30852.788
4,Dayhoff+I+G4,15183.014,75,30516.028,30535.059,30854.631
5,Dayhoff+F,16046.108,92,32276.217,32305.619,32691.570
6,Dayhoff+F+I,15701.951,93,31589.903,31619.996,32009.771
7,Dayhoff+F+G4,15097.029,93,30380.059,30410.151,30799.927
8,Dayhoff+F+I+G4,15095.262,94,30378.524,30409.317,30802.907
9,mtMAM,18047.659,73,36241.319,36259.296,36570.893
10,mtMAM+I,17605.498,74,35358.995,35377.495,35693.084
11,mtMAM+G4,16392.263,74,32932.525,32951.025,33266.614
12,mtMAM+I+G4,16383.663,75,32917.326,32936.357,33255.929
13,mtMAM+F,16696.930,92,33577.861,33607.263,33993.214
14,mtMAM+F+I,16295.635,93,32777.270,32807.363,33197.139
15,mtMAM+F+G4,15397.728,93,30981.456,31011.549,31401.324
16,mtMAM+F+I+G4,15394.024,94,30976.048,31006.841,31400.431
17,JTT,15759.850,73,31665.701,31683.678,31995.275
18,JTT+I,15414.762,74,30977.525,30996.025,31311.613
19,JTT+G4,14887.551,74,29923.101,29941.601,30257.190
20,JTT+I+G4,14886.019,75,29922.039,29941.071,30260.642
21,JTT+F,15720.429,92,31624.859,31654.261,32040.212
22,JTT+F+I,15366.403,93,30918.806,30948.899,31338.674
23,JTT+F+G4,14819.396,93,29824.792,29854.885,30244.660
24,JTT+F+I+G4,14817.491,94,29822.983,29853.776,30247.366
25,WAG,15917.144,73,31980.287,31998.264,32309.861
26,WAG+I,15589.043,74,31326.086,31344.586,31660.174
27,WAG+G4,15077.669,74,30303.337,30321.837,30637.426
28,WAG+I+G4,15075.657,75,30301.314,30320.346,30639.917
29,WAG+F,15940.071,92,32064.141,32093.543,32479.495
30,WAG+F+I,15600.219,93,31386.437,31416.530,31806.305
31,WAG+F+G4,15041.514,93,30269.028,30299.120,30688.896
32,WAG+F+I+G4,15039.257,94,30266.514,30297.307,30690.897
33,cpREV,16184.905,73,32515.811,32533.788,32845.385
34,cpREV+I,15855.437,74,31858.874,31877.374,32192.963
35,cpREV+G4,15271.450,74,30690.900,30709.400,31024.989
36,cpREV+I+G4,15269.710,75,30689.421,30708.452,31028.024
37,cpREV+F,16150.750,92,32485.501,32514.903,32900.854
38,cpREV+F+I,15810.230,93,31806.460,31836.553,32226.329
39,cpREV+F+G4,15132.528,93,30451.056,30481.149,30870.924
40,cpREV+F+I+G4,15130.462,94,30448.925,30479.718,30873.308
