No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20299.211,69,40736.421,40745.604,41082.999
2,Dayhoff+I,19786.229,70,39712.458,39721.916,40064.059
3,Dayhoff+G4,19313.528,70,38767.055,38776.513,39118.656
4,Dayhoff+I+G4,19310.468,71,38762.936,38772.674,39119.560
5,Dayhoff+F,20254.121,88,40684.243,40699.406,41126.255
6,Dayhoff+F+I,19736.389,89,39650.778,39666.301,40097.813
7,Dayhoff+F+G4,19263.623,89,38705.246,38720.769,39152.281
8,Dayhoff+F+I+G4,19260.292,90,38700.584,38716.472,39152.643
9,mtMAM,22045.972,69,44229.944,44239.127,44576.522
10,mtMAM+I,21500.028,70,43140.055,43149.513,43491.656
11,mtMAM+G4,20289.416,70,40718.832,40728.290,41070.433
12,mtMAM+I+G4,20288.362,71,40718.724,40728.461,41075.348
13,mtMAM+F,20789.559,88,41755.119,41770.282,42197.131
14,mtMAM+F+I,20197.745,89,40573.489,40589.012,41020.524
15,mtMAM+F+G4,19445.206,89,39068.413,39083.936,39515.448
16,mtMAM+F+I+G4,19439.518,90,39059.036,39074.923,39511.094
17,JTT,19899.517,69,39937.033,39946.216,40283.611
18,JTT+I,19401.851,70,38943.702,38953.160,39295.303
19,JTT+G4,18960.300,70,38060.599,38070.057,38412.200
20,JTT+I+G4,18959.667,71,38061.335,38071.072,38417.959
21,JTT+F,19856.696,88,39889.393,39904.556,40331.405
22,JTT+F+I,19342.918,89,38863.835,38879.359,39310.871
23,JTT+F+G4,18924.694,89,38027.387,38042.910,38474.422
24,JTT+F+I+G4,18923.043,90,38026.087,38041.974,38478.145
25,WAG,20167.011,69,40472.022,40481.204,40818.599
26,WAG+I,19677.028,70,39494.056,39503.513,39845.657
27,WAG+G4,19239.971,70,38619.941,38629.399,38971.542
28,WAG+I+G4,19238.977,71,38619.954,38629.692,38976.578
29,WAG+F,20091.386,88,40358.772,40373.935,40800.784
30,WAG+F+I,19593.178,89,39364.356,39379.880,39811.392
31,WAG+F+G4,19166.138,89,38510.277,38525.800,38957.312
32,WAG+F+I+G4,19164.541,90,38509.081,38524.969,38961.139
33,cpREV,20381.379,69,40900.758,40909.941,41247.336
34,cpREV+I,19889.496,70,39918.992,39928.450,40270.593
35,cpREV+G4,19385.426,70,38910.852,38920.310,39262.453
36,cpREV+I+G4,19384.067,71,38910.133,38919.870,39266.757
37,cpREV+F,20215.919,88,40607.838,40623.002,41049.851
38,cpREV+F+I,19708.506,89,39595.013,39610.536,40042.048
39,cpREV+F+G4,19238.806,89,38655.611,38671.134,39102.646
