No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,16848.894,105,33907.788,33953.032,34369.115
2,Dayhoff+I,16478.092,106,33168.185,33214.384,33633.905
3,Dayhoff+G4,16022.978,106,32257.956,32304.155,32723.677
4,Dayhoff+I+G4,16016.650,107,32247.300,32294.467,32717.414
5,Dayhoff+F,16874.044,124,33996.088,34061.627,34540.893
6,Dayhoff+F+I,16506.178,125,33262.355,33329.093,33811.554
7,Dayhoff+F+G4,16024.700,125,32299.400,32366.138,32848.599
8,Dayhoff+F+I+G4,16019.202,126,32290.403,32358.352,32843.995
9,mtMAM,18899.697,105,38009.393,38054.637,38470.720
10,mtMAM+I,18424.330,106,37060.661,37106.860,37526.381
11,mtMAM+G4,17036.540,106,34285.081,34331.281,34750.802
12,mtMAM+I+G4,17026.574,107,34267.147,34314.315,34737.262
13,mtMAM+F,17631.479,124,35510.957,35576.496,36055.762
14,mtMAM+F+I,17189.613,125,34629.225,34695.962,35178.424
15,mtMAM+F+G4,16274.865,125,32799.730,32866.467,33348.929
16,mtMAM+F+I+G4,16269.564,126,32791.128,32859.077,33344.720
17,JTT,16544.444,105,33298.888,33344.132,33760.215
18,JTT+I,16176.394,106,32564.788,32610.987,33030.508
19,JTT+G4,15707.974,106,31627.949,31674.148,32093.669
20,JTT+I+G4,15703.454,107,31620.907,31668.075,32091.022
21,JTT+F,16511.357,124,33270.714,33336.253,33815.519
22,JTT+F+I,16148.237,125,32546.475,32613.212,33095.673
23,JTT+F+G4,15689.104,125,31628.207,31694.945,32177.406
24,JTT+F+I+G4,15684.680,126,31621.360,31689.309,32174.952
25,WAG,16585.136,105,33380.271,33425.515,33841.598
26,WAG+I,16237.901,106,32687.802,32734.002,33153.523
27,WAG+G4,15811.731,106,31835.461,31881.661,32301.182
28,WAG+I+G4,15808.200,107,31830.400,31877.567,32300.514
29,WAG+F,16567.734,124,33383.468,33449.007,33928.274
30,WAG+F+I,16226.653,125,32703.305,32770.042,33252.504
31,WAG+F+G4,15790.939,125,31831.877,31898.614,32381.076
32,WAG+F+I+G4,15787.973,126,31827.947,31895.896,32381.539
33,cpREV,16725.001,105,33660.001,33705.245,34121.328
34,cpREV+I,16367.306,106,32946.613,32992.813,33412.334
35,cpREV+G4,15898.368,106,32008.735,32054.935,32474.456
36,cpREV+I+G4,15892.337,107,31998.674,32045.841,32468.788
37,cpREV+F,16647.873,124,33543.745,33609.285,34088.551
38,cpREV+F+I,16299.132,125,32848.264,32915.001,33397.463
39,cpREV+F+G4,15858.062,125,31966.125,32032.862,32515.324
40,cpREV+F+I+G4,15851.608,126,31955.215,32023.164,32508.808
41,mtREV,18001.259,105,36212.518,36257.761,36673.845
42,mtREV+I,17594.549,106,35401.099,35447.298,35866.819
43,mtREV+G4,16734.634,106,33681.268,33727.467,34146.988
44,mtREV+I+G4,16733.847,107,33681.694,33728.862,34151.809
45,mtREV+F,16953.806,124,34155.611,34221.150,34700.416
46,mtREV+F+I,16572.997,125,33395.994,33462.731,33945.192
47,mtREV+F+G4,15979.364,125,32208.728,32275.465,32757.927
48,mtREV+F+I+G4,15974.672,126,32201.344,32269.293,32754.936
49,rtREV,16924.037,105,34058.073,34103.317,34519.400
50,rtREV+I,16542.996,106,33297.993,33344.192,33763.713
51,rtREV+G4,16027.589,106,32267.178,32313.378,32732.899
52,rtREV+I+G4,16023.704,107,32261.409,32308.576,32731.523
53,rtREV+F,16800.630,124,33849.259,33914.798,34394.065
