No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13270.556,105,26751.112,26786.112,27235.094
2,Dayhoff+I,12878.895,106,25969.789,26005.512,26458.380
3,Dayhoff+G4,12559.657,106,25331.313,25367.036,25819.904
4,Dayhoff+I+G4,12549.365,107,25312.730,25349.184,25805.930
5,Dayhoff+F,13118.309,124,26484.617,26534.860,27056.177
6,Dayhoff+F+I,12728.439,125,25706.878,25758.015,26283.047
7,Dayhoff+F+G4,12405.331,125,25060.663,25111.799,25636.831
8,Dayhoff+F+I+G4,12395.302,126,25042.604,25094.643,25623.382
9,mtMAM,14319.924,105,28849.849,28884.849,29333.830
10,mtMAM+I,13906.689,106,28025.378,28061.101,28513.969
11,mtMAM+G4,13181.680,106,26575.361,26611.084,27063.952
12,mtMAM+I+G4,13165.976,107,26545.952,26582.406,27039.152
13,mtMAM+F,13571.932,124,27391.864,27442.107,27963.424
14,mtMAM+F+I,13100.034,125,26450.068,26501.205,27026.237
15,mtMAM+F+G4,12572.162,125,25394.324,25445.460,25970.493
16,mtMAM+F+I+G4,12564.474,126,25380.947,25432.986,25961.725
17,JTT,12998.554,105,26207.108,26242.108,26691.090
18,JTT+I,12634.447,106,25480.895,25516.618,25969.486
19,JTT+G4,12352.374,106,24916.747,24952.470,25405.338
20,JTT+I+G4,12341.872,107,24897.743,24934.197,25390.944
21,JTT+F,12900.107,124,26048.214,26098.457,26619.774
22,JTT+F+I,12524.475,125,25298.949,25350.086,25875.118
23,JTT+F+G4,12248.296,125,24746.591,24797.728,25322.760
24,JTT+F+I+G4,12236.552,126,24725.104,24777.143,25305.882
25,WAG,13247.348,105,26704.696,26739.696,27188.677
26,WAG+I,12869.096,106,25950.192,25985.915,26438.783
27,WAG+G4,12575.293,106,25362.586,25398.309,25851.177
28,WAG+I+G4,12565.508,107,25345.017,25381.471,25838.217
29,WAG+F,13121.121,124,26490.243,26540.486,27061.802
30,WAG+F+I,12740.373,125,25730.746,25781.882,26306.915
31,WAG+F+G4,12445.644,125,25141.288,25192.424,25717.457
32,WAG+F+I+G4,12435.003,126,25122.006,25174.045,25702.784
33,cpREV,13401.804,105,27013.608,27048.608,27497.590
34,cpREV+I,13009.382,106,26230.764,26266.486,26719.355
35,cpREV+G4,12680.711,106,25573.422,25609.145,26062.013
36,cpREV+I+G4,12671.468,107,25556.937,25593.391,26050.137
37,cpREV+F,13224.836,124,26697.673,26747.916,27269.232
38,cpREV+F+I,12818.563,125,25887.126,25938.262,26463.295
39,cpREV+F+G4,12491.481,125,25232.961,25284.098,25809.130
40,cpREV+F+I+G4,12480.211,126,25212.422,25264.461,25793.200
41,mtREV,13944.128,105,28098.257,28133.257,28582.238
42,mtREV+I,13561.863,106,27335.725,27371.448,27824.316
43,mtREV+G4,13071.400,106,26354.799,26390.522,26843.390
44,mtREV+I+G4,13065.912,107,26345.823,26382.277,26839.023
45,mtREV+F,13256.270,124,26760.540,26810.783,27332.099
46,mtREV+F+I,12846.267,125,25942.535,25993.671,26518.703
47,mtREV+F+G4,12444.385,125,25138.770,25189.907,25714.939
48,mtREV+F+I+G4,12437.734,126,25127.468,25179.507,25708.246
49,rtREV,13605.200,105,27420.399,27455.399,27904.381
50,rtREV+I,13216.923,106,26645.846,26681.569,27134.437
51,rtREV+G4,12876.871,106,25965.742,26001.465,26454.333
52,rtREV+I+G4,12868.314,107,25950.628,25987.082,26443.829
53,rtREV+F,13359.444,124,26966.888,27017.131,27538.448
54,rtREV+F+I,12958.725,125,26167.451,26218.587,26743.619
55,rtREV+F+G4,12616.375,125,25482.749,25533.885,26058.918
56,rtREV+F+I+G4,12606.813,126,25465.626,25517.665,26046.404
57,mtART,14578.083,105,29366.167,29401.167,29850.149
58,mtART+I,14134.221,106,28480.443,28516.165,28969.034
59,mtART+G4,13371.161,106,26954.321,26990.044,27442.912
60,mtART+I+G4,13359.858,107,26933.716,26970.170,27426.916
61,mtART+F,13850.058,124,27948.116,27998.359,28519.675
62,mtART+F+I,13402.311,125,27054.622,27105.758,27630.791
63,mtART+F+G4,12792.015,125,25834.031,25885.167,26410.199
64,mtART+F+I+G4,12782.484,126,25816.967,25869.006,26397.745
65,mtZOA,13912.375,105,28034.750,28069.750,28518.731
66,mtZOA+I,13522.199,106,27256.399,27292.122,27744.990
67,mtZOA+G4,12943.153,106,26098.307,26134.029,26586.898
68,mtZOA+I+G4,12938.268,107,26090.535,26126.989,26583.735
69,mtZOA+F,13409.807,124,27067.614,27117.857,27639.173
70,mtZOA+F+I,13004.069,125,26258.138,26309.274,26834.307
71,mtZOA+F+G4,12542.013,125,25334.027,25385.163,25910.195
72,mtZOA+F+I+G4,12534.732,126,25321.463,25373.502,25902.241
73,VT,13231.240,105,26672.480,26707.480,27156.461
74,VT+I,12863.971,106,25939.942,25975.665,26428.533
