No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,10778.859,79,21715.718,21752.356,22035.833
2,Dayhoff+I,10639.009,80,21438.018,21475.692,21762.185
3,Dayhoff+G4,10341.452,80,20842.903,20880.578,21167.070
4,Dayhoff+I+G4,10339.973,81,20841.946,20880.675,21170.166
5,Dayhoff+F,10755.410,98,21706.820,21766.342,22103.925
6,Dayhoff+F+I,10617.631,99,21433.261,21494.185,21834.418
7,Dayhoff+F+G4,10318.446,99,20834.892,20895.815,21236.049
8,Dayhoff+F+I+G4,10317.166,100,20834.331,20896.677,21239.540
9,mtMAM,11721.290,79,23600.580,23637.218,23920.695
10,mtMAM+I,11538.830,80,23237.660,23275.334,23561.827
11,mtMAM+G4,10867.270,80,21894.540,21932.215,22218.707
12,mtMAM+I+G4,10865.037,81,21892.075,21930.803,22220.294
13,mtMAM+F,11057.276,98,22310.552,22370.074,22707.657
14,mtMAM+F+I,10887.868,99,21973.736,22034.659,22374.893
15,mtMAM+F+G4,10433.055,99,21064.109,21125.032,21465.266
16,mtMAM+F+I+G4,10431.746,100,21063.492,21125.838,21468.701
17,JTT,10556.756,79,21271.513,21308.151,21591.628
18,JTT+I,10400.800,80,20961.600,20999.274,21285.767
19,JTT+G4,10133.188,80,20426.376,20464.051,20750.543
20,JTT+I+G4,10130.874,81,20423.748,20462.477,20751.968
21,JTT+F,10542.206,98,21280.412,21339.934,21677.517
22,JTT+F+I,10387.607,99,20973.213,21034.137,21374.370
23,JTT+F+G4,10124.345,99,20446.689,20507.612,20847.846
24,JTT+F+I+G4,10122.061,100,20444.121,20506.467,20849.330
25,WAG,10678.806,79,21515.612,21552.250,21835.727
26,WAG+I,10530.356,80,21220.712,21258.387,21544.879
27,WAG+G4,10281.225,80,20722.449,20760.124,21046.616
28,WAG+I+G4,10279.181,81,20720.362,20759.091,21048.581
29,WAG+F,10675.922,98,21547.845,21607.366,21944.950
30,WAG+F+I,10528.277,99,21254.553,21315.477,21655.710
31,WAG+F+G4,10277.859,99,20753.718,20814.642,21154.875
32,WAG+F+I+G4,10275.742,100,20751.484,20813.830,21156.693
33,cpREV,10730.698,79,21619.396,21656.034,21939.511
34,cpREV+I,10583.358,80,21326.716,21364.390,21650.883
35,cpREV+G4,10310.028,80,20780.057,20817.731,21104.224
36,cpREV+I+G4,10307.720,81,20777.440,20816.169,21105.659
37,cpREV+F,10738.433,98,21672.866,21732.388,22069.971
