No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8917.660,99,18033.320,18128.512,18402.599
2,Dayhoff+I,8824.145,100,17848.291,17945.875,18221.301
3,Dayhoff+G4,8582.164,100,17364.328,17461.913,17737.338
4,Dayhoff+I+G4,8582.493,101,17366.986,17467.006,17743.727
5,Dayhoff+F,8895.890,118,18027.779,18176.372,18467.931
6,Dayhoff+F+I,8807.827,119,17853.654,18005.569,18297.536
7,Dayhoff+F+G4,8568.351,119,17374.702,17526.617,17818.584
8,Dayhoff+F+I+G4,8568.765,120,17377.530,17532.824,17825.142
9,mtMAM,9511.755,99,19221.509,19316.702,19590.789
10,mtMAM+I,9383.348,100,18966.696,19064.281,19339.706
11,mtMAM+G4,8900.842,100,18001.684,18099.269,18374.694
12,mtMAM+I+G4,8899.073,101,18000.146,18100.166,18376.886
13,mtMAM+F,9108.723,118,18453.445,18602.038,18893.597
14,mtMAM+F+I,9011.743,119,18261.486,18413.401,18705.368
15,mtMAM+F+G4,8629.595,119,17497.190,17649.105,17941.072
16,mtMAM+F+I+G4,8629.231,120,17498.462,17653.757,17946.074
17,JTT,8692.353,99,17582.706,17677.899,17951.986
18,JTT+I,8602.669,100,17405.337,17502.922,17778.347
19,JTT+G4,8388.531,100,16977.061,17074.646,17350.071
20,JTT+I+G4,8388.113,101,16978.226,17078.245,17354.966
21,JTT+F,8692.115,118,17620.229,17768.822,18060.381
22,JTT+F+I,8606.387,119,17450.773,17602.688,17894.655
23,JTT+F+G4,8388.527,119,17015.053,17166.968,17458.935
24,JTT+F+I+G4,8388.261,120,17016.522,17171.816,17464.134
25,WAG,8769.506,99,17737.012,17832.204,18106.292
26,WAG+I,8690.491,100,17580.983,17678.567,17953.993
27,WAG+G4,8476.133,100,17152.265,17249.850,17525.275
28,WAG+I+G4,8475.902,101,17153.805,17253.824,17530.545
29,WAG+F,8778.459,118,17792.917,17941.510,18233.069
30,WAG+F+I,8702.706,119,17643.412,17795.326,18087.293
31,WAG+F+G4,8480.502,119,17199.005,17350.920,17642.887
32,WAG+F+I+G4,8480.470,120,17200.941,17356.235,17648.553
33,cpREV,8789.476,99,17776.952,17872.144,18146.232
34,cpREV+I,8714.999,100,17629.999,17727.583,18003.009
35,cpREV+G4,8496.223,100,17192.446,17290.030,17565.456
36,cpREV+I+G4,8495.760,101,17193.519,17293.538,17570.259
37,cpREV+F,8772.842,118,17781.685,17930.278,18221.837
38,cpREV+F+I,8703.037,119,17644.075,17795.990,18087.957
39,cpREV+F+G4,8473.753,119,17185.506,17337.420,17629.387
40,cpREV+F+I+G4,8473.642,120,17187.284,17342.579,17634.896
41,mtREV,9137.503,99,18473.007,18568.199,18842.286
42,mtREV+I,9058.885,100,18317.771,18415.355,18690.781
43,mtREV+G4,8754.912,100,17709.824,17807.408,18082.834
44,mtREV+I+G4,8755.152,101,17712.304,17812.323,18089.044
45,mtREV+F,8838.672,118,17913.345,18061.937,18353.497
46,mtREV+F+I,8774.201,119,17786.402,17938.317,18230.284
47,mtREV+F+G4,8498.085,119,17234.170,17386.085,17678.052
48,mtREV+F+I+G4,8498.507,120,17237.014,17392.308,17684.626
49,rtREV,8890.609,99,17979.217,18074.409,18348.497
50,rtREV+I,8807.604,100,17815.208,17912.793,18188.218
51,rtREV+G4,8583.963,100,17367.926,17465.510,17740.936
52,rtREV+I+G4,8583.488,101,17368.975,17468.995,17745.715
53,rtREV+F,8850.453,118,17936.906,18085.498,18377.058
54,rtREV+F+I,8772.367,119,17782.734,17934.649,18226.616
55,rtREV+F+G4,8542.375,119,17322.749,17474.664,17766.631
56,rtREV+F+I+G4,8542.332,120,17324.663,17479.957,17772.275
57,mtART,9570.743,99,19339.486,19434.678,19708.766
58,mtART+I,9464.346,100,19128.693,19226.277,19501.703
59,mtART+G4,9004.636,100,18209.271,18306.856,18582.281
60,mtART+I+G4,9003.893,101,18209.786,18309.805,18586.526
61,mtART+F,9141.558,118,18519.115,18667.708,18959.267
62,mtART+F+I,9047.886,119,18333.771,18485.686,18777.653
63,mtART+F+G4,8699.000,119,17635.999,17787.914,18079.881
64,mtART+F+I+G4,8699.221,120,17638.442,17793.736,18086.054
65,mtZOA,9209.950,99,18617.900,18713.093,18987.180
66,mtZOA+I,9109.289,100,18418.578,18516.163,18791.588
67,mtZOA+G4,8764.982,100,17729.964,17827.548,18102.974
68,mtZOA+I+G4,8764.240,101,17730.479,17830.499,18107.219
69,mtZOA+F,8916.688,118,18069.375,18217.968,18509.527
70,mtZOA+F+I,8828.276,119,17894.552,18046.467,18338.434
71,mtZOA+F+G4,8564.687,119,17367.373,17519.288,17811.255
72,mtZOA+F+I+G4,8564.803,120,17369.607,17524.901,17817.219
73,VT,8774.683,99,17747.367,17842.559,18116.647
74,VT+I,8692.951,100,17585.902,17683.486,17958.912
75,VT+G4,8492.848,100,17185.696,17283.281,17558.706
76,VT+I+G4,8492.413,101,17186.826,17286.845,17563.566
77,VT+F,8779.070,118,17794.141,17942.734,18234.293
78,VT+F+I,8699.762,119,17637.523,17789.438,18081.405
79,VT+F+G4,8495.718,119,17229.436,17381.350,17673.317
80,VT+F+I+G4,8495.397,120,17230.794,17386.088,17678.406
81,LG,8800.221,99,17798.442,17893.634,18167.722
82,LG+I,8716.805,100,17633.611,17731.195,18006.621
83,LG+G4,8489.603,100,17179.207,17276.791,17552.217
84,LG+I+G4,8489.397,101,17180.794,17280.813,17557.534
85,LG+F,8788.018,118,17812.036,17960.629,18252.188
86,LG+F+I,8707.088,119,17652.175,17804.090,18096.057
87,LG+F+G4,8475.741,119,17189.482,17341.397,17633.364
88,LG+F+I+G4,8475.680,120,17191.360,17346.654,17638.972
89,DCMut,8917.479,99,18032.959,18128.151,18402.239
90,DCMut+I,8824.033,100,17848.067,17945.651,18221.077
91,DCMut+G4,8582.593,100,17365.185,17462.770,17738.195
92,DCMut+I+G4,8582.702,101,17367.404,17467.424,17744.145
93,DCMut+F,8895.855,118,18027.709,18176.302,18467.861
94,DCMut+F+I,8807.832,119,17853.663,18005.578,18297.545
95,DCMut+F+G4,8568.844,119,17375.688,17527.602,17819.569
96,DCMut+F+I+G4,8569.111,120,17378.222,17533.516,17825.834
97,PMB,8864.358,99,17926.716,18021.908,18295.996
98,PMB+I,8783.926,100,17767.851,17865.436,18140.861
99,PMB+G4,8578.579,100,17357.158,17454.742,17730.168
100,PMB+I+G4,8578.302,101,17358.604,17458.623,17735.344
101,PMB+F,8894.591,118,18025.182,18173.775,18465.334
102,PMB+F+I,8815.161,119,17868.322,18020.237,18312.204
103,PMB+F+G4,8606.122,119,17450.244,17602.159,17894.126
104,PMB+F+I+G4,8605.929,120,17451.859,17607.153,17899.471
105,HIVb,8891.063,99,17980.126,18075.318,18349.406
106,HIVb+I,8797.444,100,17794.888,17892.472,18167.898
107,HIVb+G4,8515.959,100,17231.917,17329.502,17604.927
108,HIVb+I+G4,8515.875,101,17233.749,17333.769,17610.489
109,HIVb+F,8858.770,118,17953.540,18102.133,18393.692
110,HIVb+F+I,8767.197,119,17772.394,17924.309,18216.276
111,HIVb+F+G4,8479.559,119,17197.118,17349.033,17641.000
112,HIVb+F+I+G4,8479.546,120,17199.092,17354.386,17646.704
113,HIVw,9270.915,99,18739.830,18835.022,19109.110
114,HIVw+I,9157.733,100,18515.467,18613.051,18888.477
115,HIVw+G4,8859.316,100,17918.632,18016.217,18291.642
116,HIVw+I+G4,8857.782,101,17917.563,18017.582,18294.303
117,HIVw+F,9158.180,118,18552.360,18700.952,18992.512
118,HIVw+F+I,9042.261,119,18322.521,18474.436,18766.403
119,HIVw+F+G4,8732.262,119,17702.524,17854.439,18146.406
120,HIVw+F+I+G4,8731.273,120,17702.547,17857.841,18150.159
121,JTTDCMut,8694.242,99,17586.484,17681.676,17955.764
122,JTTDCMut+I,8605.547,100,17411.094,17508.678,17784.104
123,JTTDCMut+G4,8391.528,100,16983.056,17080.641,17356.066
124,JTTDCMut+I+G4,8391.128,101,16984.256,17084.276,17360.997
125,JTTDCMut+F,8693.700,118,17623.401,17771.993,18063.552
126,JTTDCMut+F+I,8608.813,119,17455.627,17607.542,17899.509
127,JTTDCMut+F+G4,8390.524,119,17019.048,17170.963,17462.930
128,JTTDCMut+F+I+G4,8390.321,120,17020.642,17175.936,17468.254
129,FLU,8995.197,99,18188.394,18283.587,18557.674
130,FLU+I,8905.214,100,18010.428,18108.013,18383.438
131,FLU+G4,8630.302,100,17460.604,17558.189,17833.614
132,FLU+I+G4,8629.835,101,17461.670,17561.690,17838.410
133,FLU+F,8949.861,118,18135.723,18284.315,18575.875
134,FLU+F+I,8867.076,119,17972.152,18124.067,18416.034
135,FLU+F+G4,8572.629,119,17383.259,17535.174,17827.141
136,FLU+F+I+G4,8572.580,120,17385.161,17540.455,17832.773
137,Blosum62,8904.819,99,18007.639,18102.831,18376.919
138,Blosum62+I,8824.355,100,17848.709,17946.294,18221.719
139,Blosum62+G4,8617.400,100,17434.800,17532.385,17807.810
140,Blosum62+I+G4,8616.998,101,17435.995,17536.015,17812.735
141,Blosum62+F,8913.274,118,18062.548,18211.141,18502.700
142,Blosum62+F+I,8833.803,119,17905.607,18057.522,18349.489
143,Blosum62+F+G4,8621.235,119,17480.471,17632.386,17924.353
144,Blosum62+F+I+G4,8621.053,120,17482.107,17637.401,17929.719
145,mtMet,9151.581,99,18501.162,18596.355,18870.442
146,mtMet+I,9054.720,100,18309.440,18407.024,18682.450
147,mtMet+G4,8753.857,100,17707.715,17805.299,18080.725
148,mtMet+I+G4,8752.438,101,17706.876,17806.896,18083.616
149,mtMet+F,8807.550,118,17851.100,17999.693,18291.252
150,mtMet+F+I,8719.701,119,17677.402,17829.317,18121.284
151,mtMet+F+G4,8469.925,119,17177.850,17329.765,17621.732
152,mtMet+F+I+G4,8470.343,120,17180.687,17335.981,17628.299
153,mtVer,9232.690,99,18663.379,18758.572,19032.659
154,mtVer+I,9118.224,100,18436.448,18534.032,18809.458
155,mtVer+G4,8756.581,100,17713.162,17810.747,18086.172
156,mtVer+I+G4,8754.072,101,17710.144,17810.163,18086.884
157,mtVer+F,8916.833,118,18069.665,18218.258,18509.817
158,mtVer+F+I,8819.106,119,17876.211,18028.126,18320.093
159,mtVer+F+G4,8519.241,119,17276.482,17428.397,17720.364
160,mtVer+F+I+G4,8519.378,120,17278.756,17434.051,17726.368
161,mtInv,9212.134,99,18622.268,18717.461,18991.548
162,mtInv+I,9121.286,100,18442.572,18540.156,18815.582
163,mtInv+G4,8849.169,100,17898.337,17995.922,18271.347
164,mtInv+I+G4,8848.507,101,17899.014,17999.033,18275.754
165,mtInv+F,8784.124,118,17804.249,17952.841,18244.400
166,mtInv+F+I,8694.072,119,17626.143,17778.058,18070.025
167,mtInv+F+G4,8469.299,119,17176.597,17328.512,17620.479
168,mtInv+F+I+G4,8469.435,120,17178.870,17334.164,17626.482
