No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18118.155,117,36470.310,36521.538,36995.369
2,Dayhoff+I,18000.723,118,36237.446,36289.647,36766.993
3,Dayhoff+G4,17618.209,118,35472.418,35524.618,36001.964
4,Dayhoff+I+G4,17614.041,119,35466.083,35519.267,36000.117
5,Dayhoff+F,18105.990,136,36483.980,36555.642,37094.306
6,Dayhoff+F+I,17988.023,137,36250.045,36322.901,36864.858
7,Dayhoff+F+G4,17608.272,137,35490.544,35563.400,36105.357
8,Dayhoff+F+I+G4,17604.360,138,35484.721,35558.782,36104.021
9,mtMAM,19411.076,117,39056.151,39107.379,39581.210
10,mtMAM+I,19178.042,118,38592.084,38644.285,39121.631
11,mtMAM+G4,18331.588,118,36899.176,36951.377,37428.723
12,mtMAM+I+G4,18324.592,119,36887.184,36940.368,37421.218
13,mtMAM+F,18580.564,136,37433.128,37504.789,38043.453
14,mtMAM+F+I,18384.475,137,37042.950,37115.806,37657.763
15,mtMAM+F+G4,17804.095,137,35882.189,35955.045,36497.002
16,mtMAM+F+I+G4,17796.276,138,35868.552,35942.614,36487.853
17,JTT,17701.056,117,35636.113,35687.341,36161.172
18,JTT+I,17574.045,118,35384.091,35436.291,35913.637
19,JTT+G4,17221.616,118,34679.233,34731.433,35208.779
20,JTT+I+G4,17217.792,119,34673.585,34726.769,35207.619
21,JTT+F,17753.602,136,35779.205,35850.866,36389.530
22,JTT+F+I,17625.142,137,35524.284,35597.140,36139.097
23,JTT+F+G4,17279.867,137,34833.734,34906.589,35448.547
24,JTT+F+I+G4,17276.079,138,34828.158,34902.220,35447.458
25,WAG,17954.324,117,36142.648,36193.876,36667.707
26,WAG+I,17845.985,118,35927.969,35980.170,36457.516
27,WAG+G4,17508.065,118,35252.131,35304.332,35781.678
28,WAG+I+G4,17505.782,119,35249.565,35302.749,35783.599
29,WAG+F,18042.542,136,36357.083,36428.745,36967.408
30,WAG+F+I,17934.177,137,36142.355,36215.210,36757.167
31,WAG+F+G4,17589.380,137,35452.760,35525.615,36067.572
32,WAG+F+I+G4,17587.206,138,35450.413,35524.474,36069.713
33,cpREV,18148.505,117,36531.011,36582.239,37056.070
34,cpREV+I,18019.022,118,36274.044,36326.245,36803.591
35,cpREV+G4,17605.853,118,35447.707,35499.908,35977.254
36,cpREV+I+G4,17602.918,119,35443.837,35497.021,35977.871
37,cpREV+F,18316.258,136,36904.516,36976.178,37514.841
38,cpREV+F+I,18188.297,137,36650.594,36723.449,37265.407
39,cpREV+F+G4,17761.382,137,35796.764,35869.620,36411.577
40,cpREV+F+I+G4,17759.038,138,35794.076,35868.138,36413.376
41,mtREV,18887.170,117,38008.340,38059.568,38533.399
42,mtREV+I,18723.500,118,37683.000,37735.201,38212.547
43,mtREV+G4,18189.211,118,36614.422,36666.623,37143.969
44,mtREV+I+G4,18183.812,119,36605.625,36658.809,37139.659
45,mtREV+F,18315.906,136,36903.813,36975.474,37514.138
46,mtREV+F+I,18175.270,137,36624.541,36697.396,37239.354
47,mtREV+F+G4,17734.638,137,35743.276,35816.132,36358.089
48,mtREV+F+I+G4,17729.272,138,35734.544,35808.606,36353.845
49,rtREV,18230.775,117,36695.551,36746.779,37220.610
50,rtREV+I,18082.848,118,36401.696,36453.897,36931.243
51,rtREV+G4,17710.228,118,35656.455,35708.656,36186.002
52,rtREV+I+G4,17705.381,119,35648.763,35701.947,36182.797
53,rtREV+F,18256.304,136,36784.608,36856.269,37394.933
54,rtREV+F+I,18103.289,137,36480.579,36553.434,37095.391
55,rtREV+F+G4,17724.271,137,35722.543,35795.398,36337.356
56,rtREV+F+I+G4,17719.514,138,35715.027,35789.089,36334.328
57,mtART,19633.705,117,39501.410,39552.638,40026.469
58,mtART+I,19364.225,118,38964.451,39016.651,39493.997
59,mtART+G4,18585.968,118,37407.935,37460.136,37937.482
60,mtART+I+G4,18578.283,119,37394.566,37447.750,37928.600
61,mtART+F,18875.548,136,38023.096,38094.757,38633.421
62,mtART+F+I,18660.101,137,37594.201,37667.057,38209.014
63,mtART+F+G4,18077.779,137,36429.557,36502.413,37044.370
64,mtART+F+I+G4,18067.965,138,36411.929,36485.991,37031.230
65,mtZOA,18904.828,117,38043.656,38094.884,38568.715
66,mtZOA+I,18677.895,118,37591.790,37643.990,38121.336
67,mtZOA+G4,18043.997,118,36323.993,36376.194,36853.540
68,mtZOA+I+G4,18036.003,119,36310.007,36363.191,36844.041
