No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7217.771,123,14681.542,14858.891,15135.456
2,Dayhoff+I,7093.409,124,14434.818,14616.104,14892.422
3,Dayhoff+G4,6917.844,124,14083.687,14264.974,14541.292
4,Dayhoff+I+G4,6916.568,125,14083.137,14268.431,14544.432
5,Dayhoff+F,7280.129,142,14844.257,15109.695,15368.288
6,Dayhoff+F+I,7142.594,143,14571.189,14842.136,15098.910
7,Dayhoff+F+G4,6944.669,143,14175.339,14446.286,14703.060
8,Dayhoff+F+I+G4,6943.194,144,14174.387,14450.944,14705.799
9,mtMAM,7715.591,123,15677.182,15854.531,16131.097
10,mtMAM+I,7582.083,124,15412.166,15593.452,15869.770
11,mtMAM+G4,7197.280,124,14642.560,14823.847,15100.165
12,mtMAM+I+G4,7197.025,125,14644.050,14829.344,15105.345
13,mtMAM+F,7460.202,142,15204.405,15469.843,15728.436
14,mtMAM+F+I,7315.693,143,14917.387,15188.334,15445.108
15,mtMAM+F+G4,7005.736,143,14297.473,14568.420,14825.194
16,mtMAM+F+I+G4,7004.758,144,14297.516,14574.072,14828.927
17,JTT,7049.511,123,14345.023,14522.372,14798.937
18,JTT+I,6932.666,124,14113.332,14294.619,14570.937
19,JTT+G4,6780.533,124,13809.065,13990.352,14266.670
20,JTT+I+G4,6779.306,125,13808.612,13993.907,14269.907
21,JTT+F,7088.527,142,14461.054,14726.492,14985.085
22,JTT+F+I,6965.371,143,14216.741,14487.689,14744.463
23,JTT+F+G4,6801.327,143,13888.654,14159.601,14416.375
24,JTT+F+I+G4,6800.261,144,13888.521,14165.077,14419.933
25,WAG,7175.639,123,14597.278,14774.626,15051.192
26,WAG+I,7052.632,124,14353.264,14534.551,14810.869
27,WAG+G4,6886.550,124,14021.099,14202.386,14478.704
28,WAG+I+G4,6885.521,125,14021.042,14206.336,14482.337
29,WAG+F,7244.989,142,14773.978,15039.416,15298.009
30,WAG+F+I,7117.088,143,14520.176,14791.124,15047.898
31,WAG+F+G4,6932.228,143,14150.456,14421.403,14678.177
32,WAG+F+I+G4,6931.422,144,14150.844,14427.400,14682.255
33,cpREV,7234.437,123,14714.873,14892.222,15168.787
34,cpREV+I,7107.838,124,14463.676,14644.963,14921.281
35,cpREV+G4,6923.894,124,14095.787,14277.074,14553.392
36,cpREV+I+G4,6922.664,125,14095.329,14280.623,14556.624
37,cpREV+F,7302.374,142,14888.748,15154.186,15412.779
38,cpREV+F+I,7170.314,143,14626.629,14897.576,15154.350
39,cpREV+F+G4,6959.185,143,14204.370,14475.317,14732.091
40,cpREV+F+I+G4,6958.232,144,14204.464,14481.020,14735.876
41,mtREV,7487.126,123,15220.251,15397.600,15674.165
42,mtREV+I,7371.254,124,14990.508,15171.794,15448.112
43,mtREV+G4,7105.985,124,14459.970,14641.256,14917.574
44,mtREV+I+G4,7105.317,125,14460.634,14645.928,14921.929
45,mtREV+F,7296.510,142,14877.021,15142.459,15401.052
46,mtREV+F+I,7171.791,143,14629.582,14900.530,15157.304
47,mtREV+F+G4,6927.669,143,14141.339,14412.286,14669.060
48,mtREV+F+I+G4,6927.159,144,14142.317,14418.874,14673.729
49,rtREV,7258.653,123,14763.305,14940.654,15217.219
50,rtREV+I,7138.959,124,14525.918,14707.205,14983.523
51,rtREV+G4,6964.272,124,14176.543,14357.830,14634.148
52,rtREV+I+G4,6962.573,125,14175.147,14360.441,14636.442
53,rtREV+F,7268.356,142,14820.712,15086.150,15344.744
54,rtREV+F+I,7146.419,143,14578.838,14849.785,15106.559
55,rtREV+F+G4,6955.235,143,14196.471,14467.418,14724.192
56,rtREV+F+I+G4,6954.142,144,14196.284,14472.841,14727.696
57,mtART,7722.916,123,15691.832,15869.181,16145.746
58,mtART+I,7576.757,124,15401.514,15582.800,15859.118
59,mtART+G4,7191.229,124,14630.458,14811.745,15088.063
60,mtART+I+G4,7191.454,125,14632.907,14818.201,15094.202
61,mtART+F,7492.746,142,15269.492,15534.930,15793.523
62,mtART+F+I,7349.414,143,14984.828,15255.775,15512.549
63,mtART+F+G4,7047.963,143,14381.926,14652.873,14909.647
64,mtART+F+I+G4,7047.147,144,14382.293,14658.850,14913.705
65,mtZOA,7424.508,123,15095.016,15272.365,15548.930
66,mtZOA+I,7302.674,124,14853.347,15034.634,15310.952
67,mtZOA+G4,7008.456,124,14264.912,14446.198,14722.516
68,mtZOA+I+G4,7008.117,125,14266.234,14451.528,14727.529
69,mtZOA+F,7291.947,142,14867.895,15133.333,15391.926
70,mtZOA+F+I,7163.265,143,14612.530,14883.478,15140.252
71,mtZOA+F+G4,6926.532,143,14139.065,14410.012,14666.786
72,mtZOA+F+I+G4,6925.847,144,14139.694,14416.250,14671.105
73,VT,7144.553,123,14535.106,14712.455,14989.020
74,VT+I,7028.387,124,14304.774,14486.060,14762.378
75,VT+G4,6880.640,124,14009.280,14190.566,14466.885
76,VT+I+G4,6879.623,125,14009.246,14194.540,14470.541
77,VT+F,7190.653,142,14665.306,14930.744,15189.337
78,VT+F+I,7071.886,143,14429.771,14700.718,14957.492
79,VT+F+G4,6914.035,143,14114.071,14385.018,14641.792
80,VT+F+I+G4,6913.209,144,14114.418,14390.974,14645.829
