No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,10746.963,119,21731.926,21857.741,22189.996
2,Dayhoff+I,10469.724,120,21179.449,21307.944,21641.368
3,Dayhoff+G4,10216.857,120,20673.714,20802.209,21135.633
4,Dayhoff+I+G4,10203.532,121,20649.064,20780.281,21114.832
5,Dayhoff+F,10736.731,138,21749.462,21933.904,22280.669
6,Dayhoff+F+I,10452.092,139,21182.184,21370.203,21717.240
7,Dayhoff+F+G4,10195.237,139,20668.474,20856.493,21203.530
8,Dayhoff+F+I+G4,10181.565,140,20643.130,20834.781,21182.036
9,mtMAM,11948.540,119,24135.080,24260.895,24593.150
10,mtMAM+I,11659.390,120,23558.779,23687.275,24020.698
11,mtMAM+G4,10923.736,120,22087.471,22215.967,22549.390
12,mtMAM+I+G4,10918.661,121,22079.322,22210.540,22545.090
13,mtMAM+F,11250.164,138,22776.329,22960.771,23307.536
14,mtMAM+F+I,10923.765,139,22125.530,22313.549,22660.586
15,mtMAM+F+G4,10451.806,139,21181.613,21369.632,21716.669
16,mtMAM+F+I+G4,10442.553,140,21165.107,21356.757,21704.012
17,JTT,10538.883,119,21315.766,21441.581,21773.836
18,JTT+I,10266.969,120,20773.937,20902.433,21235.856
19,JTT+G4,10031.008,120,20302.016,20430.512,20763.935
20,JTT+I+G4,10020.740,121,20283.481,20414.698,20749.249
21,JTT+F,10524.905,138,21325.809,21510.252,21857.016
22,JTT+F+I,10244.139,139,20766.277,20954.297,21301.334
23,JTT+F+G4,10015.888,139,20309.777,20497.796,20844.833
24,JTT+F+I+G4,10004.994,140,20289.988,20481.638,20828.893
25,WAG,10639.952,119,21517.904,21643.719,21975.974
26,WAG+I,10373.162,120,20986.325,21114.820,21448.244
27,WAG+G4,10151.004,120,20542.008,20670.504,21003.927
28,WAG+I+G4,10139.077,121,20520.155,20651.373,20985.923
29,WAG+F,10639.642,138,21555.284,21739.726,22086.491
30,WAG+F+I,10366.649,139,21011.297,21199.317,21546.354
31,WAG+F+G4,10140.925,139,20559.850,20747.869,21094.906
32,WAG+F+I+G4,10129.467,140,20538.934,20730.584,21077.839
33,cpREV,10634.973,119,21507.947,21633.762,21966.016
34,cpREV+I,10392.863,120,21025.725,21154.221,21487.644
35,cpREV+G4,10174.991,120,20589.981,20718.477,21051.900
36,cpREV+I+G4,10163.163,121,20568.326,20699.544,21034.095
37,cpREV+F,10604.675,138,21485.351,21669.793,22016.558
38,cpREV+F+I,10352.186,139,20982.372,21170.392,21517.429
39,cpREV+F+G4,10145.117,139,20568.234,20756.254,21103.290
40,cpREV+F+I+G4,10131.837,140,20543.673,20735.323,21082.578
41,mtREV,11480.647,119,23199.293,23325.108,23657.363
42,mtREV+I,11205.869,120,22651.738,22780.234,23113.657
43,mtREV+G4,10776.248,120,21792.495,21920.991,22254.414
44,mtREV+I+G4,10771.504,121,21785.009,21916.227,22250.777
45,mtREV+F,10890.114,138,22056.229,22240.671,22587.435
46,mtREV+F+I,10591.733,139,21461.466,21649.486,21996.522
47,mtREV+F+G4,10305.285,139,20888.570,21076.590,21423.627
48,mtREV+F+I+G4,10295.386,140,20870.772,21062.422,21409.677
49,rtREV,10787.304,119,21812.607,21938.422,22270.677
50,rtREV+I,10530.643,120,21301.285,21429.781,21763.204
51,rtREV+G4,10260.773,120,20761.547,20890.042,21223.466
52,rtREV+I+G4,10254.555,121,20751.109,20882.327,21216.877
53,rtREV+F,10724.712,138,21725.424,21909.866,22256.631
54,rtREV+F+I,10450.426,139,21178.853,21366.872,21713.909
55,rtREV+F+G4,10184.478,139,20646.955,20834.975,21182.011
56,rtREV+F+I+G4,10177.970,140,20635.941,20827.591,21174.846
57,mtART,11998.896,119,24235.793,24361.607,24693.862
58,mtART+I,11688.193,120,23616.387,23744.882,24078.306
59,mtART+G4,10984.705,120,22209.409,22337.905,22671.328
60,mtART+I+G4,10978.134,121,22198.267,22329.485,22664.036
61,mtART+F,11269.722,138,22815.443,22999.886,23346.650
62,mtART+F+I,10969.445,139,22216.890,22404.910,22751.946
63,mtART+F+G4,10512.836,139,21303.671,21491.690,21838.727
64,mtART+F+I+G4,10507.431,140,21294.862,21486.513,21833.768
65,mtZOA,11426.672,119,23091.343,23217.158,23549.413
66,mtZOA+I,11157.341,120,22554.682,22683.177,23016.601
67,mtZOA+G4,10611.864,120,21463.729,21592.225,21925.648
68,mtZOA+I+G4,10606.140,121,21454.281,21585.498,21920.049
69,mtZOA+F,10894.800,138,22065.601,22250.043,22596.808
70,mtZOA+F+I,10625.208,139,21528.417,21716.436,22063.473
71,mtZOA+F+G4,10286.141,139,20850.282,21038.301,21385.338
72,mtZOA+F+I+G4,10280.103,140,20840.207,21031.857,21379.112
73,VT,10707.594,119,21653.187,21779.002,22111.257
74,VT+I,10437.872,120,21115.743,21244.239,21577.662
75,VT+G4,10214.222,120,20668.445,20796.940,21130.364
76,VT+I+G4,10204.673,121,20651.347,20782.565,21117.115
77,VT+F,10694.221,138,21664.441,21848.884,22195.648
78,VT+F+I,10417.360,139,21112.720,21300.740,21647.777
79,VT+F+G4,10198.210,139,20674.420,20862.440,21209.476
80,VT+F+I+G4,10188.243,140,20656.487,20848.137,21195.392
81,LG,10668.102,119,21574.205,21700.020,22032.274
82,LG+I,10397.411,120,21034.822,21163.317,21496.741
83,LG+G4,10135.055,120,20510.110,20638.606,20972.029
84,LG+I+G4,10127.365,121,20496.730,20627.947,20962.498
85,LG+F,10644.686,138,21565.373,21749.815,22096.580
86,LG+F+I,10361.777,139,21001.553,21189.573,21536.609
87,LG+F+G4,10108.710,139,20495.420,20683.440,21030.476
88,LG+F+I+G4,10099.913,140,20479.826,20671.476,21018.731
89,DCMut,10747.354,119,21732.708,21858.523,22190.778
90,DCMut+I,10469.965,120,21179.931,21308.426,21641.850
91,DCMut+G4,10217.605,120,20675.209,20803.705,21137.128
92,DCMut+I+G4,10204.220,121,20650.441,20781.658,21116.209
93,DCMut+F,10737.210,138,21750.420,21934.862,22281.627
94,DCMut+F+I,10452.456,139,21182.913,21370.932,21717.969
95,DCMut+F+G4,10196.058,139,20670.116,20858.135,21205.172
96,DCMut+F+I+G4,10182.380,140,20644.760,20836.411,21183.666
97,PMB,10877.753,119,21993.506,22119.321,22451.575
98,PMB+I,10603.175,120,21446.350,21574.846,21908.269
99,PMB+G4,10363.584,120,20967.169,21095.664,21429.088
100,PMB+I+G4,10354.501,121,20951.003,21082.220,21416.771
101,PMB+F,10872.426,138,22020.851,22205.294,22552.058
102,PMB+F+I,10594.514,139,21467.029,21655.048,22002.085
103,PMB+F+G4,10364.827,139,21007.655,21195.674,21542.711
104,PMB+F+I+G4,10354.730,140,20989.459,21181.110,21528.365
105,HIVb,10761.109,119,21760.217,21886.032,22218.287
106,HIVb+I,10450.614,120,21141.228,21269.724,21603.147
107,HIVb+G4,10183.017,120,20606.034,20734.530,21067.953
108,HIVb+I+G4,10170.078,121,20582.157,20713.375,21047.925
109,HIVb+F,10701.443,138,21678.885,21863.328,22210.092
110,HIVb+F+I,10368.163,139,21014.326,21202.346,21549.382
111,HIVb+F+G4,10109.777,139,20497.553,20685.573,21032.610
112,HIVb+F+I+G4,10095.328,140,20470.657,20662.307,21009.562
113,HIVw,11102.356,119,22442.713,22568.528,22900.783
114,HIVw+I,10843.403,120,21926.805,22055.301,22388.724
115,HIVw+G4,10555.731,120,21351.461,21479.957,21813.380
116,HIVw+I+G4,10544.578,121,21331.156,21462.373,21796.924
117,HIVw+F,10919.983,138,22115.966,22300.408,22647.173
118,HIVw+F+I,10628.656,139,21535.313,21723.332,22070.369
119,HIVw+F+G4,10349.730,139,20977.459,21165.479,21512.515
120,HIVw+F+I+G4,10337.044,140,20954.089,21145.739,21492.994
121,JTTDCMut,10541.846,119,21321.691,21447.506,21779.761
122,JTTDCMut+I,10270.692,120,20781.383,20909.879,21243.302
123,JTTDCMut+G4,10035.867,120,20311.735,20440.230,20773.654
124,JTTDCMut+I+G4,10025.455,121,20292.910,20424.128,20758.678
125,JTTDCMut+F,10527.442,138,21330.884,21515.326,21862.090
126,JTTDCMut+F+I,10246.733,139,20771.465,20959.485,21306.521
127,JTTDCMut+F+G4,10018.856,139,20315.711,20503.731,20850.767
128,JTTDCMut+F+I+G4,10007.912,140,20295.824,20487.475,20834.730
129,FLU,10760.021,119,21758.042,21883.857,22216.111
130,FLU+I,10508.908,120,21257.817,21386.312,21719.736
131,FLU+G4,10215.435,120,20670.869,20799.365,21132.788
132,FLU+I+G4,10206.813,121,20655.627,20786.845,21121.395
133,FLU+F,10658.718,138,21593.437,21777.879,22124.643
134,FLU+F+I,10397.279,139,21072.558,21260.577,21607.614
135,FLU+F+G4,10108.408,139,20494.816,20682.836,21029.872
136,FLU+F+I+G4,10099.959,140,20479.918,20671.568,21018.823
137,Blosum62,10881.654,119,22001.309,22127.124,22459.378
138,Blosum62+I,10626.280,120,21492.559,21621.055,21954.478
139,Blosum62+G4,10381.591,120,21003.182,21131.678,21465.101
140,Blosum62+I+G4,10374.378,121,20990.757,21121.975,21456.525
141,Blosum62+F,10862.282,138,22000.565,22185.007,22531.771
142,Blosum62+F+I,10602.668,139,21483.337,21671.356,22018.393
143,Blosum62+F+G4,10367.640,139,21013.280,21201.300,21548.337
144,Blosum62+F+I+G4,10359.563,140,20999.126,21190.777,21538.032
145,mtMet,11450.410,119,23138.819,23264.634,23596.889
146,mtMet+I,11179.249,120,22598.499,22726.994,23060.418
147,mtMet+G4,10706.319,120,21652.638,21781.133,22114.557
148,mtMet+I+G4,10701.187,121,21644.374,21775.592,22110.142
149,mtMet+F,10784.792,138,21845.583,22030.026,22376.790
150,mtMet+F+I,10506.880,139,21291.759,21479.779,21826.816
151,mtMet+F+G4,10191.628,139,20661.255,20849.274,21196.311
152,mtMet+F+I+G4,10184.850,140,20649.701,20841.351,21188.606
153,mtVer,11531.363,119,23300.725,23426.540,23758.795
154,mtVer+I,11264.640,120,22769.279,22897.775,23231.198
155,mtVer+G4,10725.031,120,21690.062,21818.557,22151.981
156,mtVer+I+G4,10721.036,121,21684.071,21815.289,22149.839
157,mtVer+F,10949.455,138,22174.910,22359.353,22706.117
158,mtVer+F+I,10636.675,139,21551.349,21739.368,22086.405
159,mtVer+F+G4,10287.233,139,20852.465,21040.485,21387.521
160,mtVer+F+I+G4,10278.111,140,20836.221,21027.872,21375.127
161,mtInv,11533.780,119,23305.561,23431.376,23763.631
162,mtInv+I,11251.448,120,22742.897,22871.392,23204.816
163,mtInv+G4,10830.894,120,21901.788,22030.284,22363.707
164,mtInv+I+G4,10826.259,121,21894.517,22025.735,22360.285
165,mtInv+F,10761.805,138,21799.610,21984.052,22330.817
166,mtInv+F+I,10490.784,139,21259.569,21447.588,21794.625
167,mtInv+F+G4,10205.314,139,20688.628,20876.648,21223.684
168,mtInv+F+I+G4,10198.251,140,20676.503,20868.153,21215.408
