No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2379.840,81,4921.679,5015.228,5198.022
2,Dayhoff+I,2363.329,82,4890.659,4987.198,5170.414
3,Dayhoff+G4,2349.416,82,4862.832,4959.371,5142.587
4,Dayhoff+I+G4,2350.267,83,4866.534,4966.134,5149.701
5,Dayhoff+F,2355.225,100,4910.450,5074.678,5251.615
6,Dayhoff+F+I,2340.618,101,4883.236,5052.121,5227.812
7,Dayhoff+F+G4,2328.351,101,4858.702,5027.587,5203.278
8,Dayhoff+F+I+G4,2329.160,102,4862.319,5035.972,5210.307
9,mtMAM,2555.669,81,5273.338,5366.887,5549.681
10,mtMAM+I,2513.667,82,5191.334,5287.873,5471.089
11,mtMAM+G4,2442.732,82,5049.464,5146.003,5329.219
12,mtMAM+I+G4,2443.424,83,5052.847,5152.447,5336.014
13,mtMAM+F,2376.006,100,4952.011,5116.239,5293.176
14,mtMAM+F+I,2349.894,101,4901.788,5070.673,5246.364
15,mtMAM+F+G4,2304.896,101,4811.792,4980.677,5156.368
16,mtMAM+F+I+G4,2305.705,102,4815.410,4989.063,5163.398
17,JTT,2304.635,81,4771.270,4864.819,5047.613
18,JTT+I,2293.863,82,4751.727,4848.266,5031.482
19,JTT+G4,2284.329,82,4732.659,4829.198,5012.414
20,JTT+I+G4,2284.710,83,4735.419,4835.019,5018.586
21,JTT+F,2290.590,100,4781.181,4945.408,5122.345
22,JTT+F+I,2280.350,101,4762.701,4931.586,5107.277
23,JTT+F+G4,2270.819,101,4743.638,4912.523,5088.214
24,JTT+F+I+G4,2271.219,102,4746.438,4920.091,5094.426
25,WAG,2355.145,81,4872.290,4965.840,5148.634
26,WAG+I,2341.758,82,4847.515,4944.054,5127.270
27,WAG+G4,2331.650,82,4827.301,4923.840,5107.056
28,WAG+I+G4,2331.918,83,4829.837,4929.437,5113.003
29,WAG+F,2332.582,100,4865.164,5029.392,5206.329
30,WAG+F+I,2318.553,101,4839.107,5007.992,5183.683
31,WAG+F+G4,2307.859,101,4817.718,4986.604,5162.295
32,WAG+F+I+G4,2308.122,102,4820.244,4993.897,5168.232
33,cpREV,2368.159,81,4898.318,4991.867,5174.661
34,cpREV+I,2347.081,82,4858.163,4954.702,5137.918
35,cpREV+G4,2335.503,82,4835.005,4931.544,5114.760
36,cpREV+I+G4,2335.622,83,4837.243,4936.843,5120.410
37,cpREV+F,2339.695,100,4879.391,5043.618,5220.555
