No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8876.817,99,17951.634,18042.045,18324.388
2,Dayhoff+I,8785.875,100,17771.749,17864.410,18148.268
3,Dayhoff+G4,8557.019,100,17314.038,17406.698,17690.557
4,Dayhoff+I+G4,8557.299,101,17316.598,17411.547,17696.882
5,Dayhoff+F,8858.313,118,17952.627,18093.047,18396.919
6,Dayhoff+F+I,8772.716,119,17783.432,17926.950,18231.490
7,Dayhoff+F+G4,8544.786,119,17327.571,17471.089,17775.629
8,Dayhoff+F+I+G4,8545.243,120,17330.487,17477.154,17782.310
9,mtMAM,9477.078,99,19152.156,19242.567,19524.910
10,mtMAM+I,9351.485,100,18902.969,18995.630,19279.489
11,mtMAM+G4,8886.309,100,17972.618,18065.278,18349.137
12,mtMAM+I+G4,8884.396,101,17970.792,18065.741,18351.076
13,mtMAM+F,9067.219,118,18370.438,18510.858,18814.730
14,mtMAM+F+I,8972.215,119,18182.430,18325.948,18630.488
15,mtMAM+F+G4,8601.485,119,17440.970,17584.487,17889.028
16,mtMAM+F+I+G4,8601.357,120,17442.714,17589.380,17894.536
17,JTT,8667.535,99,17533.070,17623.481,17905.824
18,JTT+I,8579.849,100,17359.698,17452.359,17736.217
19,JTT+G4,8373.107,100,16946.214,17038.875,17322.734
20,JTT+I+G4,8372.613,101,16947.226,17042.176,17327.511
21,JTT+F,8668.572,118,17573.145,17713.565,18017.437
22,JTT+F+I,8584.845,119,17407.691,17551.208,17855.749
23,JTT+F+G4,8374.561,119,16987.123,17130.640,17435.180
24,JTT+F+I+G4,8374.216,120,16988.432,17135.099,17440.255
25,WAG,8739.640,99,17677.279,17767.690,18050.033
26,WAG+I,8662.552,100,17525.103,17617.764,17901.623
27,WAG+G4,8454.690,100,17109.381,17202.041,17485.900
28,WAG+I+G4,8454.429,101,17110.858,17205.807,17491.142
29,WAG+F,8750.440,118,17736.880,17877.300,18181.172
30,WAG+F+I,8676.601,119,17591.203,17734.720,18039.260
31,WAG+F+G4,8460.921,119,17159.842,17303.360,17607.900
32,WAG+F+I+G4,8460.832,120,17161.665,17308.331,17613.488
33,cpREV,8758.215,99,17714.429,17804.840,18087.183
34,cpREV+I,8685.415,100,17570.829,17663.490,17947.349
35,cpREV+G4,8471.717,100,17143.434,17236.094,17519.953
36,cpREV+I+G4,8471.317,101,17144.634,17239.583,17524.918
37,cpREV+F,8742.762,118,17721.523,17861.943,18165.816
38,cpREV+F+I,8674.744,119,17587.487,17731.005,18035.545
39,cpREV+F+G4,8451.221,119,17140.442,17283.960,17588.500
40,cpREV+F+I+G4,8451.149,120,17142.299,17288.965,17594.121
41,mtREV,9103.754,99,18405.509,18495.920,18778.263
42,mtREV+I,9027.663,100,18255.327,18347.987,18631.846
43,mtREV+G4,8741.631,100,17683.262,17775.922,18059.781
44,mtREV+I+G4,8741.952,101,17685.903,17780.853,18066.188
45,mtREV+F,8799.318,118,17834.635,17975.055,18278.928
46,mtREV+F+I,8737.080,119,17712.160,17855.677,18160.218
47,mtREV+F+G4,8472.844,119,17183.688,17327.206,17631.746
48,mtREV+F+I+G4,8473.242,120,17186.485,17333.151,17638.308
49,rtREV,8860.969,99,17919.938,18010.349,18292.692
50,rtREV+I,8780.106,100,17760.212,17852.872,18136.731
51,rtREV+G4,8562.700,100,17325.399,17418.060,17701.918
52,rtREV+I+G4,8562.356,101,17326.712,17421.661,17706.996
53,rtREV+F,8823.230,118,17882.461,18022.881,18326.753
