No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2458.454,59,5034.908,5112.710,5212.928
2,Dayhoff+I,2408.849,60,4937.697,5019.031,5118.734
3,Dayhoff+G4,2382.363,60,4884.725,4966.059,5065.762
4,Dayhoff+I+G4,2380.417,61,4882.833,4967.822,5066.887
5,Dayhoff+F,2454.805,78,5065.609,5236.776,5300.957
6,Dayhoff+F+I,2402.554,79,4963.108,5141.136,5201.473
7,Dayhoff+F+G4,2380.860,79,4919.719,5097.747,5158.084
8,Dayhoff+F+I+G4,2378.902,80,4917.804,5102.947,5159.186
9,mtMAM,2456.998,59,5031.995,5109.798,5210.015
10,mtMAM+I,2422.917,60,4965.834,5047.167,5146.870
11,mtMAM+G4,2367.274,60,4854.548,4935.882,5035.585
12,mtMAM+I+G4,2367.338,61,4856.676,4941.664,5040.730
13,mtMAM+F,2411.267,78,4978.535,5149.701,5213.882
14,mtMAM+F+I,2373.613,79,4905.226,5083.254,5143.591
15,mtMAM+F+G4,2333.142,79,4824.283,5002.311,5062.648
16,mtMAM+F+I+G4,2333.168,80,4826.337,5011.480,5067.719
17,JTT,2389.439,59,4896.877,4974.679,5074.897
18,JTT+I,2341.781,60,4803.562,4884.896,4984.599
19,JTT+G4,2321.788,60,4763.577,4844.910,4944.613
20,JTT+I+G4,2320.350,61,4762.700,4847.689,4946.754
21,JTT+F,2394.757,78,4945.514,5116.681,5180.862
22,JTT+F+I,2343.229,79,4844.458,5022.486,5082.823
23,JTT+F+G4,2323.785,79,4805.569,4983.597,5043.934
24,JTT+F+I+G4,2322.229,80,4804.458,4989.601,5045.841
25,WAG,2428.505,59,4975.010,5052.812,5153.029
26,WAG+I,2381.397,60,4882.794,4964.127,5063.830
27,WAG+G4,2358.705,60,4837.410,4918.743,5018.446
28,WAG+I+G4,2357.633,61,4837.266,4922.254,5021.320
29,WAG+F,2451.524,78,5059.048,5230.215,5294.396
30,WAG+F+I,2399.673,79,4957.346,5135.375,5195.712
31,WAG+F+G4,2374.869,79,4907.739,5085.767,5146.104
32,WAG+F+I+G4,2373.742,80,4907.483,5092.626,5148.866
33,cpREV,2409.161,59,4936.322,5014.124,5114.341
34,cpREV+I,2363.638,60,4847.276,4928.609,5028.313
35,cpREV+G4,2336.377,60,4792.753,4874.086,4973.790
