No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13293.484,117,26820.968,26881.922,27329.613
2,Dayhoff+I,13158.130,118,26552.260,26614.393,27065.252
3,Dayhoff+G4,12792.731,118,25821.463,25883.595,26334.455
4,Dayhoff+I+G4,12792.743,119,25823.486,25886.812,26340.826
5,Dayhoff+F,13198.836,136,26669.672,26755.534,27260.917
6,Dayhoff+F+I,13062.123,137,26398.245,26485.571,26993.837
7,Dayhoff+F+G4,12697.422,137,25668.845,25756.170,26264.437
8,Dayhoff+F+I+G4,12697.369,138,25670.739,25759.544,26270.678
9,mtMAM,14621.361,117,29476.722,29537.676,29985.367
10,mtMAM+I,14394.365,118,29024.730,29086.863,29537.722
11,mtMAM+G4,13586.154,118,27408.308,27470.441,27921.300
12,mtMAM+I+G4,13582.326,119,27402.651,27465.977,27919.991
13,mtMAM+F,13832.031,136,27936.063,28021.924,28527.308
14,mtMAM+F+I,13642.627,137,27559.254,27646.580,28154.847
15,mtMAM+F+G4,13002.435,137,26278.870,26366.195,26874.462
16,mtMAM+F+I+G4,13002.347,138,26280.694,26369.499,26880.634
17,JTT,12936.478,117,26106.956,26167.910,26615.601
18,JTT+I,12799.684,118,25835.368,25897.501,26348.360
19,JTT+G4,12490.128,118,25216.255,25278.388,25729.247
20,JTT+I+G4,12490.399,119,25218.798,25282.124,25736.137
21,JTT+F,12882.623,136,26037.246,26123.108,26628.491
22,JTT+F+I,12747.436,137,25768.871,25856.197,26364.463
23,JTT+F+G4,12441.054,137,25156.108,25243.433,25751.700
24,JTT+F+I+G4,12441.328,138,25158.656,25247.462,25758.596
25,WAG,13139.086,117,26512.172,26573.126,27020.817
26,WAG+I,13006.947,118,26249.895,26312.027,26762.887
27,WAG+G4,12686.999,118,25609.999,25672.132,26122.991
28,WAG+I+G4,12687.397,119,25612.794,25676.120,26130.133
29,WAG+F,13043.622,136,26359.243,26445.105,26950.488
30,WAG+F+I,12912.393,137,26098.786,26186.112,26694.378
31,WAG+F+G4,12595.371,137,25464.743,25552.068,26060.335
32,WAG+F+I+G4,12595.739,138,25467.479,25556.284,26067.418
33,cpREV,13367.161,117,26968.322,27029.276,27476.967
34,cpREV+I,13217.137,118,26670.274,26732.407,27183.266
35,cpREV+G4,12818.285,118,25872.571,25934.704,26385.563
36,cpREV+I+G4,12818.482,119,25874.964,25938.290,26392.303
37,cpREV+F,13249.549,136,26771.099,26856.961,27362.344
38,cpREV+F+I,13107.702,137,26489.403,26576.729,27084.995
39,cpREV+F+G4,12709.982,137,25693.964,25781.290,26289.556
40,cpREV+F+I+G4,12710.039,138,25696.078,25784.884,26296.018
41,mtREV,14066.442,117,28366.885,28427.838,28875.529
42,mtREV+I,13884.382,118,28004.764,28066.897,28517.756
43,mtREV+G4,13312.939,118,26861.877,26924.010,27374.869
44,mtREV+I+G4,13313.157,119,26864.315,26927.641,27381.654
45,mtREV+F,13416.408,136,27104.816,27190.678,27696.061
46,mtREV+F+I,13261.534,137,26797.068,26884.394,27392.661
47,mtREV+F+G4,12773.377,137,25820.755,25908.080,26416.347
48,mtREV+F+I+G4,12773.515,138,25823.031,25911.836,26422.970
49,rtREV,13453.932,117,27141.865,27202.819,27650.510
50,rtREV+I,13306.115,118,26848.229,26910.362,27361.221
51,rtREV+G4,12938.294,118,26112.587,26174.720,26625.579
52,rtREV+I+G4,12938.429,119,26114.857,26178.183,26632.196
53,rtREV+F,13276.279,136,26824.557,26910.419,27415.802
54,rtREV+F+I,13127.830,137,26529.661,26616.987,27125.253
55,rtREV+F+G4,12761.847,137,25797.693,25885.019,26393.286
56,rtREV+F+I+G4,12761.874,138,25799.748,25888.554,26399.688
57,mtART,14960.838,117,30155.675,30216.629,30664.320
58,mtART+I,14707.894,118,29651.787,29713.920,30164.779
59,mtART+G4,13810.973,118,27857.945,27920.078,28370.937
60,mtART+I+G4,13805.372,119,27848.744,27912.070,28366.084
61,mtART+F,14176.666,136,28625.332,28711.193,29216.577
62,mtART+F+I,13978.295,137,28230.590,28317.916,28826.182
63,mtART+F+G4,13241.931,137,26757.861,26845.187,27353.453
64,mtART+F+I+G4,13241.874,138,26759.748,26848.553,27359.687
65,mtZOA,14155.750,117,28545.499,28606.453,29054.144
66,mtZOA+I,13948.984,118,28133.968,28196.101,28646.960
67,mtZOA+G4,13289.030,118,26814.061,26876.194,27327.053
