No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,1975.566,77,4105.133,4384.481,4320.409
2,Dayhoff+I,1928.544,78,4013.088,4306.517,4231.160
3,Dayhoff+G4,1890.681,78,3937.362,4230.791,4155.434
4,Dayhoff+I+G4,1891.394,79,3940.787,4249.080,4161.655
5,Dayhoff+F,1981.944,96,4155.887,4931.887,4424.283
6,Dayhoff+F+I,1930.705,97,4055.411,4882.019,4326.602
7,Dayhoff+F+G4,1894.234,97,3982.468,4809.077,4253.660
8,Dayhoff+F+I+G4,1894.417,98,3984.833,4866.833,4258.821
9,mtMAM,2065.671,77,4285.343,4564.691,4500.618
10,mtMAM+I,2026.945,78,4209.890,4503.319,4427.962
11,mtMAM+G4,1948.867,78,4053.734,4347.163,4271.806
12,mtMAM+I+G4,1949.252,79,4056.504,4364.797,4277.371
13,mtMAM+F,2011.365,96,4214.730,4990.730,4483.126
14,mtMAM+F+I,1964.497,97,4122.994,4949.602,4394.185
15,mtMAM+F+G4,1907.820,97,4009.640,4836.249,4280.832
16,mtMAM+F+I+G4,1907.957,98,4011.913,4893.913,4285.901
17,JTT,1930.012,77,4014.024,4293.373,4229.300
18,JTT+I,1884.208,78,3924.415,4217.844,4142.487
19,JTT+G4,1848.539,78,3853.078,4146.507,4071.150
20,JTT+I+G4,1848.898,79,3855.795,4164.088,4076.663
21,JTT+F,1937.317,96,4066.634,4842.634,4335.030
22,JTT+F+I,1888.737,97,3971.473,4798.082,4242.665
23,JTT+F+G4,1855.189,97,3904.379,4730.987,4175.570
24,JTT+F+I+G4,1855.316,98,3906.632,4788.632,4180.620
25,WAG,1982.936,77,4119.871,4399.220,4335.147
26,WAG+I,1934.074,78,4024.147,4317.576,4242.219
27,WAG+G4,1892.176,78,3940.353,4233.781,4158.424
28,WAG+I+G4,1892.364,79,3942.728,4251.020,4163.595
29,WAG+F,1998.751,96,4189.502,4965.502,4457.898
30,WAG+F+I,1946.692,97,4087.383,4913.992,4358.575
31,WAG+F+G4,1905.374,97,4004.748,4831.357,4275.940
32,WAG+F+I+G4,1905.393,98,4006.785,4888.785,4280.773
33,cpREV,2002.550,77,4159.100,4438.449,4374.376
34,cpREV+I,1953.435,78,4062.869,4356.298,4280.941
35,cpREV+G4,1903.321,78,3962.643,4256.071,4180.714
36,cpREV+I+G4,1903.710,79,3965.420,4273.713,4186.287
37,cpREV+F,2009.411,96,4210.821,4986.821,4479.217
38,cpREV+F+I,1954.748,97,4103.497,4930.105,4374.688
39,cpREV+F+G4,1905.098,97,4004.196,4830.805,4275.388
40,cpREV+F+I+G4,1905.297,98,4006.595,4888.595,4280.582
41,mtREV,2029.005,77,4212.010,4491.358,4427.285
42,mtREV+I,1992.956,78,4141.911,4435.340,4359.983
43,mtREV+G4,1941.193,78,4038.385,4331.814,4256.457
44,mtREV+I+G4,1941.277,79,4040.555,4348.848,4261.422
45,mtREV+F,1986.094,96,4164.188,4940.188,4432.584
46,mtREV+F+I,1942.567,97,4079.135,4905.743,4350.326
47,mtREV+F+G4,1901.976,97,3997.952,4824.560,4269.143
48,mtREV+F+I+G4,1901.790,98,3999.580,4881.580,4273.568
49,rtREV,2014.552,77,4183.104,4462.453,4398.380
50,rtREV+I,1970.887,78,4097.774,4391.203,4315.846
51,rtREV+G4,1922.898,78,4001.796,4295.225,4219.868
52,rtREV+I+G4,1923.148,79,4004.296,4312.589,4225.164
53,rtREV+F,2008.729,96,4209.458,4985.458,4477.854
54,rtREV+F+I,1960.608,97,4115.216,4941.824,4386.407
55,rtREV+F+G4,1918.005,97,4030.010,4856.619,4301.202
56,rtREV+F+I+G4,1918.105,98,4032.210,4914.210,4306.198
57,mtART,2094.234,77,4342.468,4621.817,4557.744
58,mtART+I,2050.920,78,4257.841,4551.269,4475.912
59,mtART+G4,1979.362,78,4114.725,4408.153,4332.796
60,mtART+I+G4,1979.858,79,4117.717,4426.009,4338.584
61,mtART+F,2036.922,96,4265.844,5041.844,4534.240
62,mtART+F+I,1991.198,97,4176.397,5003.006,4447.589
63,mtART+F+G4,1939.070,97,4072.140,4898.749,4343.332
64,mtART+F+I+G4,1939.025,98,4074.050,4956.050,4348.038
65,mtZOA,2018.001,77,4190.002,4469.351,4405.278
66,mtZOA+I,1981.352,78,4118.703,4412.132,4336.775
67,mtZOA+G4,1924.576,78,4005.152,4298.580,4223.223
68,mtZOA+I+G4,1924.820,79,4007.640,4315.933,4228.508
69,mtZOA+F,1982.219,96,4156.438,4932.438,4424.834
70,mtZOA+F+I,1939.846,97,4073.692,4900.301,4344.884
71,mtZOA+F+G4,1897.599,97,3989.199,4815.807,4260.390
72,mtZOA+F+I+G4,1897.604,98,3991.208,4873.208,4265.196
73,VT,1981.094,77,4116.187,4395.536,4331.463
74,VT+I,1934.691,78,4025.383,4318.811,4243.454
75,VT+G4,1896.937,78,3949.874,4243.302,4167.945
76,VT+I+G4,1897.033,79,3952.066,4260.358,4172.933
77,VT+F,1990.391,96,4172.781,4948.781,4441.177
78,VT+F+I,1940.523,97,4075.046,4901.654,4346.237
79,VT+F+G4,1904.680,97,4003.360,4829.969,4274.552
80,VT+F+I+G4,1904.693,98,4005.386,4887.386,4279.373
81,LG,1976.405,77,4106.810,4386.159,4322.086
82,LG+I,1932.255,78,4020.509,4313.938,4238.581
83,LG+G4,1887.080,78,3930.159,4223.588,4148.231
84,LG+I+G4,1887.236,79,3932.473,4240.765,4153.340
85,LG+F,1982.813,96,4157.626,4933.626,4426.022
86,LG+F+I,1933.511,97,4061.022,4887.631,4332.214
87,LG+F+G4,1892.713,97,3979.425,4806.034,4250.617
88,LG+F+I+G4,1892.748,98,3981.496,4863.496,4255.483
89,DCMut,1975.790,77,4105.580,4384.929,4320.856
90,DCMut+I,1928.781,78,4013.563,4306.991,4231.635
91,DCMut+G4,1890.983,78,3937.966,4231.394,4156.037
92,DCMut+I+G4,1891.129,79,3940.258,4248.551,4161.125
93,DCMut+F,1982.104,96,4156.209,4932.209,4424.604
94,DCMut+F+I,1930.899,97,4055.798,4882.407,4326.990
95,DCMut+F+G4,1894.487,97,3982.974,4809.583,4254.166
96,DCMut+F+I+G4,1894.447,98,3984.894,4866.894,4258.882
97,PMB,2028.738,77,4211.477,4490.826,4426.753
98,PMB+I,1981.850,78,4119.699,4413.128,4337.771
99,PMB+G4,1941.277,78,4038.554,4331.983,4256.626
100,PMB+I+G4,1941.270,79,4040.540,4348.833,4261.408
101,PMB+F,2042.673,96,4277.346,5053.346,4545.742
102,PMB+F+I,1992.323,97,4178.646,5005.255,4449.838
103,PMB+F+G4,1952.841,97,4099.682,4926.291,4370.874
104,PMB+F+I+G4,1952.781,98,4101.562,4983.562,4375.549
105,HIVb,1964.571,77,4083.143,4362.492,4298.419
106,HIVb+I,1911.672,78,3979.345,4272.773,4197.416
107,HIVb+G4,1875.382,78,3906.764,4200.193,4124.836
108,HIVb+I+G4,1875.382,79,3908.764,4217.057,4129.632
109,HIVb+F,1947.473,96,4086.946,4862.946,4355.342
110,HIVb+F+I,1891.319,97,3976.637,4803.246,4247.829
111,HIVb+F+G4,1857.967,97,3909.933,4736.542,4181.125
112,HIVb+F+I+G4,1857.879,98,3911.758,4793.758,4185.746
113,HIVw,2046.794,77,4247.589,4526.938,4462.865
114,HIVw+I,1990.319,78,4136.638,4430.067,4354.710
115,HIVw+G4,1948.201,78,4052.402,4345.831,4270.474
116,HIVw+I+G4,1948.114,79,4054.228,4362.521,4275.095
117,HIVw+F,1989.506,96,4171.011,4947.011,4439.407
118,HIVw+F+I,1932.930,97,4059.860,4886.468,4331.051
119,HIVw+F+G4,1894.871,97,3983.742,4810.351,4254.934
120,HIVw+F+I+G4,1894.773,98,3985.546,4867.546,4259.533
121,JTTDCMut,1932.470,77,4018.939,4298.288,4234.215
122,JTTDCMut+I,1886.114,78,3928.229,4221.657,4146.300
123,JTTDCMut+G4,1850.278,78,3856.557,4149.985,4074.628
124,JTTDCMut+I+G4,1850.417,79,3858.834,4167.126,4079.701
125,JTTDCMut+F,1940.211,96,4072.421,4848.421,4340.817
126,JTTDCMut+F+I,1891.058,97,3976.116,4802.724,4247.307
127,JTTDCMut+F+G4,1857.318,97,3908.636,4735.245,4179.828
128,JTTDCMut+F+I+G4,1857.337,98,3910.674,4792.674,4184.662
129,FLU,1988.277,77,4130.555,4409.904,4345.831
130,FLU+I,1938.777,78,4033.555,4326.983,4251.626
131,FLU+G4,1892.853,78,3941.706,4235.135,4159.778
