No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3293.644,85,6757.289,6960.345,7017.610
2,Dayhoff+I,3230.718,86,6633.436,6844.197,6896.820
3,Dayhoff+G4,3159.602,86,6491.204,6701.964,6754.587
4,Dayhoff+I+G4,3158.685,87,6491.371,6710.113,6757.816
5,Dayhoff+F,3277.933,104,6763.867,7175.942,7082.377
6,Dayhoff+F+I,3214.304,105,6638.607,7066.684,6960.180
7,Dayhoff+F+G4,3144.862,105,6499.723,6927.800,6821.296
8,Dayhoff+F+I+G4,3143.241,106,6498.481,6943.266,6823.116
9,mtMAM,3633.120,85,7436.241,7639.296,7696.561
10,mtMAM+I,3549.869,86,7271.737,7482.498,7535.120
11,mtMAM+G4,3372.429,86,6916.857,7127.618,7180.240
12,mtMAM+I+G4,3371.539,87,6917.078,7135.821,7183.524
13,mtMAM+F,3458.460,104,7124.920,7536.996,7443.430
14,mtMAM+F+I,3381.731,105,6973.463,7401.540,7295.035
15,mtMAM+F+G4,3253.000,105,6715.999,7144.076,7037.572
16,mtMAM+F+I+G4,3251.448,106,6714.896,7159.680,7039.531
17,JTT,3226.014,85,6622.029,6825.084,6882.349
18,JTT+I,3158.388,86,6488.776,6699.536,6752.159
19,JTT+G4,3097.115,86,6366.231,6576.991,6629.614
20,JTT+I+G4,3095.514,87,6365.029,6583.772,6631.475
21,JTT+F,3230.484,104,6668.969,7081.044,6987.478
22,JTT+F+I,3165.903,105,6541.805,6969.882,6863.378
23,JTT+F+G4,3104.060,105,6418.121,6846.198,6739.693
24,JTT+F+I+G4,3102.099,106,6416.199,6860.983,6740.834
25,WAG,3263.472,85,6696.943,6899.999,6957.264
26,WAG+I,3201.476,86,6574.952,6785.713,6838.336
27,WAG+G4,3144.214,86,6460.427,6671.188,6723.810
28,WAG+I+G4,3142.740,87,6459.480,6678.222,6725.925
29,WAG+F,3263.594,104,6735.188,7147.263,7053.697
30,WAG+F+I,3202.753,105,6615.506,7043.583,6937.079
31,WAG+F+G4,3147.144,105,6504.288,6932.365,6825.861
32,WAG+F+I+G4,3145.006,106,6502.012,6946.797,6826.648
33,cpREV,3292.474,85,6754.948,6958.003,7015.268
34,cpREV+I,3225.557,86,6623.115,6833.875,6886.498
35,cpREV+G4,3159.860,86,6491.719,6702.480,6755.103
36,cpREV+I+G4,3158.578,87,6491.157,6709.900,6757.603
37,cpREV+F,3284.161,104,6776.322,7188.397,7094.832
38,cpREV+F+I,3220.297,105,6650.594,7078.671,6972.167
39,cpREV+F+G4,3157.930,105,6525.860,6953.937,6847.433
40,cpREV+F+I+G4,3156.309,106,6524.619,6969.403,6849.254
41,mtREV,3486.284,85,7142.567,7345.623,7402.888
42,mtREV+I,3416.941,86,7005.882,7216.643,7269.266
43,mtREV+G4,3326.063,86,6824.125,7034.886,7087.508
44,mtREV+I+G4,3323.805,87,6821.611,7040.353,7088.056
45,mtREV+F,3344.055,104,6896.110,7308.185,7214.620
46,mtREV+F+I,3277.023,105,6764.047,7192.124,7085.619
47,mtREV+F+G4,3201.638,105,6613.276,7041.352,6934.848
48,mtREV+F+I+G4,3199.558,106,6611.115,7055.900,6935.750
49,rtREV,3325.101,85,6820.201,7023.257,7080.522
50,rtREV+I,3261.009,86,6694.019,6904.779,6957.402
51,rtREV+G4,3198.406,86,6568.811,6779.572,6832.194
52,rtREV+I+G4,3196.451,87,6566.901,6785.644,6833.347
53,rtREV+F,3304.922,104,6817.843,7229.919,7136.353
54,rtREV+F+I,3240.478,105,6690.955,7119.032,7012.528
55,rtREV+F+G4,3175.156,105,6560.311,6988.388,6881.884
56,rtREV+F+I+G4,3172.922,106,6557.844,7002.628,6882.479
57,mtART,3593.091,85,7356.182,7559.237,7616.502
58,mtART+I,3515.313,86,7202.626,7413.387,7466.010
59,mtART+G4,3358.565,86,6889.129,7099.890,7152.512
60,mtART+I+G4,3357.179,87,6888.358,7107.101,7154.804
61,mtART+F,3466.808,104,7141.616,7553.692,7460.126
62,mtART+F+I,3392.104,105,6994.208,7422.284,7315.780
63,mtART+F+G4,3272.408,105,6754.815,7182.892,7076.388
64,mtART+F+I+G4,3270.433,106,6752.866,7197.650,7077.501
65,mtZOA,3462.664,85,7095.327,7298.383,7355.648
66,mtZOA+I,3389.603,86,6951.206,7161.966,7214.589
67,mtZOA+G4,3264.104,86,6700.209,6910.969,6963.592
68,mtZOA+I+G4,3262.300,87,6698.599,6917.342,6965.045
69,mtZOA+F,3370.692,104,6949.384,7361.459,7267.894
70,mtZOA+F+I,3300.745,105,6811.489,7239.566,7133.062
71,mtZOA+F+G4,3204.632,105,6619.263,7047.340,6940.836
72,mtZOA+F+I+G4,3202.978,106,6617.956,7062.741,6942.592
73,VT,3282.746,85,6735.491,6938.547,6995.812
74,VT+I,3216.630,86,6605.260,6816.021,6868.643
75,VT+G4,3162.071,86,6496.142,6706.903,6759.525
76,VT+I+G4,3160.245,87,6494.490,6713.233,6760.936
77,VT+F,3288.370,104,6784.739,7196.815,7103.249
78,VT+F+I,3224.253,105,6658.505,7086.582,6980.078
79,VT+F+G4,3170.859,105,6551.719,6979.796,6873.291
80,VT+F+I+G4,3168.554,106,6549.108,6993.893,6873.743
81,LG,3260.675,85,6691.349,6894.405,6951.670
82,LG+I,3194.866,86,6561.732,6772.493,6825.115
83,LG+G4,3130.355,86,6432.709,6643.470,6696.092
84,LG+I+G4,3128.659,87,6431.319,6650.062,6697.765
85,LG+F,3271.180,104,6750.360,7162.436,7068.870
86,LG+F+I,3207.498,105,6624.996,7053.073,6946.568
87,LG+F+G4,3140.861,105,6491.722,6919.799,6813.295
88,LG+F+I+G4,3138.859,106,6489.717,6934.502,6814.352
89,DCMut,3294.127,85,6758.255,6961.310,7018.575
90,DCMut+I,3231.152,86,6634.305,6845.065,6897.688
91,DCMut+G4,3160.245,86,6492.490,6703.250,6755.873
92,DCMut+I+G4,3159.229,87,6492.458,6711.201,6758.903
93,DCMut+F,3278.339,104,6764.679,7176.754,7083.189
94,DCMut+F+I,3214.689,105,6639.378,7067.455,6960.950
95,DCMut+F+G4,3145.435,105,6500.869,6928.946,6822.442
96,DCMut+F+I+G4,3143.801,106,6499.602,6944.387,6824.237
97,PMB,3324.587,85,6819.174,7022.229,7079.494
98,PMB+I,3260.777,86,6693.554,6904.314,6956.937
99,PMB+G4,3205.969,86,6583.938,6794.698,6847.321
100,PMB+I+G4,3203.963,87,6581.927,6800.670,6848.373
101,PMB+F,3330.885,104,6869.769,7281.844,7188.279
102,PMB+F+I,3268.229,105,6746.457,7174.534,7068.030
103,PMB+F+G4,3214.199,105,6638.398,7066.475,6959.971
104,PMB+F+I+G4,3211.710,106,6635.419,7080.204,6960.054
105,HIVb,3278.942,85,6727.885,6930.940,6988.205
106,HIVb+I,3196.920,86,6565.841,6776.601,6829.224
107,HIVb+G4,3131.870,86,6435.740,6646.500,6699.123
108,HIVb+I+G4,3129.280,87,6432.559,6651.302,6699.005
109,HIVb+F,3251.359,104,6710.719,7122.794,7029.229
110,HIVb+F+I,3177.355,105,6564.710,6992.786,6886.282
111,HIVb+F+G4,3108.106,105,6426.211,6854.288,6747.784
112,HIVb+F+I+G4,3105.539,106,6423.078,6867.862,6747.713
113,HIVw,3382.929,85,6935.858,7138.914,7196.179
114,HIVw+I,3303.680,86,6779.361,6990.121,7042.744
115,HIVw+G4,3233.391,86,6638.782,6849.542,6902.165
116,HIVw+I+G4,3230.794,87,6635.589,6854.332,6902.035
117,HIVw+F,3331.494,104,6870.988,7283.064,7189.498
118,HIVw+F+I,3257.927,105,6725.854,7153.931,7047.427
119,HIVw+F+G4,3187.694,105,6585.388,7013.465,6906.961
120,HIVw+F+I+G4,3184.949,106,6581.898,7026.682,6906.533
121,JTTDCMut,3227.001,85,6624.002,6827.058,6884.323
