No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20598.266,105,41406.533,41442.965,41886.916
2,Dayhoff+I,20368.399,106,40948.798,40985.985,41433.756
3,Dayhoff+G4,20024.480,106,40260.959,40298.146,40745.917
4,Dayhoff+I+G4,20011.802,107,40237.603,40275.554,40727.137
5,Dayhoff+F,20481.412,124,41210.824,41263.189,41778.133
6,Dayhoff+F+I,20250.886,125,40751.772,40805.071,41323.656
7,Dayhoff+F+G4,19903.366,125,40056.732,40110.032,40628.617
8,Dayhoff+F+I+G4,19892.601,126,40037.203,40091.447,40613.663
9,mtMAM,21877.098,105,43964.195,44000.627,44444.578
10,mtMAM+I,21633.051,106,43478.102,43515.289,43963.060
11,mtMAM+G4,20825.674,106,41863.348,41900.535,42348.306
12,mtMAM+I+G4,20820.259,107,41854.519,41892.470,42344.052
13,mtMAM+F,21078.204,124,42404.409,42456.774,42971.718
14,mtMAM+F+I,20840.229,125,41930.457,41983.757,42502.342
15,mtMAM+F+G4,20270.851,125,40791.702,40845.001,41363.586
16,mtMAM+F+I+G4,20264.034,126,40780.067,40834.312,41356.527
17,JTT,20192.009,105,40594.019,40630.451,41074.402
18,JTT+I,19958.005,106,40128.009,40165.196,40612.967
19,JTT+G4,19632.103,106,39476.205,39513.392,39961.164
20,JTT+I+G4,19621.766,107,39457.533,39495.483,39947.066
21,JTT+F,20129.084,124,40506.168,40558.533,41073.478
22,JTT+F+I,19894.484,125,40038.968,40092.267,40610.852
23,JTT+F+G4,19565.116,125,39380.233,39433.532,39952.117
24,JTT+F+I+G4,19555.973,126,39363.946,39418.190,39940.406
25,WAG,20447.714,105,41105.429,41141.861,41585.812
26,WAG+I,20221.042,106,40654.084,40691.271,41139.042
27,WAG+G4,19891.081,106,39994.163,40031.350,40479.121
28,WAG+I+G4,19881.936,107,39977.872,40015.823,40467.405
29,WAG+F,20456.952,124,41161.904,41214.269,41729.213
30,WAG+F+I,20230.166,125,40710.332,40763.631,41282.216
31,WAG+F+G4,19882.294,125,40014.587,40067.887,40586.472
32,WAG+F+I+G4,19874.793,126,40001.586,40055.830,40578.046
33,cpREV,20484.053,105,41178.107,41214.539,41658.490
34,cpREV+I,20262.001,106,40736.003,40773.189,41220.961
35,cpREV+G4,19890.201,106,39992.402,40029.589,40477.360
36,cpREV+I+G4,19883.272,107,39980.544,40018.494,40470.077
37,cpREV+F,20561.351,124,41370.703,41423.068,41938.012
38,cpREV+F+I,20335.933,125,40921.866,40975.165,41493.750
39,cpREV+F+G4,19959.681,125,40169.361,40222.661,40741.246
40,cpREV+F+I+G4,19952.479,126,40156.957,40211.201,40733.417
41,mtREV,21287.115,105,42784.230,42820.662,43264.613
42,mtREV+I,21076.481,106,42364.963,42402.150,42849.921
43,mtREV+G4,20566.181,106,41344.362,41381.549,41829.320
44,mtREV+I+G4,20560.191,107,41334.381,41372.332,41823.914
45,mtREV+F,20649.113,124,41546.225,41598.590,42113.535
46,mtREV+F+I,20445.052,125,41140.103,41193.403,41711.988
47,mtREV+F+G4,20055.355,125,40360.711,40414.010,40932.595
48,mtREV+F+I+G4,20048.318,126,40348.635,40402.880,40925.095
49,rtREV,20841.240,105,41892.479,41928.911,42372.862
50,rtREV+I,20607.069,106,41426.139,41463.326,41911.097
51,rtREV+G4,20240.777,106,40693.553,40730.740,41178.511
52,rtREV+I+G4,20231.598,107,40677.197,40715.148,41166.730
53,rtREV+F,20774.347,124,41796.695,41849.060,42364.004
54,rtREV+F+I,20529.500,125,41309.001,41362.300,41880.885
55,rtREV+F+G4,20134.535,125,40519.070,40572.369,41090.954
56,rtREV+F+I+G4,20126.284,126,40504.569,40558.813,41081.028
57,mtART,21996.204,105,44202.408,44238.840,44682.791
58,mtART+I,21715.554,106,43643.109,43680.296,44128.067
59,mtART+G4,20869.154,106,41950.308,41987.495,42435.266
60,mtART+I+G4,20862.871,107,41939.741,41977.692,42429.275
61,mtART+F,21224.203,124,42696.405,42748.770,43263.714
62,mtART+F+I,20988.663,125,42227.326,42280.626,42799.211
63,mtART+F+G4,20394.848,125,41039.696,41092.995,41611.580
64,mtART+F+I+G4,20390.103,126,41032.206,41086.450,41608.665
65,mtZOA,21280.421,105,42770.842,42807.274,43251.224
66,mtZOA+I,21031.979,106,42275.958,42313.145,42760.916
67,mtZOA+G4,20357.473,106,40926.946,40964.132,41411.904
68,mtZOA+I+G4,20351.265,107,40916.530,40954.481,41406.063
69,mtZOA+F,20707.672,124,41663.344,41715.708,42230.653
70,mtZOA+F+I,20481.366,125,41212.731,41266.031,41784.616
71,mtZOA+F+G4,20023.105,125,40296.211,40349.510,40868.095
72,mtZOA+F+I+G4,20016.167,126,40284.333,40338.577,40860.793
73,VT,20488.121,105,41186.243,41222.675,41666.626
74,VT+I,20250.792,106,40713.584,40750.771,41198.542
75,VT+G4,19935.161,106,40082.323,40119.510,40567.281
76,VT+I+G4,19925.370,107,40064.739,40102.690,40554.273
77,VT+F,20501.847,124,41251.693,41304.058,41819.003
78,VT+F+I,20263.021,125,40776.042,40829.342,41347.927
79,VT+F+G4,19938.103,125,40126.206,40179.506,40698.091
80,VT+F+I+G4,19929.306,126,40110.613,40164.857,40687.072
81,LG,20459.552,105,41129.104,41165.536,41609.487
82,LG+I,20227.821,106,40667.641,40704.828,41152.599
83,LG+G4,19855.633,106,39923.266,39960.453,40408.224
84,LG+I+G4,19848.442,107,39910.884,39948.835,40400.418
85,LG+F,20490.389,124,41228.779,41281.143,41796.088
86,LG+F+I,20253.713,125,40757.426,40810.726,41329.311
87,LG+F+G4,19864.120,125,39978.241,40031.540,40550.125
88,LG+F+I+G4,19857.466,126,39966.932,40021.176,40543.392
89,DCMut,20599.006,105,41408.013,41444.445,41888.396
90,DCMut+I,20369.077,106,40950.155,40987.342,41435.113
91,DCMut+G4,20025.899,106,40263.799,40300.986,40748.757
92,DCMut+I+G4,20013.205,107,40240.411,40278.361,40729.944
93,DCMut+F,20482.486,124,41212.972,41265.337,41780.281
94,DCMut+F+I,20251.915,125,40753.830,40807.130,41325.715
95,DCMut+F+G4,19904.892,125,40059.784,40113.084,40631.669
96,DCMut+F+I+G4,19894.143,126,40040.285,40094.529,40616.745
97,PMB,20801.023,105,41812.046,41848.478,42292.429
98,PMB+I,20571.474,106,41354.948,41392.135,41839.907
99,PMB+G4,20214.861,106,40641.722,40678.909,41126.680
100,PMB+I+G4,20208.612,107,40631.224,40669.174,41120.757
101,PMB+F,20861.995,124,41971.989,42024.354,42539.299
102,PMB+F+I,20632.390,125,41514.781,41568.080,42086.665
103,PMB+F+G4,20269.699,125,40789.397,40842.697,41361.282
104,PMB+F+I+G4,20263.808,126,40779.617,40833.861,41356.077
105,HIVb,20578.378,105,41366.755,41403.187,41847.138
106,HIVb+I,20343.704,106,40899.408,40936.595,41384.366
107,HIVb+G4,19888.304,106,39988.608,40025.795,40473.566
108,HIVb+I+G4,19883.247,107,39980.493,40018.444,40470.027
109,HIVb+F,20457.151,124,41162.301,41214.666,41729.611
110,HIVb+F+I,20209.852,125,40669.704,40723.004,41241.589
111,HIVb+F+G4,19735.457,125,39720.915,39774.214,40292.799
112,HIVb+F+I+G4,19731.178,126,39714.355,39768.599,40290.815
113,HIVw,21326.251,105,42862.501,42898.933,43342.884
114,HIVw+I,21044.231,106,42300.463,42337.650,42785.421
115,HIVw+G4,20532.865,106,41277.729,41314.916,41762.687
116,HIVw+I+G4,20524.684,107,41263.367,41301.318,41752.900
117,HIVw+F,20986.549,124,42221.099,42273.464,42788.408
118,HIVw+F+I,20699.684,125,41649.367,41702.667,42221.252
119,HIVw+F+G4,20229.305,125,40708.610,40761.909,41280.494
120,HIVw+F+I+G4,20221.599,126,40695.198,40749.442,41271.657
121,JTTDCMut,20197.767,105,40605.534,40641.966,41085.917
122,JTTDCMut+I,19964.706,106,40141.413,40178.600,40626.371
123,JTTDCMut+G4,19638.862,106,39489.724,39526.911,39974.682
124,JTTDCMut+I+G4,19628.501,107,39471.002,39508.953,39960.535
125,JTTDCMut+F,20135.269,124,40518.537,40570.902,41085.847
126,JTTDCMut+F+I,19901.285,125,40052.571,40105.870,40624.455
127,JTTDCMut+F+G4,19571.804,125,39393.609,39446.908,39965.493
128,JTTDCMut+F+I+G4,19562.671,126,39377.342,39431.586,39953.801
129,FLU,20636.202,105,41482.404,41518.836,41962.787
130,FLU+I,20418.823,106,41049.646,41086.833,41534.604
131,FLU+G4,19941.491,106,40094.982,40132.169,40579.940
132,FLU+I+G4,19937.660,107,40089.320,40127.271,40578.853
133,FLU+F,20586.214,124,41420.427,41472.792,41987.737
134,FLU+F+I,20368.882,125,40987.765,41041.064,41559.649
135,FLU+F+G4,19859.974,125,39969.947,40023.247,40541.832
136,FLU+F+I+G4,19857.647,126,39967.295,40021.539,40543.754
137,Blosum62,20839.851,105,41889.702,41926.134,42370.085
138,Blosum62+I,20607.974,106,41427.947,41465.134,41912.905
139,Blosum62+G4,20250.796,106,40713.591,40750.778,41198.549
140,Blosum62+I+G4,20243.494,107,40700.988,40738.939,41190.521
141,Blosum62+F,20907.301,124,42062.602,42114.966,42629.911
142,Blosum62+F+I,20673.362,125,41596.725,41650.024,42168.609
143,Blosum62+F+G4,20311.600,125,40873.200,40926.500,41445.085
144,Blosum62+F+I+G4,20304.325,126,40860.650,40914.895,41437.110
145,mtMet,21111.548,105,42433.095,42469.527,42913.478
146,mtMet+I,20864.608,106,41941.217,41978.403,42426.175
147,mtMet+G4,20294.637,106,40801.274,40838.460,41286.232
148,mtMet+I+G4,20288.286,107,40790.572,40828.523,41280.105
149,mtMet+F,20423.200,124,41094.401,41146.765,41661.710
150,mtMet+F+I,20193.211,125,40636.422,40689.722,41208.307
151,mtMet+F+G4,19791.276,125,39832.551,39885.851,40404.436
152,mtMet+F+I+G4,19782.951,126,39817.902,39872.146,40394.362
153,mtVer,21335.887,105,42881.773,42918.205,43362.156
