No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,22814.754,109,45847.509,45871.205,46395.002
2,Dayhoff+I,22332.923,110,44885.846,44910.001,45438.362
3,Dayhoff+G4,21652.399,110,43524.798,43548.952,44077.314
4,Dayhoff+I+G4,21648.212,111,43518.425,43543.042,44075.963
5,Dayhoff+F,22800.137,128,45856.273,45889.530,46499.201
6,Dayhoff+F+I,22304.052,129,44866.104,44899.915,45514.054
7,Dayhoff+F+G4,21618.056,129,43494.112,43527.922,44142.062
8,Dayhoff+F+I+G4,21615.076,130,43490.152,43524.521,44143.125
9,mtMAM,24933.011,109,50084.022,50107.718,50631.515
10,mtMAM+I,24370.249,110,48960.499,48984.653,49513.014
11,mtMAM+G4,22860.000,110,45940.000,45964.154,46492.516
12,mtMAM+I+G4,22846.239,111,45914.479,45939.096,46472.017
13,mtMAM+F,24194.533,128,48645.066,48678.323,49287.993
14,mtMAM+F+I,23573.518,129,47405.035,47438.846,48052.985
15,mtMAM+F+G4,22326.891,129,44911.782,44945.593,45559.732
16,mtMAM+F+I+G4,22309.542,130,44879.084,44913.453,45532.057
17,JTT,22347.373,109,44912.746,44936.442,45460.239
18,JTT+I,21879.613,110,43979.225,44003.380,44531.741
19,JTT+G4,21223.268,110,42666.536,42690.690,43219.051
20,JTT+I+G4,21222.007,111,42666.014,42690.631,43223.552
21,JTT+F,22397.464,128,45050.928,45084.185,45693.855
22,JTT+F+I,21907.407,129,44072.814,44106.625,44720.764
23,JTT+F+G4,21238.331,129,42734.663,42768.473,43382.613
24,JTT+F+I+G4,21236.539,130,42733.078,42767.447,43386.051
25,WAG,22508.602,109,45235.203,45258.899,45782.696
26,WAG+I,22042.984,110,44305.967,44330.122,44858.483
27,WAG+G4,21420.688,110,43061.375,43085.529,43613.891
28,WAG+I+G4,21418.882,111,43059.763,43084.381,43617.302
29,WAG+F,22557.854,128,45371.709,45404.965,46014.636
30,WAG+F+I,22071.926,129,44401.851,44435.662,45049.801
31,WAG+F+G4,21427.791,129,43113.583,43147.393,43761.533
32,WAG+F+I+G4,21425.757,130,43111.513,43145.883,43764.486
33,cpREV,22748.980,109,45715.960,45739.656,46263.453
34,cpREV+I,22299.796,110,44819.592,44843.746,45372.107
35,cpREV+G4,21572.597,110,43365.193,43389.348,43917.709
36,cpREV+I+G4,21571.690,111,43365.381,43389.999,43922.919
37,cpREV+F,22736.421,128,45728.841,45762.098,46371.769
38,cpREV+F+I,22261.709,129,44781.417,44815.228,45429.367
39,cpREV+F+G4,21552.192,129,43362.383,43396.194,44010.333
40,cpREV+F+I+G4,21550.660,130,43361.321,43395.690,44014.294
41,mtREV,23843.319,109,47904.637,47928.333,48452.130
42,mtREV+I,23346.000,110,46911.999,46936.154,47464.515
43,mtREV+G4,22353.053,110,44926.106,44950.261,45478.622
44,mtREV+I+G4,22349.917,111,44921.834,44946.452,45479.372
45,mtREV+F,23156.798,128,46569.596,46602.853,47212.523
46,mtREV+F+I,22645.417,129,45548.833,45582.644,46196.783
47,mtREV+F+G4,21776.305,129,43810.610,43844.420,44458.560
48,mtREV+F+I+G4,21773.149,130,43806.297,43840.667,44459.270
49,rtREV,23040.007,109,46298.013,46321.709,46845.506
50,rtREV+I,22547.144,110,45314.288,45338.442,45866.803
51,rtREV+G4,21817.348,110,43854.696,43878.850,44407.212
52,rtREV+I+G4,21816.545,111,43855.090,43879.707,44412.628
53,rtREV+F,23039.516,128,46335.033,46368.290,46977.960
54,rtREV+F+I,22507.711,129,45273.422,45307.233,45921.372
55,rtREV+F+G4,21728.629,129,43715.258,43749.069,44363.208
56,rtREV+F+I+G4,21726.637,130,43713.273,43747.643,44366.246
57,mtART,24938.810,109,50095.620,50119.316,50643.113
58,mtART+I,24360.084,110,48940.168,48964.322,49492.683
59,mtART+G4,22896.651,110,46013.301,46037.455,46565.817
60,mtART+I+G4,22889.507,111,46001.015,46025.632,46558.553
61,mtART+F,24285.630,128,48827.260,48860.516,49470.187
62,mtART+F+I,23710.688,129,47679.376,47713.186,48327.326
63,mtART+F+G4,22473.313,129,45204.626,45238.436,45852.576
64,mtART+F+I+G4,22465.987,130,45191.973,45226.342,45844.946
65,mtZOA,23955.719,109,48129.438,48153.134,48676.931
66,mtZOA+I,23449.096,110,47118.192,47142.347,47670.708
67,mtZOA+G4,22244.642,110,44709.285,44733.439,45261.800
68,mtZOA+I+G4,22240.388,111,44702.776,44727.394,45260.314
69,mtZOA+F,23494.111,128,47244.222,47277.479,47887.149
70,mtZOA+F+I,22984.917,129,46227.834,46261.645,46875.784
71,mtZOA+F+G4,21975.445,129,44208.889,44242.700,44856.839
72,mtZOA+F+I+G4,21973.411,130,44206.822,44241.191,44859.795
73,VT,22440.907,109,45099.815,45123.510,45647.307
74,VT+I,21985.444,110,44190.887,44215.041,44743.403
75,VT+G4,21380.845,110,42981.690,43005.844,43534.205
76,VT+I+G4,21379.475,111,42980.949,43005.567,43538.488
77,VT+F,22457.838,128,45171.676,45204.933,45814.603
78,VT+F+I,21983.487,129,44224.974,44258.785,44872.924
79,VT+F+G4,21364.816,129,42987.632,43021.443,43635.582
80,VT+F+I+G4,21363.002,130,42986.004,43020.373,43638.977
81,LG,22782.014,109,45782.029,45805.724,46329.521
82,LG+I,22298.233,110,44816.466,44840.621,45368.982
83,LG+G4,21575.092,110,43370.183,43394.338,43922.699
84,LG+I+G4,21574.382,111,43370.763,43395.381,43928.302
85,LG+F,22821.321,128,45898.642,45931.899,46541.569
86,LG+F+I,22308.745,129,44875.490,44909.301,45523.440
87,LG+F+G4,21553.923,129,43365.846,43399.657,44013.796
88,LG+F+I+G4,21552.534,130,43365.068,43399.437,44018.040
89,DCMut,22812.423,109,45842.847,45866.542,46390.339
90,DCMut+I,22330.541,110,44881.082,44905.237,45433.598
91,DCMut+G4,21651.447,110,43522.895,43547.049,44075.410
92,DCMut+I+G4,21647.067,111,43516.133,43540.751,44073.672
93,DCMut+F,22798.236,128,45852.471,45885.728,46495.398
94,DCMut+F+I,22301.970,129,44861.940,44895.750,45509.890
95,DCMut+F+G4,21617.070,129,43492.139,43525.950,44140.089
96,DCMut+F+I+G4,21613.872,130,43487.744,43522.113,44140.717
97,PMB,22621.676,109,45461.353,45485.048,46008.845
98,PMB+I,22158.253,110,44536.506,44560.660,45089.022
99,PMB+G4,21538.354,110,43296.707,43320.862,43849.223
100,PMB+I+G4,21536.987,111,43295.975,43320.593,43853.513
101,PMB+F,22735.621,128,45727.242,45760.499,46370.169
102,PMB+F+I,22260.021,129,44778.043,44811.853,45425.993
103,PMB+F+G4,21622.082,129,43502.163,43535.974,44150.113
104,PMB+F+I+G4,21620.255,130,43500.511,43534.880,44153.483
105,HIVb,23190.739,109,46599.477,46623.173,47146.970
106,HIVb+I,22633.232,110,45486.464,45510.618,46038.979
107,HIVb+G4,21800.965,110,43821.930,43846.085,44374.446
108,HIVb+I+G4,21798.061,111,43818.122,43842.740,44375.660
109,HIVb+F,23197.105,128,46650.210,46683.467,47293.137
110,HIVb+F+I,22589.619,129,45437.238,45471.048,46085.188
111,HIVb+F+G4,21731.056,129,43720.111,43753.922,44368.061
112,HIVb+F+I+G4,21726.385,130,43712.771,43747.140,44365.744
113,HIVw,23865.494,109,47948.988,47972.683,48496.480
114,HIVw+I,23332.786,110,46885.572,46909.726,47438.087
115,HIVw+G4,22494.321,110,45208.642,45232.796,45761.158
116,HIVw+I+G4,22491.606,111,45205.212,45229.830,45762.751
117,HIVw+F,23457.765,128,47171.530,47204.787,47814.457
118,HIVw+F+I,22875.977,129,46009.954,46043.764,46657.904
