No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,1379.396,27,2812.791,2836.416,2880.880
2,Dayhoff+I,1354.596,28,2765.193,2790.971,2835.803
3,Dayhoff+G4,1350.260,28,2756.520,2782.297,2827.130
4,Dayhoff+I+G4,1347.957,29,2753.914,2781.978,2827.045
5,Dayhoff+F,1362.537,46,2817.075,2913.164,2933.077
6,Dayhoff+F+I,1339.446,47,2772.892,2875.438,2891.416
7,Dayhoff+F+G4,1335.399,47,2764.799,2867.344,2883.323
8,Dayhoff+F+I+G4,1333.262,48,2762.523,2871.918,2883.569
9,mtMAM,1534.347,27,3122.693,3146.318,3190.782
10,mtMAM+I,1496.800,28,3049.600,3075.378,3120.210
11,mtMAM+G4,1440.145,28,2936.290,2962.068,3006.900
12,mtMAM+I+G4,1440.932,29,2939.864,2967.928,3012.995
13,mtMAM+F,1453.492,46,2998.985,3095.074,3114.987
14,mtMAM+F+I,1418.903,47,2931.805,3034.351,3050.329
15,mtMAM+F+G4,1379.204,47,2852.409,2954.954,2970.933
16,mtMAM+F+I+G4,1379.224,48,2854.448,2963.843,2975.493
17,JTT,1356.293,27,2766.586,2790.211,2834.674
18,JTT+I,1328.783,28,2713.566,2739.343,2784.176
19,JTT+G4,1327.447,28,2710.893,2736.671,2781.504
20,JTT+I+G4,1324.566,29,2707.131,2735.196,2780.263
21,JTT+F,1347.472,46,2786.944,2883.033,2902.946
22,JTT+F+I,1321.013,47,2736.027,2838.572,2854.551
23,JTT+F+G4,1318.994,47,2731.987,2834.533,2850.511
24,JTT+F+I+G4,1316.329,48,2728.657,2838.053,2849.703
25,WAG,1365.673,27,2785.346,2808.971,2853.434
26,WAG+I,1339.739,28,2735.479,2761.256,2806.089
27,WAG+G4,1339.199,28,2734.398,2760.176,2805.008
28,WAG+I+G4,1336.179,29,2730.358,2758.423,2803.490
29,WAG+F,1353.787,46,2799.573,2895.662,2915.576
30,WAG+F+I,1328.876,47,2751.752,2854.297,2870.276
31,WAG+F+G4,1327.126,47,2748.252,2850.797,2866.776
32,WAG+F+I+G4,1324.564,48,2745.129,2854.524,2866.174
33,cpREV,1392.115,27,2838.229,2861.854,2906.317
34,cpREV+I,1355.713,28,2767.427,2793.205,2838.037
35,cpREV+G4,1352.883,28,2761.765,2787.543,2832.375
36,cpREV+I+G4,1349.674,29,2757.348,2785.412,2830.479
37,cpREV+F,1381.996,46,2855.992,2952.081,2971.994
38,cpREV+F+I,1347.758,47,2789.517,2892.062,2908.041
39,cpREV+F+G4,1344.330,47,2782.660,2885.205,2901.184
40,cpREV+F+I+G4,1341.385,48,2778.770,2888.166,2899.816
41,mtREV,1469.318,27,2992.636,3016.261,3060.725
42,mtREV+I,1437.680,28,2931.359,2957.137,3001.969
43,mtREV+G4,1414.988,28,2885.975,2911.753,2956.585
44,mtREV+I+G4,1414.494,29,2886.988,2915.052,2960.120
45,mtREV+F,1398.079,46,2888.158,2984.247,3004.160
46,mtREV+F+I,1369.649,47,2833.297,2935.843,2951.821
47,mtREV+F+G4,1355.353,47,2804.707,2907.252,2923.231
48,mtREV+F+I+G4,1354.230,48,2804.459,2913.855,2925.505
49,rtREV,1401.460,27,2856.921,2880.546,2925.009
50,rtREV+I,1364.803,28,2785.607,2811.385,2856.217
51,rtREV+G4,1361.610,28,2779.219,2804.997,2849.829
52,rtREV+I+G4,1358.407,29,2774.815,2802.879,2847.946
53,rtREV+F,1398.022,46,2888.044,2984.133,3004.047
54,rtREV+F+I,1365.479,47,2824.958,2927.504,2943.482
55,rtREV+F+G4,1359.229,47,2812.457,2915.003,2930.981
56,rtREV+F+I+G4,1357.022,48,2810.044,2919.439,2931.090
57,mtART,1594.471,27,3242.942,3266.567,3311.030
58,mtART+I,1537.919,28,3131.839,3157.616,3202.449
59,mtART+G4,1479.669,28,3015.337,3041.115,3085.947
60,mtART+I+G4,1480.749,29,3019.498,3047.562,3092.629
61,mtART+F,1505.022,46,3102.044,3198.133,3218.046
62,mtART+F+I,1459.634,47,3013.268,3115.814,3131.793
63,mtART+F+G4,1413.498,47,2920.996,3023.542,3039.520
64,mtART+F+I+G4,1413.765,48,2923.531,3032.926,3044.577
65,mtZOA,1512.996,27,3079.991,3103.616,3148.079
66,mtZOA+I,1467.861,28,2991.723,3017.500,3062.333
67,mtZOA+G4,1431.565,28,2919.130,2944.908,2989.740
68,mtZOA+I+G4,1431.319,29,2920.639,2948.703,2993.771
69,mtZOA+F,1443.430,46,2978.859,3074.948,3094.861
70,mtZOA+F+I,1406.533,47,2907.066,3009.612,3025.590
71,mtZOA+F+G4,1383.098,47,2860.195,2962.741,2978.719
72,mtZOA+F+I+G4,1382.330,48,2860.660,2970.056,2981.706
73,VT,1371.990,27,2797.981,2821.606,2866.069
74,VT+I,1344.654,28,2745.307,2771.085,2815.917
75,VT+G4,1344.552,28,2745.104,2770.881,2815.714
76,VT+I+G4,1341.412,29,2740.823,2768.888,2813.955
77,VT+F,1361.837,46,2815.673,2911.762,2931.676
78,VT+F+I,1335.904,47,2765.809,2868.354,2884.333
79,VT+F+G4,1334.641,47,2763.282,2865.827,2881.806
80,VT+F+I+G4,1331.958,48,2759.917,2869.312,2880.963
81,LG,1386.176,27,2826.352,2849.977,2894.441
82,LG+I,1354.805,28,2765.610,2791.388,2836.220
83,LG+G4,1351.596,28,2759.193,2784.970,2829.803
84,LG+I+G4,1348.928,29,2755.855,2783.920,2828.987
85,LG+F,1378.535,46,2849.070,2945.159,2965.073
86,LG+F+I,1349.351,47,2792.703,2895.248,2911.227
87,LG+F+G4,1343.059,47,2780.118,2882.663,2898.642
88,LG+F+I+G4,1341.177,48,2778.353,2887.749,2899.399
89,DCMut,1379.301,27,2812.601,2836.226,2880.690
90,DCMut+I,1354.555,28,2765.110,2790.888,2835.720
91,DCMut+G4,1350.260,28,2756.519,2782.297,2827.130
92,DCMut+I+G4,1347.953,29,2753.906,2781.971,2827.038
93,DCMut+F,1362.470,46,2816.940,2913.029,2932.943
94,DCMut+F+I,1339.407,47,2772.814,2875.359,2891.338
95,DCMut+F+G4,1335.407,47,2764.813,2867.358,2883.337
96,DCMut+F+I+G4,1333.265,48,2762.530,2871.925,2883.575
97,PMB,1382.810,27,2819.620,2843.245,2887.708
98,PMB+I,1358.545,28,2773.089,2798.867,2843.699
99,PMB+G4,1356.169,28,2768.339,2794.117,2838.949
100,PMB+I+G4,1354.005,29,2766.009,2794.074,2839.141
101,PMB+F,1375.550,46,2843.099,2939.188,2959.101
102,PMB+F+I,1352.032,47,2798.064,2900.610,2916.588
103,PMB+F+G4,1349.136,47,2792.272,2894.817,2910.796
104,PMB+F+I+G4,1347.105,48,2790.209,2899.604,2911.255
105,HIVb,1368.012,27,2790.024,2813.649,2858.112
106,HIVb+I,1332.264,28,2720.527,2746.305,2791.138
107,HIVb+G4,1332.035,28,2720.071,2745.849,2790.681
108,HIVb+I+G4,1327.631,29,2713.263,2741.327,2786.394
109,HIVb+F,1361.472,46,2814.945,2911.033,2930.947
110,HIVb+F+I,1327.261,47,2748.523,2851.068,2867.047
111,HIVb+F+G4,1323.996,47,2741.992,2844.537,2860.516
112,HIVb+F+I+G4,1320.590,48,2737.180,2846.575,2858.226
113,HIVw,1392.817,27,2839.633,2863.258,2907.721
114,HIVw+I,1356.281,28,2768.562,2794.340,2839.172
115,HIVw+G4,1356.089,28,2768.178,2793.956,2838.789
116,HIVw+I+G4,1351.281,29,2760.562,2788.626,2833.694
117,HIVw+F,1370.241,46,2832.482,2928.571,2948.484
118,HIVw+F+I,1334.346,47,2762.692,2865.238,2881.216
119,HIVw+F+G4,1334.853,47,2763.706,2866.251,2882.230
120,HIVw+F+I+G4,1329.936,48,2755.873,2865.268,2876.919
121,JTTDCMut,1356.345,27,2766.690,2790.315,2834.778
122,JTTDCMut+I,1329.171,28,2714.342,2740.120,2784.952
123,JTTDCMut+G4,1327.485,28,2710.969,2736.747,2781.579
124,JTTDCMut+I+G4,1324.717,29,2707.433,2735.498,2780.565
125,JTTDCMut+F,1347.453,46,2786.907,2882.996,2902.909
126,JTTDCMut+F+I,1321.287,47,2736.574,2839.119,2855.098
127,JTTDCMut+F+G4,1319.021,47,2732.042,2834.588,2850.566
128,JTTDCMut+F+I+G4,1316.453,48,2728.906,2838.301,2849.952
129,FLU,1369.672,27,2793.344,2816.969,2861.432
130,FLU+I,1340.392,28,2736.784,2762.562,2807.394
131,FLU+G4,1340.020,28,2736.040,2761.817,2806.650
132,FLU+I+G4,1336.045,29,2730.091,2758.155,2803.223
133,FLU+F,1363.706,46,2819.413,2915.502,2935.415
134,FLU+F+I,1332.249,47,2758.499,2861.044,2877.023
135,FLU+F+G4,1327.859,47,2749.718,2852.264,2868.242
136,FLU+F+I+G4,1324.662,48,2745.324,2854.719,2866.370
137,Blosum62,1388.458,27,2830.917,2854.542,2899.005
138,Blosum62+I,1362.711,28,2781.422,2807.200,2852.033
139,Blosum62+G4,1359.529,28,2775.058,2800.835,2845.668
140,Blosum62+I+G4,1357.436,29,2772.873,2800.937,2846.005
141,Blosum62+F,1379.470,46,2850.940,2947.029,2966.942
142,Blosum62+F+I,1354.366,47,2802.732,2905.278,2921.256
143,Blosum62+F+G4,1350.610,47,2795.221,2897.766,2913.745
144,Blosum62+F+I+G4,1348.634,48,2793.268,2902.663,2914.313
145,mtMet,1478.434,27,3010.868,3034.493,3078.956
146,mtMet+I,1443.850,28,2943.699,2969.477,3014.309
147,mtMet+G4,1417.693,28,2891.387,2917.165,2961.997
148,mtMet+I+G4,1417.292,29,2892.584,2920.648,2965.715
149,mtMet+F,1396.454,46,2884.908,2980.997,3000.910
150,mtMet+F+I,1368.569,47,2831.137,2933.683,2949.662
151,mtMet+F+G4,1352.486,47,2798.972,2901.517,2917.496
152,mtMet+F+I+G4,1351.428,48,2798.857,2908.252,2919.902
153,mtVer,1476.359,27,3006.719,3030.344,3074.807
154,mtVer+I,1444.509,28,2945.017,2970.795,3015.627
155,mtVer+G4,1412.024,28,2880.049,2905.827,2950.659
156,mtVer+I+G4,1412.048,29,2882.097,2910.161,2955.229
157,mtVer+F,1399.951,46,2891.903,2987.992,3007.905
158,mtVer+F+I,1371.928,47,2837.856,2940.402,2956.380
159,mtVer+F+G4,1355.037,47,2804.074,2906.619,2922.598
160,mtVer+F+I+G4,1354.044,48,2804.089,2913.484,2925.134
161,mtInv,1491.924,27,3037.849,3061.474,3105.937
162,mtInv+I,1456.589,28,2969.178,2994.955,3039.788
163,mtInv+G4,1435.979,28,2927.957,2953.735,2998.567
164,mtInv+I+G4,1435.113,29,2928.227,2956.291,3001.358
165,mtInv+F,1390.488,46,2872.975,2969.064,2988.977
166,mtInv+F+I,1361.694,47,2817.389,2919.934,2935.913
167,mtInv+F+G4,1349.760,47,2793.521,2896.066,2912.045
168,mtInv+F+I+G4,1348.348,48,2792.695,2902.091,2913.741
