No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18249.006,97,36692.013,36738.725,37101.795
2,Dayhoff+I,17937.875,98,36071.751,36119.544,36485.758
3,Dayhoff+G4,17260.285,98,34716.570,34764.363,35130.577
4,Dayhoff+I+G4,17248.550,99,34695.100,34743.989,35113.331
5,Dayhoff+F,18185.530,116,36603.059,36673.018,37093.108
6,Dayhoff+F+I,17884.968,117,36003.937,36075.286,36498.210
7,Dayhoff+F+G4,17195.545,117,34625.089,34696.438,35119.363
8,Dayhoff+F+I+G4,17176.024,118,34588.048,34660.805,35086.546
9,mtMAM,20352.463,97,40898.927,40945.639,41308.709
10,mtMAM+I,20127.931,98,40451.862,40499.655,40865.869
11,mtMAM+G4,18352.905,98,36901.809,36949.602,37315.816
12,mtMAM+I+G4,18353.118,99,36904.235,36953.124,37322.467
13,mtMAM+F,19090.593,116,38413.186,38483.145,38903.235
14,mtMAM+F+I,18836.178,117,37906.356,37977.705,38400.629
15,mtMAM+F+G4,17533.571,117,35301.142,35372.491,35795.415
16,mtMAM+F+I+G4,17521.872,118,35279.744,35352.500,35778.242
17,JTT,17810.370,97,35814.741,35861.453,36224.523
18,JTT+I,17535.620,98,35267.239,35315.032,35681.246
19,JTT+G4,16853.043,98,33902.086,33949.879,34316.092
20,JTT+I+G4,16848.778,99,33895.557,33944.446,34313.788
21,JTT+F,17765.401,116,35762.802,35832.761,36252.851
22,JTT+F+I,17496.660,117,35227.320,35298.669,35721.593
23,JTT+F+G4,16813.874,117,33861.748,33933.097,34356.021
24,JTT+F+I+G4,16810.138,118,33856.277,33929.033,34354.774
25,WAG,17966.376,97,36126.752,36173.465,36536.534
26,WAG+I,17709.589,98,35615.178,35662.971,36029.185
27,WAG+G4,17057.684,98,34311.368,34359.161,34725.374
28,WAG+I+G4,17052.191,99,34302.382,34351.271,34720.614
29,WAG+F,17873.600,116,35979.200,36049.159,36469.249
30,WAG+F+I,17624.820,117,35483.640,35554.989,35977.913
31,WAG+F+G4,16962.195,117,34158.390,34229.739,34652.663
32,WAG+F+I+G4,16958.305,118,34152.611,34225.367,34651.108
33,cpREV,18127.381,97,36448.762,36495.475,36858.544
34,cpREV+I,17872.637,98,35941.273,35989.066,36355.280
35,cpREV+G4,17147.062,98,34490.123,34537.916,34904.130
36,cpREV+I+G4,17140.768,99,34479.536,34528.425,34897.767
37,cpREV+F,17930.335,116,36092.670,36162.629,36582.719
38,cpREV+F+I,17673.100,117,35580.201,35651.549,36074.474
39,cpREV+F+G4,16992.013,117,34218.026,34289.374,34712.299
40,cpREV+F+I+G4,16984.903,118,34205.807,34278.563,34704.305
41,mtREV,19412.671,97,39019.342,39066.055,39429.125
42,mtREV+I,19183.991,98,38563.983,38611.776,38977.989
43,mtREV+G4,18038.729,98,36273.458,36321.251,36687.465
