No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,53006.742,59,106131.484,106133.605,106493.192
2,Dayhoff+I,51972.286,60,104064.572,104066.766,104432.411
3,Dayhoff+G4,50960.580,60,102041.159,102043.354,102408.998
4,Dayhoff+I+G4,50958.659,61,102039.319,102041.587,102413.288
5,Dayhoff+F,52838.563,78,105833.126,105836.840,106311.316
6,Dayhoff+F+I,51779.871,79,103717.742,103721.552,104202.063
7,Dayhoff+F+G4,50749.490,79,101656.980,101660.790,102141.301
8,Dayhoff+F+I+G4,50748.284,80,101656.568,101660.476,102147.020
9,mtMAM,56205.043,59,112528.085,112530.207,112889.794
10,mtMAM+I,54730.526,60,109581.051,109583.245,109948.890
11,mtMAM+G4,52783.961,60,105687.922,105690.117,106055.761
12,mtMAM+I+G4,52782.402,61,105686.804,105689.072,106060.774
13,mtMAM+F,53927.990,78,108011.981,108015.695,108490.171
14,mtMAM+F+I,52625.121,79,105408.243,105412.054,105892.564
15,mtMAM+F+G4,51129.408,79,102416.817,102420.628,102901.138
16,mtMAM+F+I+G4,51128.691,80,102417.383,102421.291,102907.835
17,JTT,51927.390,59,103972.780,103974.902,104334.488
18,JTT+I,50882.971,60,101885.943,101888.137,102253.781
19,JTT+G4,49940.638,60,100001.275,100003.469,100369.114
20,JTT+I+G4,49941.850,61,100005.699,100007.967,100379.669
21,JTT+F,51788.270,78,103732.540,103736.255,104210.731
22,JTT+F+I,50735.048,79,101628.096,101631.907,102112.417
23,JTT+F+G4,49781.428,79,99720.856,99724.667,100205.177
24,JTT+F+I+G4,49782.430,80,99724.860,99728.768,100215.312
25,WAG,52700.080,59,105518.159,105520.281,105879.867
26,WAG+I,51682.551,60,103485.102,103487.296,103852.940
27,WAG+G4,50762.531,60,101645.062,101647.256,102012.901
28,WAG+I+G4,50762.895,61,101647.789,101650.057,102021.759
29,WAG+F,52531.239,78,105218.479,105222.193,105696.669
30,WAG+F+I,51510.728,79,103179.456,103183.267,103663.777
31,WAG+F+G4,50572.201,79,101302.401,101306.212,101786.723
32,WAG+F+I+G4,50572.897,80,101305.794,101309.703,101796.246
33,cpREV,52904.547,59,105927.094,105929.216,106288.803
34,cpREV+I,51892.412,60,103904.824,103907.018,104272.663
35,cpREV+G4,50906.434,60,101932.868,101935.062,102300.707
36,cpREV+I+G4,50906.641,61,101935.282,101937.550,102309.252
37,cpREV+F,52646.402,78,105448.803,105452.517,105926.994
38,cpREV+F+I,51646.234,79,103450.468,103454.278,103934.789
39,cpREV+F+G4,50630.962,79,101419.925,101423.736,101904.246
40,cpREV+F+I+G4,50631.215,80,101422.429,101426.338,101912.881
41,mtREV,54696.405,59,109510.809,109512.931,109872.517
42,mtREV+I,53503.890,60,107127.780,107129.974,107495.619
43,mtREV+G4,52175.913,60,104471.825,104474.019,104839.664
44,mtREV+I+G4,52176.925,61,104475.851,104478.119,104849.820
45,mtREV+F,52918.756,78,105993.511,105997.225,106471.702
46,mtREV+F+I,51864.287,79,103886.575,103890.385,104370.896
47,mtREV+F+G4,50702.938,79,101563.877,101567.688,102048.198
48,mtREV+F+I+G4,50703.618,80,101567.236,101571.144,102057.688
49,rtREV,53765.696,59,107649.391,107651.513,108011.100
50,rtREV+I,52652.177,60,105424.353,105426.548,105792.192
51,rtREV+G4,51630.193,60,103380.386,103382.580,103748.225
52,rtREV+I+G4,51630.390,61,103382.780,103385.048,103756.750
53,rtREV+F,53295.807,78,106747.613,106751.327,107225.804
54,rtREV+F+I,52188.119,79,104534.237,104538.048,105018.558
55,rtREV+F+G4,51135.178,79,102428.357,102432.168,102912.678
56,rtREV+F+I+G4,51136.013,80,102432.027,102435.935,102922.479
57,mtART,56662.033,59,113442.066,113444.188,113803.774
58,mtART+I,55071.646,60,110263.291,110265.486,110631.130
59,mtART+G4,53164.592,60,106449.183,106451.378,106817.022
60,mtART+I+G4,53162.753,61,106447.505,106449.773,106821.475
61,mtART+F,54619.591,78,109395.183,109398.897,109873.373
62,mtART+F+I,53314.346,79,106786.692,106790.502,107271.013
63,mtART+F+G4,51781.351,79,103720.703,103724.513,104205.024
64,mtART+F+I+G4,51780.708,80,103721.416,103725.324,104211.868
65,mtZOA,54977.685,59,110073.371,110075.493,110435.079
66,mtZOA+I,53620.630,60,107361.260,107363.454,107729.099
67,mtZOA+G4,52011.662,60,104143.325,104145.519,104511.164
68,mtZOA+I+G4,52012.830,61,104147.661,104149.929,104521.630
69,mtZOA+F,53445.368,78,107046.735,107050.449,107524.926
70,mtZOA+F+I,52280.063,79,104718.126,104721.937,105202.447
71,mtZOA+F+G4,50990.992,79,102139.984,102143.795,102624.305
72,mtZOA+F+I+G4,50991.215,80,102142.431,102146.339,102632.882
73,VT,52615.590,59,105349.180,105351.302,105710.889
74,VT+I,51583.341,60,103286.682,103288.877,103654.521
75,VT+G4,50705.919,60,101531.838,101534.033,101899.677
76,VT+I+G4,50706.585,61,101535.169,101537.437,101909.139
77,VT+F,52450.910,78,105057.820,105061.534,105536.011
78,VT+F+I,51423.355,79,103004.710,103008.521,103489.031
79,VT+F+G4,50534.987,79,101227.974,101231.784,101712.295
80,VT+F+I+G4,50535.676,80,101231.352,101235.260,101721.804
81,LG,53099.765,59,106317.531,106319.652,106679.239
82,LG+I,51990.151,60,104100.301,104102.496,104468.140
83,LG+G4,50961.553,60,102043.105,102045.299,102410.944
84,LG+I+G4,50962.019,61,102046.038,102048.306,102420.008
85,LG+F,52823.978,78,105803.956,105807.670,106282.146
86,LG+F+I,51731.864,79,103621.727,103625.538,104106.049
87,LG+F+G4,50684.634,79,101527.268,101531.079,102011.589
88,LG+F+I+G4,50685.164,80,101530.329,101534.237,102020.781
89,DCMut,53008.280,59,106134.559,106136.681,106496.267
90,DCMut+I,51973.549,60,104067.098,104069.292,104434.937
91,DCMut+G4,50964.935,60,102049.871,102052.065,102417.710
92,DCMut+I+G4,50962.266,61,102046.531,102048.799,102420.501
93,DCMut+F,52839.260,78,105834.520,105838.234,106312.710
94,DCMut+F+I,51780.292,79,103718.583,103722.394,104202.904
95,DCMut+F+G4,50753.087,79,101664.175,101667.985,102148.496
96,DCMut+F+I+G4,50750.970,80,101661.940,101665.848,102152.391
97,PMB,53386.348,59,106890.695,106892.817,107252.403
98,PMB+I,52313.334,60,104746.668,104748.862,105114.507
99,PMB+G4,51421.591,60,102963.183,102965.377,103331.022
100,PMB+I+G4,51422.233,61,102966.465,102968.734,103340.435
101,PMB+F,53236.132,78,106628.264,106631.978,107106.454
102,PMB+F+I,52188.095,79,104534.189,104538.000,105018.510
103,PMB+F+G4,51285.136,79,102728.273,102732.083,103212.594
104,PMB+F+I+G4,51285.820,80,102731.640,102735.548,103222.092
105,HIVb,52992.928,59,106103.856,106105.978,106465.564
106,HIVb+I,51787.678,60,103695.356,103697.551,104063.195
107,HIVb+G4,50649.922,60,101419.844,101422.038,101787.683
108,HIVb+I+G4,50648.093,61,101418.186,101420.454,101792.156
109,HIVb+F,52453.169,78,105062.338,105066.052,105540.528
110,HIVb+F+I,51255.662,79,102669.324,102673.135,103153.646
111,HIVb+F+G4,50088.191,79,100334.382,100338.193,100818.703
112,HIVb+F+I+G4,50086.488,80,100332.976,100336.885,100823.428
113,HIVw,54525.173,59,109168.347,109170.469,109530.055
114,HIVw+I,53216.242,60,106552.485,106554.679,106920.324
115,HIVw+G4,52006.536,60,104133.072,104135.266,104500.911
116,HIVw+I+G4,52002.596,61,104127.193,104129.461,104501.162
117,HIVw+F,53576.013,78,107308.026,107311.740,107786.216
118,HIVw+F+I,52230.447,79,104618.894,104622.705,105103.216
119,HIVw+F+G4,51112.784,79,102383.568,102387.379,102867.889
120,HIVw+F+I+G4,51108.713,80,102377.427,102381.335,102867.878
121,JTTDCMut,51952.520,59,104023.040,104025.162,104384.749
122,JTTDCMut+I,50911.693,60,101943.386,101945.581,102311.225
123,JTTDCMut+G4,49968.336,60,100056.672,100058.866,100424.511
124,JTTDCMut+I+G4,49968.275,61,100058.551,100060.819,100432.520
125,JTTDCMut+F,51813.242,78,103782.483,103786.197,104260.674
126,JTTDCMut+F+I,50763.406,79,101684.811,101688.622,102169.132
127,JTTDCMut+F+G4,49808.277,79,99774.554,99778.365,100258.875
128,JTTDCMut+F+I+G4,49808.192,80,99776.385,99780.293,100266.836
129,FLU,53075.434,59,106268.869,106270.990,106630.577
130,FLU+I,51896.157,60,103912.314,103914.508,104280.153
131,FLU+G4,50685.406,60,101490.813,101493.007,101858.651
132,FLU+I+G4,50685.448,61,101492.896,101495.164,101866.866
133,FLU+F,52707.891,78,105571.781,105575.495,106049.972
134,FLU+F+I,51530.648,79,103219.296,103223.107,103703.617
135,FLU+F+G4,50353.105,79,100864.210,100868.020,101348.531
136,FLU+F+I+G4,50353.291,80,100866.582,100870.490,101357.034
137,Blosum62,53617.316,59,107352.631,107354.753,107714.339
138,Blosum62+I,52548.009,60,105216.018,105218.213,105583.857
139,Blosum62+G4,51632.290,60,103384.580,103386.775,103752.419
140,Blosum62+I+G4,51632.816,61,103387.633,103389.901,103761.602
141,Blosum62+F,53387.275,78,106930.550,106934.264,107408.740
142,Blosum62+F+I,52344.924,79,104847.847,104851.658,105332.169
143,Blosum62+F+G4,51414.580,79,102987.160,102990.970,103471.481
144,Blosum62+F+I+G4,51415.168,80,102990.336,102994.244,103480.788
145,mtMet,54234.364,59,108586.728,108588.850,108948.436
146,mtMet+I,52968.071,60,106056.142,106058.336,106423.981
147,mtMet+G4,51583.615,60,103287.230,103289.424,103655.069
148,mtMet+I+G4,51585.347,61,103292.695,103294.963,103666.664
149,mtMet+F,52403.529,78,104963.057,104966.771,105441.248
150,mtMet+F+I,51283.332,79,102724.664,102728.475,103208.985
