No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19261.296,105,38732.593,38779.854,39190.166
2,Dayhoff+I,18771.894,106,37755.788,37804.051,38217.719
3,Dayhoff+G4,18011.912,106,36235.824,36284.088,36697.756
4,Dayhoff+I+G4,17997.445,107,36208.890,36258.169,36675.179
5,Dayhoff+F,19277.647,124,38803.294,38871.878,39343.666
6,Dayhoff+F+I,18778.806,125,37807.612,37877.457,38352.342
7,Dayhoff+F+G4,18015.808,125,36281.617,36351.461,36826.347
8,Dayhoff+F+I+G4,18001.453,126,36254.905,36326.025,36803.993
9,mtMAM,20715.599,105,41641.198,41688.459,42098.771
10,mtMAM+I,20261.928,106,40735.856,40784.119,41197.787
11,mtMAM+G4,18638.903,106,37489.805,37538.069,37951.737
12,mtMAM+I+G4,18631.281,107,37476.562,37525.841,37942.851
13,mtMAM+F,19752.861,124,39753.721,39822.305,40294.094
14,mtMAM+F+I,19263.039,125,38776.078,38845.923,39320.809
15,mtMAM+F+G4,18027.637,125,36305.273,36375.118,36850.003
16,mtMAM+F+I+G4,18014.342,126,36280.684,36351.804,36829.772
17,JTT,18863.371,105,37936.742,37984.003,38394.315
18,JTT+I,18376.460,106,36964.919,37013.183,37426.850
19,JTT+G4,17637.741,106,35487.483,35535.747,35949.414
20,JTT+I+G4,17630.237,107,35474.474,35523.753,35940.763
21,JTT+F,18910.674,124,38069.347,38137.932,38609.720
22,JTT+F+I,18414.043,125,37078.085,37147.930,37622.815
23,JTT+F+G4,17670.181,125,35590.362,35660.206,36135.092
24,JTT+F+I+G4,17661.840,126,35575.681,35646.801,36124.769
25,WAG,18953.468,105,38116.936,38164.197,38574.509
26,WAG+I,18490.556,106,37193.112,37241.375,37655.043
27,WAG+G4,17820.704,106,35853.407,35901.671,36315.338
28,WAG+I+G4,17813.789,107,35841.577,35890.856,36307.866
29,WAG+F,18941.392,124,38130.784,38199.369,38671.157
30,WAG+F+I,18473.503,125,37197.006,37266.851,37741.736
31,WAG+F+G4,17802.711,125,35855.422,35925.267,36400.152
32,WAG+F+I+G4,17795.904,126,35843.807,35914.927,36392.895
33,cpREV,18980.503,105,38171.005,38218.267,38628.579
34,cpREV+I,18559.818,106,37331.635,37379.899,37793.567
35,cpREV+G4,17849.772,106,35911.543,35959.807,36373.474
36,cpREV+I+G4,17841.937,107,35897.875,35947.154,36364.164
37,cpREV+F,18930.025,124,38108.049,38176.633,38648.422
38,cpREV+F+I,18498.179,125,37246.359,37316.203,37791.089
39,cpREV+F+G4,17790.791,125,35831.582,35901.426,36376.312
40,cpREV+F+I+G4,17781.680,126,35815.359,35886.479,36364.447
41,mtREV,19966.545,105,40143.090,40190.351,40600.663
42,mtREV+I,19515.346,106,39242.692,39290.955,39704.623
43,mtREV+G4,18465.261,106,37142.522,37190.786,37604.454
44,mtREV+I+G4,18454.507,107,37123.014,37172.294,37589.303
45,mtREV+F,19178.538,124,38605.075,38673.659,39145.448
46,mtREV+F+I,18705.444,125,37660.889,37730.733,38205.619
47,mtREV+F+G4,17868.748,125,35987.496,36057.341,36532.226
48,mtREV+F+I+G4,17858.576,126,35969.153,36040.273,36518.241
49,rtREV,19282.148,105,38774.297,38821.558,39231.870
50,rtREV+I,18852.179,106,37916.358,37964.622,38378.290
51,rtREV+G4,18075.064,106,36362.128,36410.392,36824.059
52,rtREV+I+G4,18071.887,107,36357.774,36407.054,36824.064
53,rtREV+F,19226.682,124,38701.364,38769.948,39241.736
54,rtREV+F+I,18773.223,125,37796.446,37866.291,38341.176
55,rtREV+F+G4,17984.918,125,36219.835,36289.680,36764.565
56,rtREV+F+I+G4,17979.598,126,36211.196,36282.316,36760.284
57,mtART,20990.365,105,42190.729,42237.991,42648.303
58,mtART+I,20537.332,106,41286.664,41334.928,41748.595
59,mtART+G4,18923.479,106,38058.957,38107.221,38520.889
60,mtART+I+G4,18908.231,107,38030.463,38079.742,38496.752
61,mtART+F,20036.501,124,40321.002,40389.586,40861.374
62,mtART+F+I,19616.163,125,39482.326,39552.171,40027.056
63,mtART+F+G4,18319.397,125,36888.794,36958.639,37433.524
64,mtART+F+I+G4,18305.532,126,36863.063,36934.183,37412.151
65,mtZOA,20213.377,105,40636.754,40684.015,41094.327
66,mtZOA+I,19798.781,106,39809.563,39857.827,40271.494
67,mtZOA+G4,18434.247,106,37080.494,37128.758,37542.426
68,mtZOA+I+G4,18421.157,107,37056.315,37105.594,37522.604
69,mtZOA+F,19521.765,124,39291.529,39360.113,39831.902
70,mtZOA+F+I,19103.606,125,38457.211,38527.056,39001.941
71,mtZOA+F+G4,18030.131,125,36310.263,36380.107,36854.993
72,mtZOA+F+I+G4,18015.709,126,36283.418,36354.538,36832.506
73,VT,19004.329,105,38218.658,38265.919,38676.231
74,VT+I,18528.903,106,37269.806,37318.070,37731.737
75,VT+G4,17864.523,106,35941.046,35989.310,36402.978
76,VT+I+G4,17857.544,107,35929.088,35978.367,36395.377
77,VT+F,19022.300,124,38292.600,38361.184,38832.973
78,VT+F+I,18544.093,125,37338.186,37408.030,37882.916
