No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,45918.904,115,92067.808,92081.168,92718.232
2,Dayhoff+I,44964.216,116,90160.432,90174.032,90816.513
3,Dayhoff+G4,43853.213,116,87938.425,87952.025,88594.506
4,Dayhoff+I+G4,43833.846,117,87901.691,87915.532,88563.428
5,Dayhoff+F,45843.689,134,91955.379,91973.670,92713.265
6,Dayhoff+F+I,44857.988,135,89985.976,90004.550,90749.518
7,Dayhoff+F+G4,43707.869,135,87685.739,87704.312,88449.280
8,Dayhoff+F+I+G4,43687.859,136,87647.718,87666.576,88416.915
9,mtMAM,49205.540,115,98641.080,98654.440,99291.504
10,mtMAM+I,47911.559,116,96055.119,96068.718,96711.199
11,mtMAM+G4,45955.281,116,92142.562,92156.161,92798.642
12,mtMAM+I+G4,45920.608,117,92075.215,92089.056,92736.951
13,mtMAM+F,46865.759,134,93999.518,94017.809,94757.404
14,mtMAM+F+I,45684.183,135,91638.367,91656.940,92401.908
15,mtMAM+F+G4,44178.208,135,88626.416,88644.989,89389.957
16,mtMAM+F+I+G4,44144.467,136,88560.935,88579.793,89330.132
17,JTT,45161.383,115,90552.765,90566.125,91203.190
18,JTT+I,44166.642,116,88565.283,88578.883,89221.364
19,JTT+G4,43128.221,116,86488.441,86502.041,87144.522
20,JTT+I+G4,43108.663,117,86451.326,86465.167,87113.062
21,JTT+F,45013.129,134,90294.258,90312.549,91052.144
22,JTT+F+I,44012.449,135,88294.899,88313.473,89058.441
23,JTT+F+G4,42975.834,135,86221.667,86240.241,86985.209
24,JTT+F+I+G4,42955.753,136,86183.507,86202.365,86952.704
25,WAG,46115.202,115,92460.405,92473.765,93110.829
26,WAG+I,45158.671,116,90549.341,90562.940,91205.421
27,WAG+G4,44031.604,116,88295.208,88308.807,88951.288
28,WAG+I+G4,44017.256,117,88268.512,88282.352,88930.248
29,WAG+F,45994.951,134,92257.902,92276.193,93015.788
30,WAG+F+I,45033.535,135,90337.069,90355.643,91100.611
31,WAG+F+G4,43884.228,135,88038.456,88057.030,88801.998
32,WAG+F+I+G4,43869.411,136,88010.823,88029.681,88780.020
33,cpREV,46510.317,115,93250.635,93263.995,93901.059
34,cpREV+I,45547.129,116,91326.258,91339.858,91982.339
35,cpREV+G4,44307.664,116,88847.328,88860.927,89503.408
36,cpREV+I+G4,44291.728,117,88817.455,88831.296,89479.191
37,cpREV+F,46315.770,134,92899.541,92917.832,93657.426
38,cpREV+F+I,45353.040,135,90976.081,90994.655,91739.623
39,cpREV+F+G4,44068.835,135,88407.671,88426.245,89171.213
40,cpREV+F+I+G4,44052.991,136,88377.983,88396.841,89147.180
41,mtREV,47823.412,115,95876.823,95890.183,96527.248
42,mtREV+I,46774.133,116,93780.265,93793.865,94436.346
43,mtREV+G4,45396.115,116,91024.230,91037.830,91680.311
44,mtREV+I+G4,45372.759,117,90979.518,90993.359,91641.254
45,mtREV+F,46171.042,134,92610.084,92628.375,93367.969
