No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14576.204,105,29362.407,29418.478,29805.569
2,Dayhoff+I,14368.526,106,28949.052,29006.335,29396.434
3,Dayhoff+G4,13978.791,106,28169.582,28226.865,28616.965
4,Dayhoff+I+G4,13974.678,107,28163.355,28221.867,28614.958
5,Dayhoff+F,14537.547,124,29323.095,29405.105,29846.448
6,Dayhoff+F+I,14333.327,125,28916.654,29000.208,29444.227
7,Dayhoff+F+G4,13945.141,125,28140.282,28223.836,28667.856
8,Dayhoff+F+I+G4,13941.280,126,28134.560,28219.677,28666.354
9,mtMAM,15694.745,105,31599.490,31655.560,32042.651
10,mtMAM+I,15509.722,106,31231.443,31288.726,31678.826
11,mtMAM+G4,14670.814,106,29553.628,29610.911,30001.011
12,mtMAM+I+G4,14671.457,107,29556.913,29615.425,30008.517
13,mtMAM+F,14953.804,124,30155.609,30237.619,30678.962
14,mtMAM+F+I,14766.417,125,29782.835,29866.389,30310.409
15,mtMAM+F+G4,14100.644,125,28451.288,28534.842,28978.861
16,mtMAM+F+I+G4,14099.346,126,28450.692,28535.809,28982.486
17,JTT,14173.039,105,28556.078,28612.149,28999.240
18,JTT+I,13988.681,106,28189.362,28246.645,28636.745
19,JTT+G4,13647.346,106,27506.693,27563.976,27954.075
20,JTT+I+G4,13644.975,107,27503.951,27562.462,27955.554
21,JTT+F,14198.942,124,28645.883,28727.894,29169.236
22,JTT+F+I,14016.350,125,28282.701,28366.255,28810.275
23,JTT+F+G4,13672.871,125,27595.741,27679.296,28123.315
24,JTT+F+I+G4,13670.571,126,27593.142,27678.259,28124.937
25,WAG,14375.297,105,28960.595,29016.665,29403.757
26,WAG+I,14183.487,106,28578.973,28636.256,29026.356
27,WAG+G4,13845.023,106,27902.047,27959.330,28349.429
28,WAG+I+G4,13842.110,107,27898.220,27956.731,28349.823
29,WAG+F,14354.365,124,28956.729,29038.740,29480.082
30,WAG+F+I,14165.565,125,28581.130,28664.684,29108.704
31,WAG+F+G4,13823.308,125,27896.616,27980.170,28424.190
32,WAG+F+I+G4,13820.601,126,27893.202,27978.319,28424.996
33,cpREV,14448.652,105,29107.304,29163.374,29550.466
34,cpREV+I,14272.821,106,28757.641,28814.924,29205.024
35,cpREV+G4,13873.204,106,27958.407,28015.690,28405.790
36,cpREV+I+G4,13871.127,107,27956.253,28014.764,28407.856
37,cpREV+F,14384.352,124,29016.704,29098.715,29540.057
38,cpREV+F+I,14210.063,125,28670.125,28753.680,29197.699
39,cpREV+F+G4,13807.605,125,27865.209,27948.764,28392.783
40,cpREV+F+I+G4,13805.354,126,27862.708,27947.825,28394.502
41,mtREV,15142.535,105,30495.071,30551.141,30938.233
42,mtREV+I,14963.235,106,30138.471,30195.753,30585.853
43,mtREV+G4,14443.096,106,29098.192,29155.475,29545.575
44,mtREV+I+G4,14442.610,107,29099.221,29157.732,29550.824
45,mtREV+F,14489.289,124,29226.578,29308.589,29749.931
46,mtREV+F+I,14318.907,125,28887.815,28971.369,29415.389
47,mtREV+F+G4,13877.418,125,28004.836,28088.390,28532.410
48,mtREV+F+I+G4,13876.507,126,28005.014,28090.131,28536.808
49,rtREV,14700.130,105,29610.259,29666.330,30053.421
50,rtREV+I,14514.343,106,29240.685,29297.968,29688.068
51,rtREV+G4,14132.309,106,28476.619,28533.901,28924.001
52,rtREV+I+G4,14129.640,107,28473.280,28531.792,28924.883
53,rtREV+F,14597.830,124,29443.660,29525.670,29967.013
54,rtREV+F+I,14408.794,125,29067.587,29151.141,29595.161
55,rtREV+F+G4,14025.742,125,28301.484,28385.039,28829.058
56,rtREV+F+I+G4,14023.443,126,28298.887,28384.004,28830.681
57,mtART,16120.220,105,32450.440,32506.510,32893.602
58,mtART+I,15889.102,106,31990.203,32047.486,32437.586
59,mtART+G4,15000.836,106,30213.673,30270.955,30661.055
60,mtART+I+G4,14996.883,107,30207.766,30266.277,30659.369
