No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11565.381,45,23220.761,23227.924,23420.388
2,Dayhoff+I,11414.582,46,22921.163,22928.657,23125.226
3,Dayhoff+G4,11256.589,46,22605.178,22612.672,22809.241
4,Dayhoff+I+G4,11252.290,47,22598.580,22606.413,22807.079
5,Dayhoff+F,11627.917,64,23383.834,23398.718,23667.748
6,Dayhoff+F+I,11462.857,65,23055.715,23071.091,23344.065
7,Dayhoff+F+G4,11297.109,65,22724.218,22739.594,23012.568
8,Dayhoff+F+I+G4,11291.701,66,22715.401,22731.279,23008.187
9,mtMAM,12488.237,45,25066.475,25073.637,25266.101
10,mtMAM+I,12324.859,46,24741.717,24749.211,24945.780
11,mtMAM+G4,11916.579,46,23925.158,23932.652,24129.221
12,mtMAM+I+G4,11914.844,47,23923.689,23931.522,24132.188
13,mtMAM+F,11882.741,64,23893.482,23908.366,24177.396
14,mtMAM+F+I,11703.757,65,23537.513,23552.890,23825.863
15,mtMAM+F+G4,11410.389,65,22950.778,22966.154,23239.127
16,mtMAM+F+I+G4,11407.061,66,22946.121,22961.999,23238.907
17,JTT,11254.603,45,22599.205,22606.368,22798.832
18,JTT+I,11115.327,46,22322.655,22330.149,22526.718
19,JTT+G4,11001.953,46,22095.907,22103.400,22299.969
20,JTT+I+G4,10996.459,47,22086.918,22094.752,22295.417
21,JTT+F,11270.584,64,22669.168,22684.052,22953.082
22,JTT+F+I,11121.917,65,22373.835,22389.211,22662.184
23,JTT+F+G4,10997.090,65,22124.180,22139.556,22412.530
24,JTT+F+I+G4,10991.052,66,22114.104,22129.982,22406.890
25,WAG,11484.737,45,23059.475,23066.638,23259.102
26,WAG+I,11336.456,46,22764.912,22772.405,22968.974
27,WAG+G4,11215.998,46,22523.996,22531.490,22728.059
28,WAG+I+G4,11209.945,47,22513.891,22521.724,22722.390
29,WAG+F,11515.797,64,23159.594,23174.477,23443.507
30,WAG+F+I,11356.886,65,22843.773,22859.149,23132.123
31,WAG+F+G4,11231.769,65,22593.538,22608.914,22881.888
32,WAG+F+I+G4,11224.912,66,22581.824,22597.702,22874.610
33,cpREV,11603.754,45,23297.507,23304.670,23497.134
34,cpREV+I,11452.961,46,22997.922,23005.416,23201.985
35,cpREV+G4,11299.006,46,22690.013,22697.507,22894.076
36,cpREV+I+G4,11293.693,47,22681.386,22689.219,22889.885
37,cpREV+F,11586.600,64,23301.200,23316.084,23585.114
38,cpREV+F+I,11423.612,65,22977.223,22992.599,23265.573
39,cpREV+F+G4,11251.886,65,22633.771,22649.148,22922.121
