No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14909.970,97,30013.940,30056.568,30430.938
2,Dayhoff+I,14746.849,98,29689.698,29733.302,30110.995
3,Dayhoff+G4,14209.002,98,28614.003,28657.608,29035.300
4,Dayhoff+I+G4,14209.508,99,28617.017,28661.611,29042.613
5,Dayhoff+F,14869.782,116,29971.563,30035.132,30470.241
6,Dayhoff+F+I,14711.503,117,29657.006,29721.823,30159.983
7,Dayhoff+F+G4,14179.204,117,28592.409,28657.226,29095.386
8,Dayhoff+F+I+G4,14179.719,118,28595.438,28661.518,29102.714
9,mtMAM,15912.169,97,32018.338,32060.965,32435.336
10,mtMAM+I,15792.445,98,31780.890,31824.494,32202.187
11,mtMAM+G4,14794.513,98,29785.025,29828.630,30206.322
12,mtMAM+I+G4,14793.185,99,29784.370,29828.965,30209.966
13,mtMAM+F,15335.208,116,30902.416,30965.985,31401.094
14,mtMAM+F+I,15200.056,117,30634.113,30698.930,31137.090
15,mtMAM+F+G4,14374.293,117,28982.586,29047.403,29485.563
16,mtMAM+F+I+G4,14374.239,118,28984.478,29050.558,29491.754
17,JTT,14582.490,97,29358.981,29401.608,29775.979
18,JTT+I,14439.180,98,29074.359,29117.964,29495.656
19,JTT+G4,13944.106,98,28084.212,28127.816,28505.509
20,JTT+I+G4,13944.619,99,28087.238,28131.832,28512.834
21,JTT+F,14574.591,116,29381.182,29444.751,29879.860
22,JTT+F+I,14432.636,117,29099.271,29164.088,29602.248
23,JTT+F+G4,13938.193,117,28110.387,28175.203,28613.364
24,JTT+F+I+G4,13938.646,118,28113.292,28179.372,28620.568
25,WAG,14656.255,97,29506.511,29549.139,29923.509
26,WAG+I,14516.278,98,29228.556,29272.160,29649.853
27,WAG+G4,14053.353,98,28302.706,28346.311,28724.003
28,WAG+I+G4,14053.726,99,28305.453,28350.048,28731.049
29,WAG+F,14666.536,116,29565.071,29628.640,30063.749
30,WAG+F+I,14529.714,117,29293.429,29358.246,29796.406
31,WAG+F+G4,14064.128,117,28362.257,28427.074,28865.234
32,WAG+F+I+G4,14064.503,118,28365.007,28431.087,28872.283
33,cpREV,14694.686,97,29583.373,29626.001,30000.371
34,cpREV+I,14554.026,98,29304.052,29347.656,29725.349
35,cpREV+G4,14081.717,98,28359.434,28403.038,28780.731
36,cpREV+I+G4,14081.912,99,28361.825,28406.419,28787.421
37,cpREV+F,14748.275,116,29728.550,29792.119,30227.228
38,cpREV+F+I,14598.977,117,29431.955,29496.772,29934.932
39,cpREV+F+G4,14124.302,117,28482.605,28547.422,28985.582
40,cpREV+F+I+G4,14124.367,118,28484.733,28550.813,28992.009
41,mtREV,15400.624,97,30995.248,31037.875,31412.246
42,mtREV+I,15294.103,98,30784.205,30827.810,31205.503
43,mtREV+G4,14610.781,98,29417.563,29461.167,29838.860
44,mtREV+I+G4,14611.025,99,29420.051,29464.645,29845.647
45,mtREV+F,14922.409,116,30076.818,30140.387,30575.496
46,mtREV+F+I,14795.665,117,29825.330,29890.146,30328.307
47,mtREV+F+G4,14205.391,117,28644.782,28709.599,29147.759
48,mtREV+F+I+G4,14205.616,118,28647.233,28713.313,29154.509
49,rtREV,14860.446,97,29914.892,29957.520,30331.890
50,rtREV+I,14738.030,98,29672.060,29715.665,30093.357
51,rtREV+G4,14222.088,98,28640.176,28683.781,29061.473
52,rtREV+I+G4,14222.382,99,28642.765,28687.359,29068.361
53,rtREV+F,14820.673,116,29873.346,29936.916,30372.025
54,rtREV+F+I,14695.471,117,29624.943,29689.760,30127.920
55,rtREV+F+G4,14171.141,117,28576.281,28641.098,29079.258
56,rtREV+F+I+G4,14171.413,118,28578.825,28644.905,29086.101
57,mtART,15931.050,97,32056.099,32098.727,32473.097
58,mtART+I,15803.163,98,31802.326,31845.930,32223.623
59,mtART+G4,14845.333,98,29886.666,29930.271,30307.963
60,mtART+I+G4,14845.069,99,29888.139,29932.733,30313.735
61,mtART+F,15379.652,116,30991.305,31054.874,31489.983
62,mtART+F+I,15240.255,117,30714.510,30779.327,31217.487
63,mtART+F+G4,14463.644,117,29161.288,29226.104,29664.265
64,mtART+F+I+G4,14463.761,118,29163.522,29229.602,29670.798
65,mtZOA,15358.459,97,30910.918,30953.546,31327.916
66,mtZOA+I,15241.144,98,30678.288,30721.892,31099.585
67,mtZOA+G4,14447.247,98,29090.493,29134.098,29511.790
68,mtZOA+I+G4,14447.209,99,29092.418,29137.012,29518.014
69,mtZOA+F,14978.170,116,30188.340,30251.909,30687.018
70,mtZOA+F+I,14844.590,117,29923.181,29987.997,30426.158
71,mtZOA+F+G4,14199.117,117,28632.234,28697.051,29135.211
72,mtZOA+F+I+G4,14199.309,118,28634.617,28700.697,29141.893
73,VT,14679.043,97,29552.085,29594.713,29969.083
74,VT+I,14541.047,98,29278.093,29321.698,29699.390
75,VT+G4,14088.375,98,28372.750,28416.354,28794.047
76,VT+I+G4,14088.531,99,28375.061,28419.656,28800.657
77,VT+F,14697.195,116,29626.390,29689.959,30125.068
78,VT+F+I,14560.774,117,29355.549,29420.366,29858.526
79,VT+F+G4,14108.269,117,28450.537,28515.354,28953.514
80,VT+F+I+G4,14108.409,118,28452.819,28518.899,28960.095
81,LG,14624.153,97,29442.306,29484.933,29859.304
82,LG+I,14497.582,98,29191.164,29234.769,29612.461
83,LG+G4,13984.059,98,28164.118,28207.722,28585.415
84,LG+I+G4,13984.211,99,28166.422,28211.017,28592.018
85,LG+F,14644.011,116,29520.022,29583.591,30018.700
86,LG+F+I,14519.465,117,29272.930,29337.747,29775.907
87,LG+F+G4,14001.748,117,28237.496,28302.313,28740.473
88,LG+F+I+G4,14001.882,118,28239.763,28305.843,28747.039
89,DCMut,14910.356,97,30014.713,30057.341,30431.711
90,DCMut+I,14747.227,98,29690.454,29734.059,30111.751
91,DCMut+G4,14210.924,98,28617.849,28661.453,29039.146
92,DCMut+I+G4,14210.939,99,28619.878,28664.473,29045.474
