No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20422.230,111,41066.460,41120.512,41549.215
2,Dayhoff+I,20318.770,112,40861.539,40916.685,41348.643
3,Dayhoff+G4,19828.867,112,39881.734,39936.880,40368.837
4,Dayhoff+I+G4,19824.513,113,39875.027,39931.280,40366.479
5,Dayhoff+F,20234.549,130,40729.098,40806.331,41294.486
6,Dayhoff+F+I,20119.383,131,40500.767,40579.367,41070.504
7,Dayhoff+F+G4,19678.435,131,39618.870,39697.470,40188.607
8,Dayhoff+F+I+G4,19672.614,132,39609.228,39689.210,40183.314
9,mtMAM,21754.240,111,43730.480,43784.532,44213.234
10,mtMAM+I,21582.589,112,43389.179,43444.325,43876.282
11,mtMAM+G4,20579.121,112,41382.242,41437.388,41869.345
12,mtMAM+I+G4,20571.682,113,41369.364,41425.617,41860.816
13,mtMAM+F,20904.936,130,42069.873,42147.106,42635.261
14,mtMAM+F+I,20726.741,131,41715.481,41794.081,42285.218
15,mtMAM+F+G4,19963.814,131,40189.628,40268.228,40759.365
16,mtMAM+F+I+G4,19957.614,132,40179.227,40259.209,40753.313
17,JTT,19773.933,111,39769.867,39823.919,40252.621
18,JTT+I,19652.554,112,39529.109,39584.255,40016.212
19,JTT+G4,19244.848,112,38713.695,38768.841,39200.799
20,JTT+I+G4,19238.743,113,38703.486,38759.739,39194.939
21,JTT+F,19741.050,130,39742.099,39819.333,40307.487
22,JTT+F+I,19606.705,131,39475.410,39554.010,40045.147
23,JTT+F+G4,19211.448,131,38684.896,38763.496,39254.633
24,JTT+F+I+G4,19203.532,132,38671.064,38751.046,39245.151
25,WAG,20035.367,111,40292.735,40346.787,40775.489
26,WAG+I,19928.708,112,40081.416,40136.562,40568.520
27,WAG+G4,19535.393,112,39294.785,39349.931,39781.889
28,WAG+I+G4,19529.992,113,39285.985,39342.238,39777.437
29,WAG+F,20026.934,130,40313.868,40391.101,40879.256
30,WAG+F+I,19909.006,131,40080.012,40158.612,40649.749
31,WAG+F+G4,19526.422,131,39314.844,39393.444,39884.581
32,WAG+F+I+G4,19519.468,132,39302.936,39382.918,39877.022
33,cpREV,20092.119,111,40406.239,40460.291,40888.993
34,cpREV+I,19977.509,112,40179.019,40234.165,40666.123
35,cpREV+G4,19545.759,112,39315.519,39370.665,39802.623
36,cpREV+I+G4,19539.052,113,39304.103,39360.357,39795.556
37,cpREV+F,20155.945,130,40571.890,40649.124,41137.278
38,cpREV+F+I,20030.822,131,40323.644,40402.244,40893.381
39,cpREV+F+G4,19615.079,131,39492.159,39570.759,40061.896
40,cpREV+F+I+G4,19607.337,132,39478.674,39558.656,40052.760
41,mtREV,21033.996,111,42289.991,42344.044,42772.746
42,mtREV+I,20897.927,112,42019.854,42075.000,42506.958
43,mtREV+G4,20286.731,112,40797.462,40852.608,41284.566
44,mtREV+I+G4,20281.514,113,40789.028,40845.281,41280.481
