No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14415.202,119,29068.404,29105.835,29637.620
2,Dayhoff+I,14179.351,120,28598.701,28636.811,29172.700
3,Dayhoff+G4,13919.966,120,28079.932,28118.042,28653.931
4,Dayhoff+I+G4,13918.587,121,28079.174,28117.970,28657.956
5,Dayhoff+F,14417.013,138,29110.026,29161.590,29770.124
6,Dayhoff+F+I,14179.854,139,28637.708,28690.090,29302.590
7,Dayhoff+F+G4,13908.649,139,28095.297,28147.680,28760.180
8,Dayhoff+F+I+G4,13907.962,140,28095.925,28149.132,28765.590
9,mtMAM,15300.314,119,30838.629,30876.060,31407.845
10,mtMAM+I,15026.298,120,30292.596,30330.706,30866.595
11,mtMAM+G4,14506.975,120,29253.950,29292.060,29827.949
12,mtMAM+I+G4,14503.382,121,29248.764,29287.561,29827.547
13,mtMAM+F,14801.372,138,29878.744,29930.309,30538.843
14,mtMAM+F+I,14545.665,139,29369.331,29421.713,30034.213
15,mtMAM+F+G4,14146.032,139,28570.063,28622.445,29234.945
16,mtMAM+F+I+G4,14144.671,140,28569.342,28622.550,29239.008
17,JTT,14238.319,119,28714.638,28752.069,29283.853
18,JTT+I,13999.266,120,28238.533,28276.643,28812.532
19,JTT+G4,13764.418,120,27768.835,27806.946,28342.835
20,JTT+I+G4,13762.695,121,27767.390,27806.186,28346.172
21,JTT+F,14222.114,138,28720.229,28771.793,29380.328
22,JTT+F+I,13984.102,139,28246.203,28298.586,28911.086
23,JTT+F+G4,13741.653,139,27761.305,27813.687,28426.187
24,JTT+F+I+G4,13740.146,140,27760.292,27813.499,28429.957
25,WAG,14514.842,119,29267.685,29305.116,29836.901
26,WAG+I,14258.597,120,28757.193,28795.304,29331.192
27,WAG+G4,14000.741,120,28241.482,28279.593,28815.481
28,WAG+I+G4,13998.995,121,28239.991,28278.787,28818.773
29,WAG+F,14489.061,138,29254.122,29305.687,29914.221
30,WAG+F+I,14229.556,139,28737.112,28789.494,29401.994
31,WAG+F+G4,13958.520,139,28195.041,28247.423,28859.923
32,WAG+F+I+G4,13957.223,140,28194.445,28247.653,28864.111
33,cpREV,14730.812,119,29699.623,29737.054,30268.839
34,cpREV+I,14425.040,120,29090.081,29128.191,29664.080
35,cpREV+G4,14120.000,120,28480.000,28518.111,29054.000
36,cpREV+I+G4,14117.895,121,28477.791,28516.587,29056.573
37,cpREV+F,14663.565,138,29603.130,29654.695,30263.229
38,cpREV+F+I,14356.756,139,28991.511,29043.894,29656.394
39,cpREV+F+G4,14038.574,139,28355.148,28407.530,29020.030
40,cpREV+F+I+G4,14036.732,140,28353.465,28406.672,29023.130
41,mtREV,14899.669,119,30037.339,30074.770,30606.555
42,mtREV+I,14668.083,120,29576.166,29614.276,30150.165
43,mtREV+G4,14306.583,120,28853.166,28891.276,29427.165
44,mtREV+I+G4,14305.568,121,28853.135,28891.932,29431.918
45,mtREV+F,14563.350,138,29402.700,29454.264,30062.798
46,mtREV+F+I,14330.194,139,28938.389,28990.771,29603.271
47,mtREV+F+G4,14014.069,139,28306.138,28358.520,28971.020
48,mtREV+F+I+G4,14013.540,140,28307.081,28360.288,28976.746
49,rtREV,14755.997,119,29749.993,29787.424,30319.209
50,rtREV+I,14495.103,120,29230.207,29268.317,29804.206
51,rtREV+G4,14208.462,120,28656.924,28695.034,29230.923
52,rtREV+I+G4,14207.108,121,28656.216,28695.013,29234.999
53,rtREV+F,14581.350,138,29438.700,29490.264,30098.799
54,rtREV+F+I,14324.470,139,28926.940,28979.322,29591.822
55,rtREV+F+G4,14038.162,139,28354.323,28406.706,29019.206
56,rtREV+F+I+G4,14037.035,140,28354.071,28407.278,29023.736
57,mtART,15348.608,119,30935.216,30972.648,31504.432
58,mtART+I,15039.812,120,30319.623,30357.733,30893.622
59,mtART+G4,14478.388,120,29196.777,29234.887,29770.776
60,mtART+I+G4,14475.515,121,29193.031,29231.827,29771.813
61,mtART+F,14867.467,138,30010.934,30062.499,30671.033
62,mtART+F+I,14582.670,139,29443.341,29495.723,30108.223
63,mtART+F+G4,14147.567,139,28573.134,28625.516,29238.016
64,mtART+F+I+G4,14147.280,140,28574.560,28627.768,29244.226
65,mtZOA,14878.279,119,29994.558,30031.990,30563.774
66,mtZOA+I,14609.962,120,29459.924,29498.034,30033.923
67,mtZOA+G4,14170.678,120,28581.356,28619.466,29155.355
68,mtZOA+I+G4,14168.882,121,28579.764,28618.561,29158.547
69,mtZOA+F,14591.120,138,29458.240,29509.805,30118.339
70,mtZOA+F+I,14328.448,139,28934.896,28987.278,29599.778
71,mtZOA+F+G4,13975.249,139,28228.497,28280.880,28893.380
72,mtZOA+F+I+G4,13974.614,140,28229.228,28282.435,28898.893
73,VT,14449.091,119,29136.181,29173.612,29705.397
74,VT+I,14204.611,120,28649.221,28687.331,29223.220
75,VT+G4,13977.922,120,28195.843,28233.953,28769.842
76,VT+I+G4,13975.972,121,28193.945,28232.741,28772.727
77,VT+F,14392.907,138,29061.814,29113.379,29721.913
78,VT+F+I,14147.559,139,28573.117,28625.500,29238.000
79,VT+F+G4,13913.932,139,28105.863,28158.246,28770.746
80,VT+F+I+G4,13912.168,140,28104.336,28157.544,28774.002
81,LG,14616.262,119,29470.524,29507.955,30039.739
82,LG+I,14359.002,120,28958.004,28996.114,29532.003
83,LG+G4,14075.404,120,28390.808,28428.918,28964.807
84,LG+I+G4,14074.137,121,28390.275,28429.071,28969.057
85,LG+F,14485.253,138,29246.506,29298.070,29906.604
86,LG+F+I,14230.932,139,28739.865,28792.247,29404.747
87,LG+F+G4,13945.300,139,28168.600,28220.982,28833.482
88,LG+F+I+G4,13944.132,140,28168.264,28221.471,28837.929
89,DCMut,14414.000,119,29066.000,29103.431,29635.216
90,DCMut+I,14178.503,120,28597.005,28635.115,29171.004
91,DCMut+G4,13920.226,120,28080.452,28118.562,28654.451
92,DCMut+I+G4,13918.531,121,28079.061,28117.858,28657.844
93,DCMut+F,14415.618,138,29107.237,29158.801,29767.336
94,DCMut+F+I,14178.665,139,28635.330,28687.713,29300.213
95,DCMut+F+G4,13908.516,139,28095.032,28147.414,28759.914
96,DCMut+F+I+G4,13907.492,140,28094.984,28148.191,28764.649
97,PMB,14645.641,119,29529.283,29566.714,30098.499
98,PMB+I,14397.134,120,29034.268,29072.379,29608.267
99,PMB+G4,14158.525,120,28557.051,28595.161,29131.050
100,PMB+I+G4,14156.590,121,28555.180,28593.976,29133.962
101,PMB+F,14596.397,138,29468.793,29520.358,30128.892
102,PMB+F+I,14345.108,139,28968.216,29020.598,29633.098
103,PMB+F+G4,14099.953,139,28477.907,28530.289,29142.789
104,PMB+F+I+G4,14098.261,140,28476.522,28529.729,29146.187
105,HIVb,14693.923,119,29625.847,29663.278,30195.062
106,HIVb+I,14398.066,120,29036.132,29074.243,29610.131
107,HIVb+G4,14094.690,120,28429.381,28467.491,29003.380
108,HIVb+I+G4,14091.976,121,28425.953,28464.749,29004.735
109,HIVb+F,14487.664,138,29251.329,29302.893,29911.428
110,HIVb+F+I,14197.929,139,28673.859,28726.241,29338.741
111,HIVb+F+G4,13890.556,139,28059.112,28111.494,28723.994
112,HIVb+F+I+G4,13887.935,140,28055.869,28109.077,28725.535
113,HIVw,15291.702,119,30821.404,30858.836,31390.620
114,HIVw+I,14952.503,120,30145.006,30183.116,30719.005
115,HIVw+G4,14587.513,120,29415.026,29453.137,29989.025
116,HIVw+I+G4,14585.889,121,29413.778,29452.575,29992.561
117,HIVw+F,15034.991,138,30345.981,30397.546,31006.080
118,HIVw+F+I,14691.958,139,29661.915,29714.297,30326.797
119,HIVw+F+G4,14362.528,139,29003.056,29055.438,29667.938
120,HIVw+F+I+G4,14359.882,140,28999.765,29052.972,29669.430
121,JTTDCMut,14250.106,119,28738.212,28775.643,29307.428
122,JTTDCMut+I,14010.585,120,28261.171,28299.281,28835.170
123,JTTDCMut+G4,13774.501,120,27789.002,27827.112,28363.001
124,JTTDCMut+I+G4,13772.780,121,27787.560,27826.356,28366.342
125,JTTDCMut+F,14234.467,138,28744.933,28796.498,29405.032
126,JTTDCMut+F+I,13995.912,139,28269.825,28322.207,28934.707
127,JTTDCMut+F+G4,13752.169,139,27782.339,27834.721,28447.221
128,JTTDCMut+F+I+G4,13750.645,140,27781.289,27834.497,28450.955
129,FLU,14761.530,119,29761.059,29798.490,30330.275
130,FLU+I,14464.956,120,29169.912,29208.022,29743.911
131,FLU+G4,14098.178,120,28436.356,28474.466,29010.355
132,FLU+I+G4,14097.022,121,28436.045,28474.841,29014.827
133,FLU+F,14670.008,138,29616.017,29667.581,30276.116
134,FLU+F+I,14364.169,139,29006.339,29058.721,29671.221
135,FLU+F+G4,14012.932,139,28303.863,28356.245,28968.745
136,FLU+F+I+G4,14011.135,140,28302.271,28355.478,28971.936
137,Blosum62,14747.366,119,29732.733,29770.164,30301.948
138,Blosum62+I,14492.934,120,29225.869,29263.979,29799.868
139,Blosum62+G4,14249.214,120,28738.429,28776.539,29312.428
140,Blosum62+I+G4,14247.115,121,28736.231,28775.027,29315.013
